Start (HH:MM:SS),End (HH:MM:SS),Segment
0:54:58,0:55:13,"Neke stvari su radile dobro, bili su prebirokratizirani, ubili su, na neki način su kompletno ukinuli taj neki kreativni DNA koji su imali, Nokia, Blackberry, nisu uopće reagirali na spomenutog Steve Jobsa, nisu uopće reagirali."
0:55:13,0:55:15,Možemo se reći sve je birokratizirano.
0:55:15,0:55:20,"Aha, napravi novi software, novi model, inkrementi, tržište, distributeri, to, to, to, financije i to."
0:55:22,0:55:25,"Halo, neko tamo radi nešto kompletno novo."
0:55:26,0:55:27,Puno bolje nego ti.
0:55:27,0:55:28,Ti ignoriraš.
0:55:28,0:55:32,"Nemaš službu, nemaš taj de najviše da pratiš to."
0:55:32,0:55:33,Founderi su ga izgubili.
0:55:33,0:55:36,Jer su morali zbog rasta birokratizirati kompaniju.
0:55:36,0:55:39,Niko nije više bilo njih da prate što se dešava.
0:55:40,0:55:45,To je stvar isto koje ne bi htjeli da se dogode na taj način.
0:55:45,0:55:47,Mora biti ravnoteža neka.
0:55:52,0:55:57,Kako je izgledalo vaše nošenje s pritiskom na početku i danas?
0:55:58,0:56:03,"Evo ti kroz jedan primjer, da te sada stajem za predsjednika Amerike, da li bi izgorio?"
0:56:05,0:56:11,To mi je toliko nerealno da jednostavno da te sada stajem za predsjednika ni vidi.
0:56:11,0:56:19,"Ma ne, dobro, dobro, ne rađam Ameriku, ne rađam Ameriku, ne rađam Ameriku, jer vidim da bi moj cijeli život bio."
0:56:20,0:56:24,"Mojem vidio moram raditi burzano, ovo, ovako predsjednik Amerike, ono lagano oko."
0:57:01,0:57:51,"Rasteš kroz sve te godine i da možeš preuzeti veću količinu pritiska nego što si mogao prije, da, apsolutno da, ali u onom prostoru u kojem djeluješ, to što ja rastem sa erkeš kompanijom ne znači da bi ja sutra mogao biti ne znam istaknuti javni dužnosnik sa kojim agendu dvadeset pet sastanaka dnevno ja mogu puno više odluka donijeti sada odluka koje su teže skuplje dugoročno riskantnije sa minimalnim opterećenjem, to je raslo prije petšest sedam godina kada su odluke male financijske vrijednosti, male dugoročne, malo dugoročnog rizika neusporedivo manje nego te dane sa puno više pritiska."
0:57:52,0:58:14,"Znači ja sam rastao u tom prostoru rasta kompanije, tehnološke financijske kompanije da bi ja mogao imati sastanke od osam do dvadeset sa ne znam jednima pa drugima pa ne znam ja to ne mogu, ja ljude jako poštujem koji to mogu, ali to je, oni su, oni su rasti s time i to mi je sasvim u redu."
0:58:14,0:58:30,"Ja da bih mogao ostati u neki drugi prostor, teško, da moram imati sa dvadeset, sutra da moram imati dvadeset sastanaka, ne znam, ne znam, nebitno s nekim stakeholderima koji danas van mog djelokruga gledaju, van mog, ono, van mog pogleda."
0:58:31,0:58:50,"Znači ne, ja u mom pogledu, znači šta su to stakeholderi, korisnici, trgovci, partneri, banke, regulatori, mediji, da to znam, to mi je dobro, mogu, nije problem, možemo napraviti super sastanak sa predstavnicima banaka, kamera, neke zajedničke projekte, idemo uložiti sredstva."
0:58:50,0:59:10,"Evo mi sad ulažemo sredstva u velike promocije van Hrvatske, u zapadne zemlje, radimo, imamo stratešku suradnju sa Mastercardom, to su neke odluke koje su kompleksne, bez neusporedivo manji pritisak je danas nego slične, nego deset ili sto puta manje odluke prije deset godina."
0:59:11,0:59:13,"Ali u tom prostoru, apsolutno vidim taj rast."
0:59:14,0:59:18,"Nije to samo rast zbog pozicije rasta kompanije, pa to je životni rast."
0:59:20,0:59:25,"Htio sam reći odrastamo, točnije riječ starimo, točnije riječ je da ropa riječi."
0:59:25,0:59:29,"Naravno, pa valjda neka mudrost, valjda se nešto dobro događa u tom procesu."
0:59:30,0:59:37,"Sporije trčimo, ne znam, sve nešto, pa valjda se nešto događa, valjda to neko iskustvo, akumulacija iskustva."
0:59:38,0:59:40,Ono što bi naglasili je taj instinkt.
0:59:40,0:59:44,"Kroz akumulaciju iskustva puno odluka se može donositi instinktom, imamo instinkt."
0:59:44,0:59:50,On je produkt svih nekih naših iskustava i događaja u životu.
0:59:50,0:59:59,"Evo ne znam, ti pričeš kako nešto možeš instinktivno sada osjetiti i osobu i situaciju i priliku i nepriliku, puno bolje sad nego prije deset godina."
0:59:59,1:00:00,Kad si prije deset godina
1:00:00,1:00:09,"sve ti je dobro, svi ste dobri, sve je super, on je dobar, kao pa uzeti će ti loptu, neće, ma dobar je, ali mislim da ti uzme loptu, sad kad je razina klinca i to je to."
1:00:10,1:00:16,"Taj instinkt, evo u tom pogledu bi ja to možda ovako prošireno odgovorio na tvoje pitanje."
1:00:17,1:00:18,Sviđa mi se ovo prošireno.
1:00:20,1:00:32,"Zapravo onda ako sam te razumio nije pitanje samo godina nego je pitanje tih događaja, pitanje iteracija, to što si rekao biti u vatri."
1:00:33,1:00:42,"Kad bi samo deset godina sjedili u praznoj sobi vjerojatno ne bi puno iskustva, ni ovaj, dobili niti bi taj instinkt ovaj nekako izoštrio."
1:00:42,1:00:55,"Naravno ako ti deset godina sjediš u kafiću i igraš Belu, pa tako, možeš deset godina sjediti u kafiću i pit pivu i igrati Belu, bit ćeš odličan igrač Bele, moćiš popiti puno, puno pive i to je to, nešto drugo upitno."
1:00:55,1:01:03,"Ali, znači, evo kako ti, hoćeš, protupitanje, kako ti govoriš ovaj podcast intenzivno, tjedni možeš govoriti, a nešto godinama."
1:01:03,1:01:05,Pa je li ti jednostavnije sada voditi podcast nego prije tri godine?
1:01:06,1:01:07,Vrijedi isto protupitanje.
1:01:08,1:01:17,"Znači, jednostavno, vidim da imaš agendu pitanja, ali vidim po tebi da jednostavno pratiš naš razgovor i onda optimiraš pitanja sukladno našem razgovoru razgovoru."
1:01:17,1:01:20,"A što je to, to je to iskustvo, to je ta instinkt."
1:01:20,1:01:24,"Evo, sad sam malo s protu pitanjima, s protezama sam pokušao odgovoriti na pitanje."
1:01:25,1:01:44,"Ali isto ono što si rekao da se nekako razvijaš u svom smjeru, i rekao si, ne znam, političar neki, predsjednik Amerike se razvija u svom smjeru, sastanci, puno sastanaka sa raznim profilima ljudi, ti možda imaš nekakve drugačije aktivnosti i navike, recimo kroz dan, tjedan, mjesec."
1:01:45,1:01:53,"Ali isto je pitanje svih tih principa, znači princip komunikacije, princip odnosa s ljudima, čitanja ljudi."
1:01:54,1:01:55,"Evo, ako bi, to je sad."
1:01:55,1:01:59,"To je sada super kad si krenuo s pitanjem, sam upravo to htio dodati."
1:01:59,1:02:08,"Apsolutno kroz ovo što radimo dobivamo te jedne socijalne vještine, upravo to čitanje situacije, čitanje prilike, ne prilike, ali pogotovo čitanje ljudi."
1:02:09,1:02:23,"Ja mislim da mogu puno bolje pročitati ljude, mislim da mogu vidjeti, mislim da mogu pročitati što su nečiji interesi kad je postavljeno pitanje, što su neke točke koje ljude opterećuju, što su neke točke gdje možemo surađivati."
1:02:25,1:02:28,Ja pokušavam biti afirmativan i optimističan.
1:02:28,1:02:31,"Oka, ajmo probati raditi zajedno, ajmo probati surađivati."
1:02:31,1:02:40,"Ako ne možemo, ajde da ne, da, čekajte, posao je posao, mi se, mi imamo puno partnera, s nekima surađujemo, neki od nas naplaćujemo, neka mi naplaćujemo."
1:02:41,1:02:46,"I svatko bi htio bolje proći, ali na neki način uvijek je intencija da bude suradnja, da bude tvrdih pregovora."
1:02:47,1:02:59,"Jer sam baš bio jedan, taj jedan Božji event, bili su naši dragi partneri, znate koliko kompanija, s njima vodimo godišnje razgovore, tako da i bude to tvrdo, a na neki način uvijek je interes doći do rješenja."
1:02:59,1:03:01,"I ono, volim ljude kojima je interes doći do rješenja."
1:03:02,1:03:08,"Ima ljudi koji hoće stalno imati sukob, koji se jednostavno to je u njihovom karakteru, ono volim ljude kojima će možda doći do rješenja."
1:03:08,1:03:23,"I to čitanje ljudi, to su, ja bih rekao kroz ovo što radimo i ovo što ti radiš, čitanje jednostavno, ta jedna vještina upoznavanje ljudi, shvaćanje ljudi, razumijevanje na brzu interesa ljudi i pogotovo pojednostavljivanja."
1:03:24,1:03:37,"Ono što bi rekao da ono što je apsolutno vidim, evo ako ćemo sad doći smo da gledamo, evo da gledamo osobno sebe, uvijek pokušavam pojednostaviti, uvijek pokušavam svaku situaciju pojednostaviti."
1:03:38,1:03:40,opisati s jednom dvije rečenice.
1:03:41,1:03:59,"Pokušavam pričati jednostavno, upotrebljavam logične, jednostavne hrvatske riječi, ne pričam, ne upotrebljavam stotinu nekih stranih termina, kažemo hajamo projekt, ovo je projekt, idemo ga napraviti na taj način, napravit ćemo dodatnu uslugu aplikaciji koja će, ono što je bitno, ono što radimo, gledamo korisnika."
1:04:00,1:04:27,"Onda postavlja jednostavno pitanje, šta kada korisnik preuzme aplikaciju, dočekat će ga taj ekran, da li smo mu jasno rekli, pripremite osoban dokument za identifikaciju, joj pa nismo, napišite mu, dragi korisniče, pripremite osobni dokument uskoro slijedi identifikacija vašeg, verifikacija vašeg identiteta, trebat će dvije minute, pa joj, pa ajmo napisati to, ljudi vole to,."
1:04:28,1:04:31,"Skidam jednu aplikaciju, pruzem, hoće mi to piše."
1:04:31,1:04:38,"S ovom aplikacijom ćete moći poslati novac prijatelju, možete platiti parking."
1:04:39,1:04:39,Kako?
1:04:39,1:04:41,Jednim klikom besplatno.
1:04:42,1:04:46,Mislim da je jako bitno biti jednostavan i razumljiv.
1:04:46,1:04:47,"E, a to pak dolazi."
1:04:48,1:04:49,To pak dolazi s time.
1:04:50,1:04:53,Mislim da je to par čitanja situacija ljudi i jednostavnost.
1:04:53,1:04:55,Onda automatski to je i transparentnost.
1:04:56,1:04:58,Direktnost kako ste rekli na početku.
1:05:00,1:05:04,Znači i to je pitanje ponavljanja i broja utakmice u nogama.
1:05:04,1:05:05,"Naravno, naravno."
1:05:05,1:05:10,"Da li bi rekao da imaš, da li je za čitanje ljudi?"
1:05:11,1:05:18,"Pa nemam, evo gledam, mislim da nemam nekakav, svako je negdje netko malo bolji u nečemu, malo lošiji u nečemu, ne znam."
1:05:19,1:05:31,"Evo daši primjer vožnje, a dobar, kaže se bez veze on je iskusan vozač, pustimo sad ove tu, sad samo vozeće aute itede Obično kažu iskusan vozač."
1:05:32,1:05:57,"Gledamo kako mjerimo vozača u broju pređenih kilometara jer je prošao puno situacija koje mogu biti opasne, prošle puno situacija i okolnosti, kiša, magla, snijeg, gužva, prometne nesreće, okolo itede Znači upravo to, znači promet je dobar primjer, imamo puno okolnosti i svaka je specifična na svoj način i to onda učimo."
1:05:57,1:06:12,"Mijenili smo puno auta, puno vozila, mi smo vozili svi s ručnim mjenjačima, neki dan, malo mi je položen prije godinu dana i neki auti bili na servisu, neki smo uzeli zamjenski s ručnim mjenjačem, ne znam, stala je i ne može ići."
1:06:12,1:06:20,"Znači to je to vožnja, znači evo ja bi rekao da je kako ljudi voze, evo ne znam, ja volim voziti pa vam se činilo to kao dobar primjer."
1:06:20,1:06:23,Upravo kako se čovjek razvija u tim okolnostima vožnje.
1:06:23,1:06:38,"Znači jednostavno da, što više, što ste duže u prvenstvu, što imate više, prvenstveno puno utakmica igrate protiv jakih, slabih gostiju, igrate pred domaćom publikom, pred neprijateljskom publikom, po kiši i po snijegu, pomagali."
1:06:38,1:06:41,"I to je to, jednostavno tu stječemo iskustvo."
1:06:41,1:06:54,"Znači, to, znači, aha, mozak kaže, aha, već sam bio u toj situaciji, aha, već sam upoznao Vinko, aha, ovo je ko Vinko, aha, ovo će imati teško pitanje, aha, ovo će biti teško, aha, Vinko, potkaste."
1:06:54,1:06:59,"I to je to, znači onda mozak automatski kaže pravi odgovor."
1:06:59,1:07:00,Što ti je težak potkas?
1:07:00,1:07:06,"Ne, nije, nije, odlično, odlično, dajem čisto, dajem čisto kao primjer, ne, evo mislim da je to."
1:07:07,1:07:37,"Vidite, sad ovo mi je zanimljivo što si rekao, ja se slažem s tom da je velika korist od što većeg broja ponavljanja, što različitih oblika, lica, nalića, bilo kojih aktivnosti s kojima se bavimo, što više toga imamo, naravno da smo spremniji, da smo iskusniji itede Ali me isto zanima, ja u svom životu isto pokušavam naći nekakav, kako ti kažeš, ravnotežu između tog teorijskog recimo učenja nečega."
1:07:38,1:07:46,Sad je ljepota toga što recimo kako se bavim svojim poslom već pet godina kad god nešto teorijski učim odmah primjenjujem u poslu.
1:07:47,1:07:56,"Pa me zanima kako ti barate s tim teorijskim, da li čitaš knjige, da li znaš pogledati nekakav video da se educiraš oko neke teme, oko."
1:07:56,1:08:03,"Pa učitiš, gledatiš, učitiš ovo što si rekao zanimljivo, učitiš od tih situacija, učitiš od ljudi, najviše od ljudi."
1:08:04,1:08:11,"Jel ti si odličan, evo u podcastu u pet godina par stotina ljudi, jel jesam?"
1:08:11,1:08:59,"Jel je pa moguće na oko sto osamdeset imaš i tvoja pitanja su isto pitanja koja će i odgovoriti čuješ od ovog ono od onog ono i to je i to je isto imaš odličan popodcast odličan odličan format gdje naravno ljudi mogu reći ono što iza njih što misle kako se nešto događa u njihovoj karijeri a s druge strane isto to evo da im namjerno ponovno ide na životan primjer ovog našeg razgovora vrijedi isto i to su nekakva iskustva to su nekakva iskustva mislim ja sam bio uvijek najmlađi, ja sam slušao društvo starijima, ja sam uvijek bio najmlađi, privatno i poslovno."
1:09:00,1:09:05,"I ne znam kako sam završio da sam najstariji, da sam uvijek najstariji, di god dođeš najstariji."
1:09:05,1:09:16,"Ma je u tom procesu odbivanja najmlađi u nekom društvu odnosno u poslu, dođeš si najstariji, pa naučiš, slušam, mislim dobro slušati."
1:09:17,1:09:30,"Malo ja znam biti tvrdoglava pa ne volim kad je ono, pogotovo da kada neko možda puno, ono previše i govori savjete, međutim, ok, dobro, dobro, ali onda kasnije odem, pa kažem nije on bio baš, nije to loše što kaže."
1:09:30,1:09:31,Ima to smisla.
1:09:32,1:09:34,Ili mu kažete da to?
1:09:34,1:09:43,"Mar nekad da, nekad ne, nekad da li to obično, nekad da li poznamo se već dobro svi ljudi s kojima se intenzivno vidim poslovno, privatno i tako dalje."
1:09:44,1:09:48,"Ali mislim da da, mislim da je to dobro čuti što ljudi kažu i onda i primijeniti."
1:09:49,1:09:50,Mislim da je to dobro.
1:09:52,1:09:58,"Čitam, čitam, sad ne mogu ni čitam knjige, čitam zbilja te poslovne magazine, čitam onaj ekonomist koji je fantastičan."
1:10:00,1:10:17,"A televiziju kad gledam onda gledam televiziju ono da me malo uspava, nije sad sam neki veliki ljubimac, gledam televiziju ono čisto malo da, ok, kad dođem doma da malo se smanji taj hektični ritam i onda malo usporim misli."
1:10:17,1:10:20,"Ali mislim da je jako bitno ljudi, razgovarati s ljudima."
1:10:21,1:10:28,"Razgovarati s ljudima je dobro, pogotovo, e sad, uvijek ne treba razgovarati samo sa profesorima, svima treba razgovarati."
1:10:29,1:10:33,Nama je to izuzetno bitno jer naš proizvod je proizvod za tržište.
1:10:33,1:10:36,Imamo milijun i par tisuća korisnika u puno zemalja.
1:10:37,1:11:11,"Pa danas koriste i razna dob ljudi, naša demografija, socijalna, obrazovna, muški, žene, stari, mlađi itede Pa mi nemamo aplikaciju za visoko obrazovane, za muškarce sedmih godina ili za ne znam, lupam bez veze žene u turizmu ili ne znam onda vozače kamiona, imamo uvijek jednu."
1:11:12,1:11:20,"I mora biti jedna zajednička vrijednost, zajednički nazivnik onoga što mi nudimo, što mi nudimo korisnicima."
1:11:21,1:12:02,"Zbog toga je dobro, pogotovo kod nas da razumijemo sociologiju tržišta, da razumijemo ekonomsku razvijenost nekog tržišta, političko stanje, šta je interesantno, šta je aktualno, priglašavamo i kampanje nekom aktualnosti itede Mi smo u Rumunjskoj prvu kampanju mislili upotrijebiti, to nam je rekla agencija Drakulu, ono Drakula, Drakula, onda su rekli Rumunj je daje više Drakula, to je fora stara trideset godina, nemojte Drakula, ljudi više, ono, nemojte više Drakulu koristiti, to je aktualno, ali je bilo aktualno nešto ko banaka, jedna banka se nešto mijenjala pa smo išli na retoriku banaka, suradnje, nesuradnje itede Znači moramo pratiti i aktualnosti i aktualnosti na svakom tržištu."
1:12:02,1:12:04,"Ali naravno, spredevi za Ali predavite sve razbor s ljudima."
1:12:06,1:12:18,"U jednom trenutku si spomenuo nešto zanimljivo, napravio si usporedbu fizičkog razvoja čovjeka, sad ono, mišići ovamo tamo, što god, brzina, okretnost itd."
1:12:19,1:12:29,"I zapravo taj mentalno-emotivni dio razvoja, ako primjenimo ista pravila na jedan i na drugi, vjerojatno ćemo pogriješiti."
1:12:30,1:12:39,"Uspio sam nekako čitati iz tvojih riječi da smatraš da je taj potencijal razvoja mentalnog, razvoja emotivnog razvoja čovjeka gotovo neograničen."
1:12:42,1:12:49,"Pa to sam rekao u kontekstu nas, kad bi htjeli biti vrhunski sprotaš, naravno da imamo ograničenja i ona su fiziološka."
1:12:50,1:12:52,Misliš da postoje ove ograničenja mentalno-emotivno?
1:12:53,1:13:04,"Fiziološka ograničenja postoje, naravno da postoje i mentalna ograničenja, znači jednostavno to je kognitivne sposobnosti u smislu recimo brzine reakcije računa, naravno da padaju kroz vrijeme."
1:13:05,1:13:09,"Pa evo dvoje, ajmo sad raditi ne znam, sedam puta četrdeset."
1:13:09,1:13:15,"Ja bi to izbacio van ne znam prije dezgodnosti, kude sam trebao dvije i pol tebe računa i tako dalje."
1:13:16,1:13:19,"Znači čvrsto kognitivna brzina, kognitivna reakcija."
1:13:20,1:13:28,"Ali upravo je ono što smo rekli, instinkt kroz iskustvo, kroz milijarde slika, iskustva koji su u našem mozgu."
1:13:29,1:13:33,"I nitko ne zna na koji način se ona dobavlja u datnom trenutku, to ne zna nitko."
1:13:33,1:13:37,"Umjetna inteligencija se trenira, trenira, trenira nad milijardama podataka."
1:13:38,1:13:42,Ali ni danas nitko ne zna kako na egzaktan način ona donosi te odluke.
1:13:43,1:13:51,"Ona halucinira, ona vježbe, nekad izbacuje posve nešto što je kompletno netočno, pogrešno, krivo."
1:13:52,1:13:57,"Ali taj proces, evo to je nešto, da je umjetna inteligencija replika ljudskog procesa razmišljanja."
1:13:58,1:14:20,"Da sam otišao malo u krajnje, ali gledam da, znači samo se mijenja, mi se mijenjamo, znači jednostavno nismo toliko brzi, ne moramo imati toliko brzu reakciju, a kroz jedno to iskustvo, ali kroz spoznaju da možemo nešto raditi bolje, mi sami sebe, mi smo auto, mi možemo napraviti tu neku autoregulaciju samog sebe, u tom kontekstu sam išao, ono prije, ne."
1:14:22,1:14:24,Ili pratite što u području umjetne inteligencije?
1:14:24,1:14:51,"Pa moramo pratiti, pratimo to više, pratimo mi i konceptualno što iza toga, vjerujemo da razumijemo tehnologije, imamo dobre timove, deta, inženjera i domaćih imamo i izvana, rekao je kolega iz Francuske, ja sam baš se pridružio timu, pratimo aplikativno, ali platimo i konkretno, što je to ono što imamo u firmi, što možemo napraviti bolje, brže, što možemo automatizirati."
1:14:52,1:15:10,"Tu automatski sve agente imamo, znači svi menadžeri imaju totalnu podršku da sve što se može automatizirati automatiziraju, a onda gledamo koja su to rješenja koja mogu naprijediti naše poslovanje, a što je ono što možemo sami raditi, a razvijamo sami, razvijamo dobre stvari, to su nekako ajmo reći tri smjera kako mi to gledamo."
1:15:10,1:15:14,"Znači agente da ono ovdje, ono rješenja gotova automatiziraj."
1:15:14,1:15:36,"Onda primijeni neka gotova rješenja baš u procesima, a onda ono što mi možemo to napraviti, naš model da napravi kvalitetniju verifikaciju identiteta naših korisnika kad se slika, slika svoju osobnu iskrnicu itede Evo to, znači moramo, to je naš posao, to je apsolutno naš posao, moramo to napraviti, moramo to raditi."
1:15:39,1:15:41,Jel te inspiriraju veliki poduzetnici?
1:15:41,1:15:51,"Ono kad se informiraš, gledaj sad tog Jensena, vidi ja ne znam, pet trilijuna dolara market cap, Apple, pa ne, ne gledamo koliko se, ja uopće ne znam koliko."
1:15:51,1:15:54,koliko sad ja uopće ne znam koliko vrijedi da protiv tih tisuća milijardi ljudi uopće.
1:15:54,1:15:55,"Ja ne pratim ih, ali naletim na njih."
1:15:56,1:16:34,"Znači ja znam Nvidio, meni je Nvidio ono, ja znam za Nvidio trideset pet godina Nvidio ono, skupljao sam prvi Nvidio sa petnaest šesnaest godina na tom dvjesto osamdeset šest i osamdeset šest i Nvidio su bile grafičke kartice ja htio sam neku malo bolju igricu si onda si onda si onda si kupio Nvidio si igrao wolfenstein tri d evo ona još mora si imati Nvidio itede ili onaj red beron i to je to tada oni su radili grafičke kartice i oni su to bili uporni su bili radili su grafičke kartice i odjednom se dogodilo nakon dvadeset godina, opa njihov procesor je idealan za tretiranje modela."
1:16:35,1:16:44,"To je super, pratim ih, a vrajer interesantan, on je interesantan, pa da, ono kožna jakna ide okolo jer on je burger interesantan je čovjek, ona smijanja je uvijek."
1:16:44,1:16:56,"Ima i ko vrlo je konkretan, on je vrlo konkretan, on kada daje jednu izjavu ona je konkretna, nije ono, joj trebali bi ne znam radit nešto bolje i brže od drugih, nije takav tip, nego radimo to tako, tako i tako."
1:16:56,1:17:03,"Zanimljivo je, tako da ga pratim, ali nisam sada da sam fanatik da svakodnevno probudim i idem na x, siguran što je rekao."
1:17:03,1:17:04,"Kad gledam, pročitam."
1:17:06,1:17:07,Pa baš i ne.
1:17:07,1:17:07,Da baš ne.
1:17:08,1:17:11,"Mislim nemam račun, ali slabo koristim društvene mreže."
1:17:14,1:17:14,Jesi pisao kada?
1:17:16,1:17:16,Pisao.
1:17:17,1:17:22,"Da li imaš naviku zapisivanja, vođenja bilješki, zapisivanja nečega?"
1:17:23,1:17:23,Apsolutno da.
1:17:23,1:17:24,"Da, da pišem."
1:17:25,1:17:29,"Da sam baš piisao, pisalo sam sve što je bilo na zadačnicama iz Hrvatske srednje škole."
1:17:29,1:17:34,Zadnji put da sam baš pisao nešto što je imalo neki početak jer jako puno pišem rukom.
1:17:34,1:17:36,"Meni se smiju, ja pišem puno stvari rukom."
1:17:36,1:17:38,Ja imam blok i čekam da radi pišem rukom.
1:17:38,1:17:43,"Pišem, ali da sad baš pišem neke velike bilješke ili da vodim dnevnik, naravno da ne radim to."
1:17:44,1:17:47,"Ali evo, ko što sad ti pišeš, što sad ne vidiš, pišem, pišem."
1:17:48,1:17:56,"Ono, apsolutno, mi je to dobro i pogotovo ne smijemo izgubiti taj dio olovke i mi se to najbrže veže među prstima i mozga i to je dobro."
1:17:56,1:18:00,"Kad nešto imam, zapišem si, s njim uvijek zmemo na telefonu da zapišem posle."
1:18:02,1:18:23,"Kad bi te pitao kako razmišljaš, jesi li uopće svjesna tog procesa, ali to samo na sljemenu, recimo, hodaš, da li je to neki trenutak kad si sam u uredu i niko ti ne smeta, da li možda razmišljaš dok pišeš, pa pokušavaš tu misao nekako strukturirati, organizirati bolje da bi bila predsjedna."
1:18:23,1:18:25,"bila preciznija, ali imaš nekakve odgovore?"
1:18:25,1:19:07,"Moram napraviti priprem, momentalno, ha, znači to je tema, to je tema, znači, ha, to je tema, tema je taj i ta, ha, izvoziti i onda moram se pripremiti, moram dati kontekst i onda jednostavno kako ćemo to, ha, evo recimo ne znam, kako ćemo napraviti neki proces bolji u EXA, kako ćemo formirati jednu radnu skupinu za poboljšanje internetnih procesa, ha, ko, kako, ha, već mogao bi taj, znači uvijek si moram dati kontekst i u tom kontekstu to traje, nekad ima nekih, neka obično to neupotrebljivo, nekad i neke dobre stvari padnu na pamet, ovisi, ali uvijek si moram dati pripremu, moram reći, aha, ok, znamo frame, ne mogu se, sigurno nije da gledam ne znam nogomet i onda mi nešto padne na pamet, ono je, ono pali mi se žarulja, nema toga."
1:19:07,1:19:22,"Znači moram imati, moram si dati okvir teme u kojoj razmišljam i onda jednostavno onda malo procesiram, nekad onda malo pričam, nekad sam, ali to sve inkrementi, nema tu više nekih velikih ludih kvantnih pomaka."
1:19:23,1:19:34,"Jer jednostavno problemi su takvi, velika širina, teško je sad kad imate veliku širinu, kad ste već ipak imate neku značajnu veličinu napraviti neki ogroman iskorak."
1:19:34,1:19:37,"Ali idemo inkrementi, svaki dan korak dalje, to je ideja."
1:19:37,1:19:48,"I za sve kad pogledate šume za tojih deset Znači, šta se je uspio postići u godinu dana, u prvih godinu dana, i onda u svih ovih deset godina skupa?"
1:19:49,1:19:55,"Je li ti ispada kao da se multipliciralo sve, a ne da je išlo ono inkrementalno kako si rekao?"
1:19:56,1:19:58,Pokušavam što manje o tome misliti.
1:19:58,1:20:03,"Ali, ozbiljno, jednostavno gledam šta ćemo raditi poslije, šta za pola sata, i to je to."
1:20:03,1:20:17,"Radimo planove u budućnost, ne ni predugačke, ne baš za 5-6 godina, ne baš za godinu, dvije, tri, a ovo tu, ha, gledajte, treba nekad gledati, gledati."
1:20:17,1:20:45,"gledamo to, ali na način da budemo realni kod budućnosti, da ipak ne možemo sve napraviti u iduća dva mjeseca jer nismo ni prije napravili baš u prošlom, u dva mjeseca, ali nekad u smislu dizanja optimizma, e pa polako, čekaj, sad mi mislimo da nešto ne radimo dobro, pa ajmo se vratiti malo unatrag, kako je bilo prije, a kako je sada, tako da onda u smislu i dizanja motivacije svima, pogotovo sam sebi, a onda i svojim bliskim suradnicima."
1:20:46,1:21:06,"Znači u te dvije, znači budemo i realni, u smislu realizma i realnog planiranja, ali u smislu nekakvog ipak da budemo i zadovoljni s onime što smo napravili i da budemo i realni i zadovoljni prema onome što slijedi."
1:21:08,1:21:17,"Sad s obzirom na odgovore koje si mi dao do sada ja ću pretpostaviti koji je odgovor, ali evo ipak ću pustiti tebe da ga kažeš, da me iznenadiš."
1:21:18,1:21:28,"Ovo što si rekao da ne gledaš previše u sebe, da nisi toliko introspektivan da gledaš šta tražiš danas napraviti, šta je sutra itede niti ne ideš predaleko u budućnost."
1:21:31,1:21:37,"Da li ikada razmišljaš o starosti, da li ikad razmišljaš o možda bolesti, o tim nekim stvarima koje."
1:21:38,1:21:39,"Da naleti mi to je, to mi je loše."
1:21:39,1:21:50,"Da, da ne, to je, da ne naleti, to naleti itede jer ja nisam baš premlad, onda mi to naleti, onda računam brojke, jako mi je brzo to sve prošlo."
1:21:50,1:22:07,"Evo to je, ajde malo možda ipak da ne ispada, znači, ajde možda malo na pitanje da kažem, ma razmišljamo mi o budućnosti, a razmišljamo konkretno što ćemo napraviti za pola sata, što ćemo napraviti sutra, što za mjesec dana i kakve su pravila za dva tri godine, jer mi smo da to možemo utjecati."
1:22:08,1:22:21,"To znači apsolutno samo i razmišljamo o budućnosti, znači ne, mi samo razmišljamo o budućnosti, mi ne razmišljamo o prošlosti, samo o budućnosti, ali smo realni oko egzekucije odnosno naše uloge u toj budućnosti."
1:22:21,1:22:25,"Znači što možemo napraviti za pola sata, što sutra za mjesec dana ili će dva tri godine."
1:22:25,1:22:55,"Evo to je možda malo da, da taj dio dam jedan naglasak, a ovo tumačuje da, pa je naravno sve to ovih deset godina je prošlo prebrzo i onda i djeca mi rastu prebrzo i misli prebrzo, tako da da da imam to i onda jednostavno, onda jednostavno prestanem razmišljati i odem kod prijatelja u kafić i odem na kućni čašu vina i prestanem razmišljati, nekad i dvije, ali dobro, malo se znam i da, evo sad sam baš bio iskren, pokušavam ne."
1:22:55,1:22:56,Ne voliš razmišljati o tim stvarima.
1:22:56,1:23:01,"Pa ne onda ovdje, onda vidim da sam još uvijek fit pa onda mi je ok i to, ali ne trebaš, šta sad, ne možeš to promijeniti."
1:23:02,1:23:09,"Nitko nije promijenio taj put i to je tako, šta sad i ne treba o tome razmišljati, čak se sada sjećam dobro."
1:23:10,1:23:12,Onda o smrti nikada ne razmišljaš.
1:23:12,1:23:19,"Ne znam, sad, svaki čovjek razmišlja o tome na neki način, ali minimalno, minimalno, jednostavno minimalno."
1:23:20,1:23:22,"Jel to se isto događa svim ljudima, što ćemo, to je tako."
1:23:23,1:23:27,Nikad nestaneš ono i pitaš se kao čemu sve ovo?
1:23:27,1:23:28,"Ne, zašto?"
1:23:28,1:23:32,"Ne, ne, ne, to je put u loše razmišljanje i to je to."
