Start (HH:MM:SS),End (HH:MM:SS),Segment
1:09:59,1:10:08,"Znači, aha, ovako smo postavili teoriju i sad neke stvari više baš ne fitaju to uz tu teoriju kao što smo sad mislili da bi to sve trebalo."
1:10:08,1:10:18,I onda dovoljno tih anomalija takozvani i dovoljno stvari koje ne fitaju u postojećoj paradigmi čini to da znanstvena zajednica traži novu.
1:10:20,1:10:31,"Tako da i znanost koju jako glorificiramo i cijela naša civilizacija se poziva na znanost, a ima toliko stvari koje su zdrave u razumski blesave u toj znanosti, ok."
1:10:32,1:10:45,"I daću ti jedan primjer čisto da ona znači previše je glorificiramo, hvatamo se za nju i propuštamo vidjeti sve ovo drugo što postoji jer život je magičan i ima puno više dimenzija."
1:10:45,1:11:01,"Ali evo recimo primjer, znaš prenesu neki mediji, sad neki istraživači, znanstvenici, jel evo da ću ti jedan koji je bio, dosta se razglabao po medijima u svoje vremeno, dakle čokolada odlično utječe na libido."
1:11:02,1:11:10,"Ok, e sad, dobro, uzmemo jednu stvar kao što je čokolada i uzmemo bilo koju skupinu ljudi."
1:11:12,1:11:36,"I sve ovi drugi faktori koji mogu utjecati na libido, možda tko ne zna termin libido seksualna želja, znači sve ono što utječe iz ogromnog pula određenih drugih faktora na nečiji libido to stavimo sa strane jer ono što želimo je dokazati da tu tezu da čokolada utječe na libido."
1:11:37,1:11:51,"i onda se dogodi nešto što u znanosti je poznato kao aha, sad ćemo naći neku tezu i onda ćemo nekako doći do toga, možda da, možda ne, ali ajde to je baš neka zanimljiva ideja pa ćemo doći do toga da ju potvrdimo."
1:11:52,1:11:59,"Ali sve poli uzročno, ne možeš ti izdvojiti čokoladu i dovesti u takvu korelaciju ono uzročno-posljedično."
1:11:59,1:12:06,"Možeš reći može imati neke veze, a ne možeš reći uzrokuje ili ono, kužiš o čemu ti pričam."
1:12:06,1:12:07,Znanost je puno toga.
1:12:07,1:12:17,"Imam neke prijatelje, tvrde znanstvenike iz područja naš kemije, inženjerske kemije, nebitno, uglavnom, koji kažu da je, stvarno je tako."
1:12:18,1:12:18,Stvarno je tako.
1:12:18,1:12:26,Ti možeš doći puno toga staviti sa strane i ne gledati jer želiš napisati neki rad i napraviti neko istraživanje jer moraš ako si u znanosti.
1:12:27,1:12:28,Ali na kraju to ima toliko rupa.
1:12:29,1:12:31,I ne želim sad tu zvučati kao neki totalni.
1:12:34,1:12:39,"kako bih rekla kritičar znanosti, ali moramo ju realno pogledati kao i sve drugo u životu, ona nije sve moguća."
1:12:41,1:12:59,"Imao sam ti danas raspravu s kolegom na poslu, ja ti volim s ljudima tako otvoreno komunicirati direktno, to mi je jedan od najbližih suradnika u firmi i onda sam mu rekao da li želiš čuti po mom mišljenju što je tvoja najveća mana."
1:13:01,1:13:03,"On mi je rekao, hajde želim."
1:13:06,1:13:13,I onda sam ja njemu rekao da zapravo jedna od njegovih najistaknutijih karakteristika je skeptičnost.
1:13:17,1:13:33,I moje uvjerenje je da on tu kroz svoju jako izraženu skeptičnost je zapravo zatvoren za jako puno stvari koje mogu njemu pomoći ili pomoći njegovim najbližima i njegovom krugu ljudi koji koji su njemu bitni.
1:13:36,1:14:01,"A to je zapravo sad kad ako se prečvrsto držimo svih pretpostavki, ne svih zapravo uvjerenja, svih načina na kojima smo kondicionirani te svoje istine, nikada nećemo imati priliku zapravo za napraviti ikakvu promjenu."
1:14:01,1:14:02,u životu.
1:14:04,1:14:27,"Ja recimo kako ovaj, kad sam došao prvi put u LQ, došao sam tamo kad sam htio rješavati onaj test osobnosti Hogana Sesma, ti si mi ga na kraju i radio izvještaj tog Hogana, ali neke druge testove koje sam rješavao, recimo HEXAKO test, jedina kategorija u kojoj sam ja ispokao u nekom ekstremu je bila openness to new experiences."
1:14:29,1:15:04,"I sad kad imaš s jedne strane osobu možda koja je skeptična jako i zatvorena prema novome i nekog kao što sam ja recimo koja je ekstremno otvorena prema novome, jedan moj prijatelj koji je psiholo kaže da su zapravo mane su prenaglašene vrline što znači da ova moja možda i otvorenost velika prema novim iskustvima možda u neku ruku može biti mana ili može mi škoditi, a isto tako njegova skeptičnost mu može pomoći u nekom smislu, a opet u nekom drugom može i naštetiti."
1:15:09,1:15:32,"Ono što zapravo samo želim reći svojim kroz svoje iskustvo, želim reći ljudima da i budu kritični, ali i da i pokušaju pronaći neki balans između toga, te svoje kritičnosti, kritical thinking recimo, kritičkog načina razmišljanja i otvorenosti prema nekim drugim stvarima."
1:15:33,1:15:45,Ja zapravo sam moja paradigma ili moje uvjerenje je da ja želim isprobati što više toga i sam donijeti sud o tome.
1:15:57,1:16:08,"Spomenula si tu čokoladu, a ja sam prije nekoliko desetaka minuta spomenuo emociju i muškarca."
1:16:12,1:16:15,"Opet, tvoje iskustvo, tvoje načine razmišljanja."
1:16:17,1:16:23,"Ti imaš, ne znam, da li mogu to reći javno, a imaš djete, imaš kćer, jel tako?"
1:16:24,1:16:24,Žensko djete.
1:16:24,1:16:25,Žensko djete.
1:16:26,1:17:16,"I sad da imaš hipotetski i muško dijete s obzirom na stanje kulture, naš cajgast i duh vremena, na koji način bi ti odgala muško tojest žensko dijete s obzirom na ovo što smo pričali o emocije, otvorenost tim stvarima, jako puno ljudi, možda moje krivo uvjerenje, će reći, a da evo nemojte mi pričati o tim ženskim temama kao što je emocije, pa muškarci, pa to, pa ne smiješ pokazati emocije, pa moraš, to je disciplina, znaš, itede Kako bi se ti posvetila jednom i drugom djeci?"
1:17:17,1:17:18,"Da li bi to bilo jednako, drugačije?"
1:17:20,1:17:39,"Ovako, kao prvo, ajde, to je hipotetsko pitanje, imam čovjeka Imam kćer i za sada nemaš ni dvije godine, dakle vrlo je malena i nekako intuitivno, a i s obzirom na neku svjesnost i nekakav vlastiti osobni razvoj, nemam prevelikih izazova trenutačno u odgoju."
1:17:40,1:17:47,Imam nekada neke rasprave sa svojim partnerom oko toga što je ok i u kojoj mjeri.
1:17:47,1:17:52,"To nisu nekakve velika razilaženja, više onako situacijski."
1:17:52,1:18:04,"ali recimo da se dosta dobro slažemo, on ima neka drugačija mišljenja, ali i on je roditelj i on je prisutan i svako dijete dobiva od oba roditelja ukoliko su oba prisutna po nešto."
1:18:07,1:18:22,"Ovo što ste mi pitao naravno je vrlo slojevito pitanje i kompleksno zato što da, uronjeni smo i živimo u društvu u kojem nekako svi znamo kako što je normalno za muškarca, što je normalno za žene s jedne strane."
1:18:23,1:18:30,"E sad, moje iskustvo i neko moje razmišljanje, opet to je sada moja paradigma, pitosti me za moje, pa evo ti."
1:18:31,1:18:52,"Znači i muškarci i žene imaju muški i ženski aspekt unutar sebe, a kažem, to je nešto što ja vidim, osjećam i neke određene teorije paradigme to tako tumače, odnosno tumače određene procese onda u tom kontekstu."
1:18:53,1:19:13,"Uglavnom ako imamo i muški i ženski aspekt i ako nekako grubo podijelimo kao što sam sad rekao taj ženski aspekt to je više ta emocionalnost, to je više strpljivost, to je proces, to je bivanje u trenutku, znači nekakva brižnost, to su ženske karakteristike."
1:19:13,1:19:43,"I s druge strane imamo te muške, muške jesu nekakva odlučnost, nekakva proaktivnost, nekakva vrsta borbenosti, ne mislim klasične agresivne nego ono borbenost, nekakvo i dokazivanje itede Ako mene generalno pitaš najbolje je i za muškarce i za žene da imaju razvijena oba aspekta, onda im je najlakše u životu i to ne znači da ne trebaju partnera."
1:19:44,1:19:49,Nego ako gledamo čisto kamo težimo odnosno kako bi nam bilo lakše.
1:19:50,1:20:09,"Dakle, da i muškarcima i ženama je jako korisno ako znaju prepoznati svoje emocije, ako se mogu kvalitetno nositi s njima, to znači naučiti nešto iz svoje emotivne reakcije, a ne nužno impulzivno ili reagirati bez neke svjesnosti ili bez mogućnosti izbora."
1:20:09,1:20:11,To je dobro i za muškarce i za žene.
1:20:12,1:20:22,"E pa sad kad pričamo, ako sad pitaš par ljudi na ulici, reći ti pa dobro, kaže muški je, sad se ono razljuti i nemam pojma, ovaj mu ono digne tlak ili mu zauzme parkirano mjesto pa u redu da ga je zveknuo mislim."
1:20:23,1:20:28,"Ali, ok, pitanje je sada koga pitaš i pitanje je što smatramo da je nekakva kvaliteta života."
1:20:29,1:20:57,"Dakle, u tom kontekstu i kod muškarca i kod muškog i kod ženskog djeteta razvijati muški i ženski aspekt, a ono što će oni naučiti jer dijete ne uči samo od roditelja, on uči i od roditelja naravno i kad je maloeno upija sve to, ali onda uči kasnije, jel i u vrtiću i u školi i uči iz vrtića, iz filmova i uči ukupna kultura, društvo, ima utjecaj na to dijete."
1:21:01,1:21:08,"I opet ako je kod žene jako razvijen muški aspekt u jednoj fazi života, ni to nije strašno."
1:21:08,1:21:11,Ona uvijek ima priliku razviti svoj ženski aspekt ako to želi.
1:21:12,1:21:20,"Isto tako i kod muškarca, ako je prenaglašen muški ili ženski aspekt, uvijek ima priliku razviti ono drugo."
1:21:20,1:21:43,"Poanta nekakvog vrlo funkcionalnog zrelog bića koje kroz život može kročiti i snažno i nježno po potrebi i ako se ta oba aspekta razviju i ako su u nekom balansu, ako osoba može po potrebi iz svog arsenala reakcija izvući ono što je najadekvatnije, a to znači da može biti i muško i žensko."
1:21:44,1:21:54,"Ovo su grube podjele, ali otprilike, ono, ženska ili muška energija u kontekstu onoga što smo rekli kao nekakve karakteristike, to su karakteristike svih nasilja, tako i muškaraca i žena."
1:21:56,1:22:05,"Tako da, za muško dijete bitno je naravno i da je muškarac, muško, tata dosta prisutan."
1:22:06,1:22:09,"Mislim bitno je i za žensko, ali možda za muško više zbog tog učenja po modelu, jel."
1:22:13,1:22:21,"situaciju da tata nije tu, nema veze zato što i bilo koja druga muška figura i u obitelji i izvan obitelji može poslužiti kao arhetipski otac."
1:22:24,1:22:32,"Dobar terapeut muški može muškarcu služiti kao odličan, kako bih rekla, role model između ostalog."
1:22:32,1:22:46,"Tako da negdje možda to sve svačati pre rigidno ili kao aha ako tu sad zezneš ono gotovo, zezneš si dijete i naš ono, mislim, ne znam, možda ja mogu reći iz svoje perspektive."
1:22:46,1:22:49,"Znači, ja sam ustvari odrasla sa majkom i sa bratom."
1:22:50,1:22:56,"Moja priča je takva, moji su se razišli prije nego što se ja rodila, ja sa svojim ocem nikad nisam imala nekakav poseban odnos."
1:22:56,1:23:04,"Međutim, ta neka, jel muška moja strana koju sam ja izgradila zato što sam imala taj nedostatak je meni jako puno pomogla u životu."
1:23:05,1:23:26,"Jako puno mi je dala dobrih stvari i u trenutku kada sam skužila da postaje kontradiktor i da sam previše dečko i muško, a da sam možda premalo u kontaktu sa vlastitim emocijama jer ono bilo je ono drill, ovo ono, ovo ovako i uopće i ta televizija, rad na televiziji, to je vojska mislim u određenom smislu."
1:23:26,1:23:30,"I ti ti traži, znaš sve pričali smo o tome da sada ne duljim, ali."
1:23:31,1:23:39,"I onda, e, skužila sam, došlo je vrijeme moje transformacije, neke moje prve transformacije koje je bilo, aha, povezivanje malo više, malo dublje sa mojom ženskom energijom."
1:23:40,1:23:49,"Sa tim da ne moram sve sama, da mogu primiti pomoć, da mogu čekati na neke stvari, da, znaš, takve neke stvari."
1:23:49,1:23:54,"I u konačnici, znaš, danas kad promišljamo o svemu tome, sve je ok."
1:23:55,1:23:59,Ne mora sve biti savršeno razvijeno u svakoj fazi života.
1:24:01,1:24:07,"Kod nekih ljudi, neki ljudi nikad neće zakoračiti putem osobnog razvoja i to je ok jer je to njihov put."
1:24:08,1:24:08,Ko smo mi da sudimo.
1:24:09,1:24:11,"Ali oni koji žele, jednostavno neka se samo utješe."
1:24:12,1:24:12,Imaju vremena za sve.
1:24:13,1:24:19,"I ako danas, sutra donesu odluku da nešto žele mijenjati, da apsolutno ima metoda, alata i sve se može."
1:24:20,1:24:22,"Treba postojati neka ta volja, motivacija iznutra."
1:24:23,1:24:26,"Ako ona postoji, sky is the limit."
1:24:28,1:24:31,Da li misliš da s obzirom na.
1:24:33,1:24:35,"Iskreno, ja se osjećam zbunjeno sa svim tim."
1:24:38,1:24:51,"kroz prijašnju vezu u kojoj sam bio, sadašnja veza, kultura, smjer u kojem to sve ide, vidim oko sebe jako puno muškaraca koji su isto zbunjeni."
1:24:53,1:25:07,Ja se nekako pronalazim još uvijek u svemu tome i osobno više se nekako osjećam bolje u nekakvim tradicionalnim.
1:25:10,1:25:14,Odnos kakav ja imam trenutno je zapravo nekakav hibridni više bih ja rekao.
1:25:16,1:25:40,"Moja partnerica i slična priča poput tebe zapravo ima jako puno meskilin recimo karakteristika, morala se boriti za sebe, naučila je biti samostalna jako rano u svom životu itede i ona nikad nije očekivala niti od jednog muškarca ili bilo koga drugoga da se brine o njoj, ali tako ne očekuje to ni od mene."
1:25:41,1:26:09,"Ali vidim da nekako i kako, dobili smo prvo dijete, drugo dijete će se roditi sutra, to znam sada, vidim da nekako zapravo i ona počinje uživat čak malo onako i sa iznenađenjem nekim, uživat u nekim tim tradicionalnim ulogama, pa si i ti rekla da si se ti naučila da ono ne moraš ti sve sve, možeš se prepustiti, može i tvoj partner nešto napraviti."
1:26:13,1:26:39,"Vidim da je jako puno ljudi zbunjeno, kakav je tvoj komentar ili kakvo je tvoje mišljenje, kakav ti odnos očekuješ da će imati recimo tvoja kćer za dvadeset godina, dvadeset pet godina kako će izgledati ako putanja ili kretanje društva se nastavi u ovom smjeru."
1:26:41,1:26:46,"Uopće ne želim niti zamišljati niti imati očekivanja kako će ona izgledati, kako će biti."
1:26:47,1:26:50,Ne mislim specifično na nju nego ti mislim na njenu generaciju recimo.
1:26:50,1:26:52,"Oka, čak ni to, to je dosta daleko."
1:26:52,1:26:53,"Da, ne."
1:26:53,1:27:11,"Ono što ti ja mogu reći, mislim ono što je zanimljivo promatrati gdje smo negdje sada i što sa određenom kako bih rekla količinom svjesnosti radimo u odnosima, u očekivanjima od odnosa."
1:27:11,1:27:13,Ne znam da li te možda taj dio više zanima.
1:27:16,1:27:27,"Jer ne, ne, jedna od mojih nekakvih postavki i zato ću biti tako slobodna da ti ne odgovorim na to pitanje je stvarno ne zamarati se previše sa nekom, ajmo reći dalekom budućnošću."
1:27:28,1:27:34,I svake te neke pretpostavke ono kako bi to trebalo izgledati za pedeset godina.
1:27:35,1:27:39,"Evo jednostavno nisam, ne volim se tim baviti."
1:27:39,1:27:41,Ne mislim da su toliko relevantne.
1:27:44,1:28:14,"Uglavnom, ono što vidim da se danas događa, da jesu, muškarci su zbunjeni, žene su zbunjene, neki u nekoj fazi počnu uživati u tradicionalnim ulogama, a onda opet u nekoj drugoj fazi možda više ne toliko pa se dogode nekakve situacije, krize gdje se ljudi malo preslaguju, gdje jedan partner ima neku potrebu ili neku novu potrebu koju drugi koji nije svjestan pa se onda a ti si se tako promijenio što se s tom događalo, mislim da je to normalno."
1:28:14,1:28:45,"Znači postoje i ciklusi u vezama i mi se svi mijenjamo, neki svjesno, neki nesvjesno kroz životna iskustva i u principu ostati dugo zajedno u odnosu, u partnerskom odnosu je izazov, realno, mislim bio i prije, ali prije su ljudi možda još malo više pod pritiskom društva i očekivanja ostajali u brakovima u kojima nisu bili sretni, ali danas postoji taj imperativ neke individualne sreće i onda ako ti neko ne paše pa ono odi dalje gledaj ono, ima u moru puno riba, mislim takve stvari."
1:28:46,1:29:32,"Ono što u stvari mogu ti reći što govore i neki terapeuti koji dugo rade s ljudima i neki ljudi koji imaju dakle iskustvo što bi se reklo sa terena, kažu, okej ako govorimo o partnerstvu koje dugo traje, godinama, ono što je važno razumjeti, krize su normalne i to ne mora biti treća osoba, iako često bude, ali ne mora biti netko tko će prodrmat sve jer kao što kaže mijenjamo se i u principu te projekcije aha i na nekog drugog u smislu, moj partner mi je sad ne znam ili ne odgovara više kako je prije."
1:29:33,1:29:42,"Postoji niz tu situacija koje se mogu dogoditi, ali ljudi se stvarno imaju priliku kroz svaku krizu zbližiti i najčešće se izbližavaju kroz krize."
1:29:43,1:30:00,"Znači, postoje mali niz događaja koji su poput rođenja djeteta, koji je vrlo aktualan događaj iz tog privatnog života, ali znači malo je tih događaja koji ljude zbliže u nekoj sreći i u nekojakvoj povezanosti koja je lišena nekakve drame."
1:30:00,1:30:09,"Većinom ljudi kad prođu kroz krizu, ako prođu na zreo način odnosno željevši ostati zajedno, zbliže se kroz to."
1:30:10,1:30:11,Tako se i gradi intimnost.
1:30:11,1:30:41,"Tako da ono, jedan se promijeni ili želi produbljivanje odnosa, želi novu razinu i na višu razinu se ide tako da se ustvari ova sruši, a dok se ova ruši onda je neugodno zato što je puno neizvjesnosti, zato što ne znamo aha tko smo mi sad, tko je sad taj partner, ajmo sad, sad ponovno moramo pričati o svemu i voditi nekakve duboke razgovore jer više ono gotovi status quo, a mislim to život stvarno je i opstaju ljudi koji dobro prolaze kroz krize i koji imaju komitment da ostanu zajedno."
1:30:42,1:30:49,"Dakle nije ona varijanta aha, ok, ja sam najbitniji na svijetu, pa sad, ako mi sad više ne paše idem dalje."
1:30:50,1:31:02,I u konačnici to sve ima isto veze sa svjesnošću i osobnim razvojem jer ako znamo da nam puno toga na partneru smeta zato što projeciramo puno toga što je naša neodrađena priča na njega u određenim fazama.
1:31:02,1:31:13,"On se uvijek može vratiti sebi i pitati, ha, ok, znači to što je ta osoba prekritična ili ne daje mi dovoljno pažnje ili nježnosti, aha, možda ja to stvarno radim sam prema sebi."
1:31:16,1:31:21,I tu ljudi nekužu da puno toga samo kad se vrate sebi mogu na bolji način riješiti.
1:31:23,1:31:43,"koji je, ako bi mogla nekako na brzake izdvojiti jedan od razloga, jedan razlog najbitniji za toliku veliku količinu rastava brakova u zadnjih nekoliko desetljeća u odnosu na vremena prije?"
1:31:46,1:31:51,Pa ovo što sam ti spomenula mislim da je dosta važno.
1:31:51,1:32:03,Znači taj dio ta imperativ individualne sreće i zadovoljstva koju ljudi vjeruju da ne mogu postići u partnerstvu kada partnerstvo postane zahtjevno.
1:32:03,1:32:04,To je prva stvar.
1:32:05,1:32:29,"Druga stvar, puno brakova, još uvijek i kod nas mi se čini da se dosta brakova iako se to pomaklo sklapa kada su ljudi još relativno mladi i ne poznaju sebe jer su ono, idu i u brak često zbog određenih očekivanja društva ili svojih roditelja ili biraju partnere kakve bi znaju da će njihovi roditelji odobriti."
1:32:29,1:32:37,"U stvari ne pitaš se gdje sam tu ja jel to stvarno za mene, za moj život, za to kakva sam ja osoba, nešto što želim trajno."
1:32:38,1:32:53,"Dakle, kad si premlad ne pitaš se to i tu je recimo zanimljiv Jung koji je rekao kako ta faza individuacije i upoznavanja sebe doista, tamo kreće oko četrdeset za neke malo ranije, ali ono do četrdeset vršimo istraživanje, a onda počinje život."
1:32:54,1:33:17,"I sad ako smo se puno prije nego što smo se upoznali obećali nekome, naravno da kada dođemo do sebe, do nekih svojih stvarnih vrijednosti, tko sam stvarno ja kao osoba kad maknemo je li sve te razne oklope i očekivanja drugih, da onda se dogode određene trzavice odnosno reality check."
1:33:17,1:33:19,"Aha, je li to to?"
1:33:19,1:33:23,"Praviti djecu u dvadesetima, a u četrdesetima se ženiti."
1:33:24,1:33:25,"Sad naravno, sad."
1:33:25,1:33:28,"Ako ću nekoga odgajati, to je snaći ćemo se, nije problem."
1:33:29,1:33:33,"Znači, malo, ali možda ima nešto istine i u tome."
1:33:36,1:33:43,"Jel mi možeš reći onako samo jednu riječ, možda komentar, koja je tvoja najveća mana?"
1:33:44,1:33:44,Mua.
1:33:46,1:33:55,"Evo trenutačno, mislim da su se čak i one mijenjale kroz vrijeme, evo kako radim na sebi, pa onda ono nešto što mi tada smeta definiram kao svoju najveću manju."
1:33:56,1:34:02,"Trenutačno, nestrukturiranost odnosno gubitak fokusa."
1:34:02,1:34:15,"Mislim da to malo ima veze i sa majčinstvom, ali ima to neke veze i sa mnom, ali i zato što sam sada prolazila opet jednu razinu raščišćavanja, tko sam sada to opet ja, odnosno s čime se to sada želim baviti u idućem periodu."
1:34:15,1:34:31,"I majčinstvo puno toga promijeni i fokus na dijete i tako tako da evo taj dio nestrukturiranosti i nedostatka fokusa stvarno je trenutačno mana odnosno nešto što mi otežava život, smatram da je to ovako sada kako se sada manifestira privremeno."
1:34:32,1:34:38,"Znam kako poraditi na tome, a i neke stvari ću ja osjetiti kod sebe isto, mislim da smo organizanci po toj maniji."
1:34:38,1:34:39,Po toj maniji evo.
1:34:39,1:34:41,A koja ti je najveća vrlina?
1:34:41,1:34:44,"Vrlina, slušam sebe."
1:34:44,1:34:45,Slušaš sebe?
1:34:45,1:34:46,sebe duboko u sebe.
1:34:49,1:34:50,I to mi onda pomaže.
1:34:52,1:34:57,"Ne, ali baš i kad drugog poslušam ja poslušam, ali vidim da li to je i moja istina, odnosno u kojoj mjeri."
1:34:58,1:35:00,"Volim čuti feedback, volim čuti kritiku."
1:35:00,1:35:03,"Biće možda tu sad svašta, ljudi će sigurno svašta nešto dati, otpada vidimo."
1:35:04,1:35:07,"I naravno to nije ugodno i lijepo, ali jako korisno."
1:35:07,1:35:14,"Mislim, ja sam kroz razne feedbake i kritike između ostaloga rasla sve ove godine, tako da hvala svima."
1:35:15,1:35:16,Čega se bojiš?
1:35:20,1:35:21,"Na što mi je prvo došlo, iako možda?"
1:35:23,1:35:24,"Pa, svoje stvarne moći."
1:35:26,1:35:33,"Što sve jesam, zato što imam osjećaj da tu grižma puno i onako bojim se čisto nije to sada ono, fakat se bojim."
1:35:33,1:35:42,"Ali, malo ti je strah kako to još izmanifestirati u svijetu na pravi način."
1:35:42,1:35:46,"Jer imam osjećaj da se događa neka ekspanzija, a trebam to nekako?"
1:35:48,1:35:54,"Pratim MMA i John Jones mi je jedan od dražih boraca, a bori se u sljedećim danima."
1:35:56,1:36:22,"Njega sam često čuo da je rekao to, on je stvarno trenutno je najbolji borac, MMA borac svih vremena, još uvijek je relativno mlad, ima trideset pet godina sigurno ima još jedan pet godina karijere ispred sebe i on je više puta ponovio, naš najveći strah nije da smo inadequati, naš najveći strah je da smo moćni bez mjere."
1:36:23,1:36:25,I to sam naučio od njega.
1:36:26,1:36:27,"Da, ima nešto u tome."
1:36:30,1:36:41,"Nešto što mene gulica u zadnje vrijeme često, pa pitam i goste, kakav je tvoj odnos sa smrti?"
1:36:45,1:36:46,Zanimljiv.
1:36:48,1:37:14,"Počeo je ustvari dok sam bila još klinka, mislim odnos, promišljanje odnosno iskustva, bila sam ti sa svojim djedom u trenutku kada je umro u dnevnom boravku sama, imala sam šest godina i nisam uopće ukužila što se događa, znala sam da se sad nešto događa i osjećala sam nekakavve čudne osjećaje, neki nemir."
1:37:14,1:37:25,"On je umro od infarkta, dakle on je ono progrljao malo i ušutio i dnevnik je na televiziji trajao."
1:37:25,1:37:36,"Ja sam ga pitala djedice, ne znam kako sam ga, tako sam ga nekako zvala i par puta sam ga zazvala i ništa se nije dogodilo i onda sam otišla i vidjela da nešto ne štima."
1:37:36,1:37:46,"Znači sa šest godina nitko sa mnom nije pričao o smrti i to su I to se dogodilo kao vrlo, ne predvidivo iskustvo."
1:37:46,1:37:57,"I otišla sam kod susjeda, i oni su došli i rekli ono, vidjeli ga popipali, čovjek je umro, ja uopće nisam dalje znala što se događa."
1:37:57,1:38:08,"I onda se moja tek baka vraćala kući, i onda je i mama došla i ustvari nekako prvi susret, ustvari, sad, mislim, susret."
1:38:08,1:38:10,Ja sam plakala jer su plakali drugi.
1:38:11,1:38:20,"Ja nisam znala što se dogodilo i onda su počele te priče, pa dobro, djed je otišao na neko bolje mjesto negdje drugdje, pa se negdje druži."
1:38:21,1:38:43,"Ne znam više kako su točno to govorili, ali to je bilo nešto što nisam uopće znala na koji način me sve odredilo ili obilježilo jer tek nakon tog događa, neko vrijeme nakon toga ja sam cijelo vrijeme kako sam spavala s mamom u isti sobi provjeravala da li ona diše."
1:38:44,1:38:49,"Dakle jako mi je bilo bitno čuti da je ona tu i dalje, da neće samo nestati."
1:38:52,1:38:59,"I recimo to je isto jedna vrsta traume, naravno, ali ništa od toga meni nije bilo na nekoj kognitivnoj razini jasno."
1:39:00,1:39:04,I onda u nekakvim tinejdžerskim godinama je počela baš prava ta preokupacija smrću.
1:39:05,1:39:07,"Kakvog sve ovo ima smisla, svi ćemo umrijeti."
1:39:07,1:39:14,"Znači ja sad ono učim za ispit ili ono što god radiš svakodnevno, trivijalno, živi život."
1:39:14,1:39:21,"Ali kao, svi ćemo umrijeti i onako ovo, kako god da to smisla ima jer ovo sve kratko traje."
1:39:23,1:39:28,I znam da mi je bilo jako teško i zahtjevno sa tim mislima se nositi u tim tinejdžerskim godinama.
1:39:30,1:39:42,"Ono što mi se dogodilo prije nekoliko godina, kao Kao nekakav završetak ciklusa, možemo to tako nazvati."
1:39:42,1:39:49,"Imali smo te jako dobre obiteljske prijatelje i u stvari jedan od njih je meni bio poput djeda, kao neki moj drugi djed."
1:39:50,1:39:58,I ja sam u stvari s pletom okolnosti bila u sobi u kojoj je on umro prije nekoliko godina.
1:40:00,1:40:01,"Dakle, uz njegovu ženu i kćer."
1:40:05,1:40:14,Ono što sam tada osjetila je nevjerojatan mir i osjećaj da je sve točno onako kako treba biti.
1:40:16,1:40:24,"I tu sam tek iskustveno vidjela da je nekako moja tema, moje pojmanje smrti, veliko prihvaćanje."
1:40:26,1:40:41,"I onda sam čula i čitala naravno razne autore i ta tema, mislim i život i smrt, to su neke kao ekstremne teme i trebali bi nas sve zanimati i zanimaju nas na nekim razinama, neovisno o tome koliko se bavimo njima."
1:40:41,1:40:54,"Ali jedna je super jedna, mislim da je Ramdas rekao, onaj tko se za života identificira sa svojom dušom zna da je smrt samo trenutak."
1:40:56,1:40:58,I tako se nekako ja osjećam.
1:40:58,1:41:02,Znači bilo je svega tijekom dosadašnjeg mog života.
1:41:03,1:41:18,I stvarno kažem ono od tog nerazumijevanja do te neke vrste traume pa do nekakvog tog totalnog prihvaćanja koje je isto tako uslijedilo između ostalog zato što sam duboko radila na sebi i vjerujem da se inače to ne bi dogodilo.
1:41:20,1:41:22,"I nekako je tu mir, nemam nikakav strah od smrti."
1:41:26,1:41:28,"Eto, to je moja istina."
1:41:31,1:41:39,"Martina, hvala ti na tvojom prvom gostovanju u podkastu."
1:41:41,1:41:55,"Kako je Aništen rekao da je vrijeme relativno, tako ćemo i ja i ti sigurno vrlo brzo se naći u ovoj sceni ponovno, vrlo brzo nećemo znati gdje je vrijeme otišlo."
1:41:56,1:42:01,"Kao što ja ne znam gdje je otišlo devet mjeseci, kako je žena trudna i sutra je svemu kraj."
1:42:02,1:42:07,"Držite fige svi, sutra će biti iskrcavanje na Normandiju."
1:42:12,1:42:20,"Hvala ti na svemu, hvala ti na svemu privatno, hvala ti na ovom razgovoru, stvarno vjerujem da ćemo nas dvoje."
1:42:20,1:42:32,"Nismo spomenuli jednu stvar koja je jako bitna, ali evo primijetio sam da ne možemo puno tema nagurati, pokušali smo nekako, ali zato bolje ostavit ćemo to za zvuku 2, 3 pa ćemo vidjeti koliko će ih biti."
1:42:33,1:42:33,Možda.
1:42:33,1:42:35,Kako nas bude sreća mazila.
1:42:37,1:42:44,"Za kraj samo želim reći da ja i ti organiziramo jedan event, radionicu."
1:42:47,1:42:48,14.4.
1:42:49,1:42:57,"će biti prva, bit će invite only, gdje ćemo zapravo, ja sam to ovako sam sebi opisao, ti ćeš biti facilitator ili voditelj."
1:42:59,1:43:05,radi se o razvoju čovjeka ili osobnom razvoju kroz gledanje filmova.
1:43:06,1:43:07,Tako je.
1:43:07,1:43:09,Hoćemo ostaviti ovako na ovome?
1:43:10,1:43:10,Hoćemo vidjeti.
1:43:12,1:43:16,Možete u komentarima dolje da li vam je zagolicalo maštu ili nije.
1:43:17,1:43:26,"Prvi je invite oni, dobit ćemo feedback od tih prvih ljudi pa ćemo vidjeti da li vas interesira to dalje."
1:43:27,1:43:29,Pa ćete imati možda priliku i vi sudjelovati.
