Start (HH:MM:SS),End (HH:MM:SS),Segment
0:37:33,0:37:37,"I dalje mislim da je to, i zvuči kao da i vi, vjerojatno najbolje ako netko plati za vaš proizvod."
0:37:37,0:37:40,Kao da je to najbolji način zarade jer je vrlo usklađen.
0:37:40,0:37:43,"Ne znam, samo da ne bih baš to naglašavao."
0:37:43,0:37:46,Bio bih oprezan kad bih rekao najbolje i što pokušavate učiniti?
0:37:46,0:37:46,Što je najbolje za vas?
0:37:46,0:37:49,Jer mislim da nema jedinstvene veličine.
0:37:49,0:38:01,"I čak i neke od tvrtki koje se više bave rastom, kao što mislim da je vrlo valjana strategija pretplate, koja nije baš freemium, ali u osnovi daje ljudima teaser i postoji vaša implicitna premium ptica."
0:38:01,0:38:03,"Dakle, to nije jedinstvena veličina."
0:38:04,0:38:11,"Dakle, za nas je to imalo smisla jer smo imali vrlo, vrlo, vrlo prirodnu platformu za angažman s povećanjem prodaje."
0:38:11,0:38:12,Ali što ako je nemamo?
0:38:13,0:38:13,I točno.
0:38:14,0:38:14,Da.
0:38:14,0:38:17,Mislim da je uvjetovano da postoji dovoljno ljudi koji će platiti.
0:38:17,0:38:17,Da.
0:38:18,0:38:19,Bolje je da vaša aplikacija postoji i da je.
0:38:19,0:38:25,"i profitabilan i održiv, onda je to da koristite jednu specifičnu metodu monetizacije umjesto druge, zar ne?"
0:38:25,0:38:26,"Da, točno."
0:38:27,0:38:28,Što pokušavate učiniti?
0:38:28,0:38:31,Koje su specifične jedinstvene osobine vašeg modela?
0:38:32,0:38:45,"Jer mislim da ćemo u nekom trenutku, ako uspijemo pokrenuti ovu osiguravajuću stvar koja me zanima, možda u potpunosti odustati od modela pretplate i sve dati besplatno jer ako možemo biti sljedeća država ili državna farma, sve ćemo dati besplatno."
0:38:46,0:38:49,"Da, smanjite svoje marže prije nego što to učini netko drugi, zar ne?"
0:38:49,0:38:52,"Da, ili samo učvrstite svoj doseg."
0:38:53,0:38:58,"I to je zapravo nešto o čemu smo razgovarali, ali to je vrsta različitih faza tvrtke."
0:38:58,0:39:06,Promijenit ćete strategiju i ne bismo mogli zaraditi novac s podacima ili osigurati se na početku jer nemamo korisničku bazu jer to funkcionira samo kad imate veliku korisničku bazu i morate se financirati.
0:39:06,0:39:11,"I tako, da, ovo se razvilo i mi smo, mi smo, mi smo, mi smo osamnaest godina u tome i još se razvija."
0:39:11,0:39:19,"Dakle, htjela sam pitati samo na temelju toga, da, mislim da su to vrste problema o kojima imate privilegiju razmišljati samo kad ste u tome tako dugo."
0:39:19,0:39:27,"I moram razmišljati, nema ih previše, teško je pronaći izvršne direktore čak i u, recimo, uspjesima i slično koje traju sedamnaest godina."
0:39:27,0:39:30,I zvuči kao da imate energiju i ideje i slično.
0:39:30,0:39:38,Kao što je bilo predati se ovom projektu tako dugo koliko je i što vas još uvijek održava energičnim i uzbuđenim da sanjate o tome da postanete osiguravajuća tvrtka?
0:40:16,0:40:22,"I ja sam se na neki način upustio u to, ali imam puno lojalnosti prema našem timu, prema našim ulagačima."
0:40:22,0:40:26,I tako sam uvijek govorio da ću ostati dok se ne osjećam kao da me ne trebaju.
0:40:27,0:40:35,I pokušavam biti manje operativan u posljednje vrijeme i pokušati se usredotočiti na stvari za koje sam više strastven i manje raditi stvari koje me iscrpljuju.
0:40:35,0:40:39,"Da, ali čak i ako ne odlazite, to je nešto što trebate kao glavni direktor raditi cijelo vrijeme, zar ne?"
0:40:39,0:40:47,"Uvijek trebate slojevito raditi ili iskorištavati i ponavljati jer vam to daje vremena da imate ludih, glupih ideja i stvari, samo vam treba vremena da provedete vrijeme na tome."
0:40:48,0:40:49,I sve je teže i teže kako ste veći.
0:40:50,0:40:57,"Mislim, sjećam se da je Facebook dugo vremena kupovao puno startupa u serpi koji nisu uspjeli sami."
0:40:57,0:41:03,Ideja je bila da će dobiti ove vrlo poduzetničke ljude iz visokih agencija da pokrenu nove linije proizvoda na Facebooku.
0:41:03,0:41:05,Je li se ikakav pojavio i uspio?
0:41:06,0:41:08,"Instagram, možda bih rekao da je to bio onaj koji bih rekao."
0:41:08,0:41:09,"Pa, kupili su Instagram."
0:41:09,0:41:13,"To je bila akvizicija vrijedna milijardu dolara, ali, da, platili su više od samo tima."
0:41:13,0:41:16,"Da, i samo im dali su im budžet za izradu novih proizvoda."
0:41:16,0:41:18,I ne mislim da su se uspjeli sami.
0:41:19,0:41:25,"Mislim da su dobili neke stvarno dobre talente u druge dijelove Facebooka, ali je vrlo, vrlo teško za tvrtke da rade nove stvari kako bi se povećale."
0:41:25,0:41:26,To je gotovo zakon prirode.
0:41:27,0:41:34,"I frustrirajuće je koliko usporite, ali je i, evo, jedini razlog zbog kojeg smo ovdje je zbog tih zakona prirode."
0:41:34,0:41:39,"I u nekom čudnom teorijskom smislu, ne bi li veliki momci trebali iskoristiti svaku priliku?"
0:41:39,0:41:44,"Imaju puno novca, zamaha i korisnika, ali to jednostavno nije način na koji svijet funkcionira."
0:41:44,0:41:46,Što radite da se borite protiv tih zakona prirode unutar sebe?
0:41:47,0:41:48,"Kao što su zakoni o pravima, slično tome."
0:41:49,0:41:50,Ponekad volim samo raznijeti stvari.
0:41:51,0:41:52,Naručujem manju reviju.
0:41:52,0:41:56,"Nisam prirodan, graciozan vođa."
0:41:57,0:42:00,Samo razbijam stvari i znam da postoji bolji način u teoriji.
0:42:01,0:42:12,"Mislim da je najbolji način vođenja očito biti inspirativna osoba, biti vrlo zbirana i imati glavni plan, izvršiti ga, učiniti da se ljudi dobro osjećaju."
0:42:12,0:42:13,Očito je to najbolje.je.
0:42:14,0:42:14,Mislim da postoji.
0:42:15,0:42:17,A neki direktorski odvjetnici su poput njih.
0:42:17,0:42:20,Pozdravljam ljude poput Reeda Hastingsa i sve ostalo.
0:42:21,0:42:26,"Dobar čovjek, smiren, razborit, ne previše nepredvidiv."
0:42:26,0:42:31,Mislim da je drugi najbolji samo čista sila i da se sve radi.
0:42:32,0:42:34,Elon je vjerojatno krajnji primjer toga.
0:42:34,0:42:36,Ali vi dajete vrijednosnu presudu.
0:42:36,0:42:37,Zašto mislite da to nije najbolje?
0:42:38,0:42:47,Mislim da se toliko stvari ne može izgraditi s tom mentalitetom jer mislim da to iscrpljuje osobu koja to radi i ljude oko nje.
0:42:48,0:42:50,I tako mislim da ću otići do trećeg najboljeg.
0:42:50,0:42:50,Vratit ćemo se.
0:42:50,0:42:52,"Treći najbolji je, mislim, gdje su velike tvrtke."
0:42:52,0:42:56,"propada, a to je samo birokracija, gdje misle da to rade."
0:42:57,0:42:57,Provode ankete.
0:42:58,0:43:04,"Pobrinjavaju se da se svi čuju, ali onda se dogodi da netko kaže ne, ali trebate dvanaest ljudi da kažu da, pa onda jednostavno prestanete."
0:43:06,0:43:13,"Dakle, bio sam vrlo vođa u drugoj kategoriji i pokušavam se poboljšati u napredovanju u lancu."
0:43:13,0:43:15,I ovo je vrsta apstraktnog okvira.
0:43:15,0:43:21,"Nisam nužno kao da nitko nije u jednoj ili drugoj kategoriji, ali spremnost da se bore je veliki razlog zbog kojeg sam još uvijek ovdje."
0:43:21,0:43:22,Morate se malo zabaviti.
0:43:23,0:43:23,Ne interno.
0:43:23,0:43:23,Ne.
0:43:23,0:43:25,"Ipak, mislim da su rezultati, barem, zar ne?"
0:43:26,0:43:28,Mislim da ljudi to stvarno pogrešno tumače.
0:43:28,0:43:29,Ne volim sukobe.
0:43:30,0:43:34,Jedini put kad volim sukobe je kadb kad imam osjećaj da me netko može staviti u lošu osobu.
0:43:34,0:43:38,"Kad nas ljudi tuže, kao što je Patentrol, jednostavno mi se sviđa kad si pravedan."
0:43:38,0:43:39,"Da, onda je stvarno zabavno."
0:43:39,0:43:42,"Da, mogu izbaciti svoju pravednu ljutnju, bez obzira što to znači."
0:43:42,0:43:50,"Ali ne, zapravo duboko, duboko ne volim sukobe i moram imati sve vrste strategija da bih se nosio s njima."
0:43:50,0:43:56,"Refleksivno sam jak, pa je to kao da se ne gubim, ali to ne uzima moju energiju umjesto da je daje."
0:43:57,0:43:59,I mrzim otpuštanje ljudi s strastvenom strastvenošću.
0:43:59,0:44:05,"A moja strategija je da ako netko ne radi, kao što je izvršni direktor, reći ću odboru da ne radi."
0:44:05,0:44:08,I onda ću vam reći da se stavite u neugodno stanje.
0:44:08,0:44:10,"Dakle, kad me pitate za mjesec danaesec dana?"
0:44:10,0:44:11,Je li to popravljeno ili nije?
0:44:12,0:44:13,I tako ću imati lošu raspravu.
0:44:14,0:44:19,Ili ću popraviti problem ili ću izgledati jako loše na našem odboru jer ne donosim teške odluke.
0:44:19,0:44:25,"Dakle, mislim da možete upravljati vlastitom psihologijom tako da se namjerno stavite između kamena i tvrdog mjesta."
0:44:26,0:44:28,"Točka o procesu, smrti procesom, mislim da se odnosi na mnoge razine."
0:44:29,0:44:34,Mislim da smo se dotaknuli toga i u razgovoru o eksperimentiranju.
0:44:34,0:44:47,Mislim da ponekad možete ignorirati intuitivno i očito i zdrav razum umjesto da kažete: Moramo to učiniti na pravi način jer je na kocki previše ili nešto slično.
0:44:47,0:45:14,"I pokazalo se da je to posebno za slo tvrtke koje se bave kombinacijom poput Life 360 ili Revit Cat ili onih koje imaju robne marke i ponovljive pokrete, vrlo je malo vjerojatno da ćete napraviti jednu pogrešnu radnju koja će vam se svidjeti, možda biste mogli biti na poziciji izvršnog direktora, ali čak i onda, ako ste nešto učinili tako izvan fokusa, kao što bi se to riješilo odboru i tvrtka bi se vratila, znate, sljedeći dan, mislim da ljudi padnu u zamku toga, poput, evo, tako je lako za mene pogriješiti da bih to trebao izbjegavati za svaku cijenu, zar ne?"
0:45:14,0:45:21,"Da, još nismo potpuno riješili taj problem jer imamo nekoliko stvari poput značajki vezanih uz sigurnost života koje se zaista ne mogu slomiti."
0:45:21,0:45:23,Moramo biti najbolji na lokaciji.
0:45:23,0:45:26,A dio onoga što radimo jest da to radimo bez ispraznjavanja baterije.
0:45:26,0:45:29,"Dakle, dio jednog od naših iz izazova."
0:45:29,0:45:32,"Mislim da je ispraznivanje baterije nekog jednosmjerna vrata, a ne dvosmjerna."
0:45:32,0:45:40,"Dakle, nismo poput društvene mreže i nikad neće, čak i ako popravite grešku, zauvijek će se osjećati kao da ispraznjujete bateriju."
0:45:40,0:45:42,I to još uvijek imamo s nekoliko hrsti grešaka s baterijom.
0:45:42,0:45:45,Samo razmislite o tome s perspektive misije proizvoda.
0:45:45,0:45:47,Netko je stvarno opasan ako mu je telefon mrtav.
0:45:47,0:45:47,Znaš što mislim?
0:45:48,0:45:49,Ne mogu ni nazvati broj 911.
0:45:50,0:45:55,"Dakle, to je bilo teško za nas jer još uvijek imamo strah, mislim, da ćemo poslati."
0:45:55,0:45:58,"Dakle, kažemo da su to stvari koje se ne mogu slomiti."
0:45:58,0:46:01,"To su stvari koje se ne mogu vratiti da se ispituju, kao što je bojanje vrata, učinite to stotinama ljudi."
0:46:01,0:46:03,Nemojte se brinuti o zanatu.
0:46:03,0:46:07,"Nemojte biti glupi, ali vrlo je teško imati."
0:46:07,0:46:10,složenu komunikaciju u velikom opsegu.
0:46:11,0:46:12,Zato mislim da imamo te probleme.
0:46:12,0:46:17,Zaista moramo biti fanatički u vezi s lokacijom i baterijom koja nam ne pukne.
0:46:17,0:46:18,I to mora biti veliki problem.
0:46:19,0:46:22,"Kada netko pukne ili se vratiti, ljudi to moraju osjetiti."
0:46:22,0:46:32,"I mi to nazivamo krivim dok se ne dokaže da je nedužan, kao da skočimo u to, kao da ćemo loviti duhove osamdeset, devedeset posto vremena, ali jedini put kad uhvatimo nešto, vjerojatno je u hitnoj službi, zar ne?"
0:46:33,0:46:34,"To je kao da smo mi u vremenu rada, zar ne?"
0:46:34,0:46:36,Sve što je povezano s pouzdanosti.
0:46:36,0:46:40,Ne brinem ako je to jedan od stotinu da je to nešto što moramo loviti ili neću moći spavati.
0:46:40,0:46:45,"Vrijeme kad sam vidio Jakoba, najgorljivijeg, oko prekida."
0:46:46,0:46:49,"I pitanja koja mislim, ali to su situacije u kojima se ne može slomiti."
0:46:49,0:46:53,"Da bih igru započeo iznova, ne znam bih li radio u tvrtki za kritičku infrastrukturu."
0:46:53,0:46:54,Mogao bih donijeti drugačije odluke.
0:46:54,0:47:05,"Ali mislim da je to slično, vraćajući se na veličinu, prosječni zaposlenik neće imati istu strast oko toga jer postoji efekt promatrača i osoba koja ne može biti promatrač je izvršni direktor i osnivači."
0:47:05,0:47:11,Ali onda dobijete procese koji pokušavaju priznati stvarnost da ljudi neće imati istu strast kao vi.
0:47:11,0:47:14,A onda dobijete procese koji se samo šire i šire i šire.
0:47:14,0:47:21,"I tako smo definitivno prošli kroz to jer smo postali veći, trebali smo skalabilan način da ne slomimo lokaciju."
0:47:21,0:47:28,"Mislim da smo previše usmjerili pozornost na upravljanje programom.ima i slično, to je samo vrlo, vrlo teška kompromisa."
0:47:28,0:47:34,"Da, i još uvijek, zamislite da svakih, vjerojatno, stotinu zaposlenika morate nekako ponovo razmotriti te stvari."
0:47:34,0:47:37,Oni se neprestano pojavljuju ili je to deja vu svaki dan.
0:47:38,0:47:40,Ali mislim da je to dio toga.
0:47:41,0:47:42,Mislim da to nikad ne prestaje.
0:47:42,0:47:50,"Vidim to kad pogledam Tobija u Shopifyju, kao da se čini da se još uvijek bori protiv nekih istih demona s kojima se ja borim sada i vjerojatno se i vi borite na tri različite razine."
0:47:51,0:47:56,"Mislim da je to ono o čemu smo govorili, samo radite stvari, kao što su ljudi koji stvaraju aplikacije, zar ne?"
0:47:56,0:47:57,Samo isprobajte stvari.
0:47:57,0:47:58,Samo radite stvari.
0:47:58,0:48:03,"Nemojte dopustiti da vam se strahovi od slomljenja stvari ili strahovi od bilo čega, bacite ih na stotinu ljudi."
0:48:03,0:48:06,"Stotine ljudi, zaboravite na zanat, samo ga objavite."
0:48:06,0:48:14,"I to se odnosi na korporativni proces, odnosi se na upravljanje proizvodima, kao što je entropija, može biti vrlo, vrlo korisna stvar koju možete ugraditi u sustave."
0:48:14,0:48:26,"Ali ponekad to može dovesti u suprotnu stranu i ja to također vidim, što je jedna od stvari koje vidim, mislim da je to dobar savjet za osnivače, ali samo bih rekao, objavite ga, naučite, ali i dalje morate imati snažnu namjeru o tome što pokušavate učiniti."
0:48:26,0:48:43,"Dakle, za nas, kao što je Big North Star Vision, morali su graditi stvari u komadima, ali imali smo značajku koja je prošle godine propala i to je bilo razočaravajuće jer mislim da je tim samo gledao na dvotjedne horizonte i postoji neka vrsta North Star u kojoj pokušavaju ići, ali mislim da smo samo na svoj način prošli previše testiranja.."
0:48:43,0:48:45,I tako je u tome puno nijansi.
0:48:46,0:48:47,Mislim da su neki ljudi prirodno dobri u tome.
0:48:48,0:49:06,"Mislim da osnivači obično, oni koji dobivaju financiranje i sve ostalo, kao što ste došli do serije A, vjerojatno imate neku razinu iznimke, dar, ne kao iznimka od nula točka jedan posto, ali ste prilično dobri jer ste mogli imati tu intuiciju oko toga što ljudi žele i kako graditi stvari."
0:49:06,0:49:12,"Ali prosječna osoba koja je došla kroz drugačiji put, jednostavno nemaju te vještine na isti način."
0:49:13,0:49:14,Imaju druge vještine.
0:49:14,0:49:17,Ne mislim da bih bio napredovan u lancu.
0:49:17,0:49:18,"Bože, ne."
0:49:18,0:49:18,Za mene.
0:49:18,0:49:21,Bio sam na najvišoj razini koju sam ikad mogao postići.
0:49:21,0:49:21,Da.
0:49:21,0:49:36,"Mislim da bih vjerojatno trebao krenuti nekom vrstom super IC-a ili pokrenuti vlastitu stvar jer mislim da bih, mislim da ljudi misle da postoji linearni put od IC-a do izvršnog direktora ili bilo čega, ali skupovi vještina su vrlo, vrlo različiti."
0:49:36,0:49:38,"To je svojevrsni kanali, zar ne?"
0:49:38,0:49:41,"Kao da se mnogi od njih ne završavaju na istom mjestu, znate što mislim?"
0:49:41,0:49:41,Da.
0:49:41,0:49:44,A ono što vas čini dobrim u sljedećem je potpuno ortogonalno.
0:49:44,0:49:47,"Dakle, mislim da možete biti dobar izvršni direktor i loš menadžer."
0:49:48,0:49:50,"Ja sam legitimno, nisam baš dobar menadžer."
0:49:50,0:49:53,"Ne reci nikome, ali da, ista je situacija."
0:49:53,0:49:53,Isti je problem.
0:49:53,0:49:54,Da.
0:49:54,0:50:01,"Mislim da je to do te mjere da bi bilo mnogo više nego što sam danas provjerio jer sam radio istraživanje, ali postoji samo oko tri tisuće tvrtki javno navedenih, barem na."
0:50:01,0:50:05,"Nasdaq-u, bilo bi mnogo više od tri tisuće da je svatko bio dobar u tome, zar ne?"
0:50:05,0:50:08,Ili je svatko imao ovu vještinu i bilo je lako.
0:50:08,0:50:10,"Dakle, to je samo način na koji se to radi."
0:50:10,0:50:26,"Ali ne znam, mislim da je to samo nijansa i primjena kombinacije podataka, intuicije, ulaza klijenata, kao da morate sve to prihvatiti i osjećati da kad postavite organizacije i specijalizirate se i slično, to ide u suprotnom smjeru od toga."
0:50:26,0:50:27,Znaš što mislim?
0:50:27,0:50:34,"Ili morate stvoriti dobar protok informacija ili kultura, vjerojatno je to prava riječ, religija, bilo što da to inducirate."
0:50:34,0:50:36,Mislim da nitko nije potpuno riješio to.
0:50:36,0:50:49,"Mislim da možete pogledati nekoliko tvrtki, ali to je vrlo, posebno za proizvodnjuvode usmjerene na potrošačke proizvode, vrlo, vrlo, vrlo malo ih je sposobno održavati vještinu u velikom opsegu ili vještinu plus brza inovacija."
0:50:50,0:50:52,Kompromisi su teški.
0:50:52,0:50:53,Ili stabilnost i brzina.
0:50:53,0:50:55,Lako je biti stabilan ako ne radite ništa.
0:50:55,0:50:59,"Da, uvijek imam osjećaj da nisam siguran da su to potpuno, znate što mislim?"
0:50:59,0:51:04,"Nema fizičkog razloga, ali čini se da postoji jaka korelacija koja se često ne podudara."
0:51:04,0:51:09,"Da, mislim da je konačni klišejski odgovor na sve ovo samo zaposliti stvarno dobre ljude i biti okrutan u vezi s tim."
0:51:09,0:51:12,I onda je to također vrlo teško učiniti.
0:51:12,0:51:19,"A onda je postalo mnogo lakše jer smo imali ovaj pad na tržištu i sada je sve malo lakše, pa možete raditi vitkije."
0:51:19,0:51:24,"Ali ako se vratim na neke od savjeta o VC-u iz vremena kad smo započeli u sasvim drugoj eri, sve je to istinito i danas."
0:51:24,0:51:27,"I velika većina toga je samo tim, tim, tim, tim, tim."
0:51:27,0:51:27,Da.
0:51:28,0:51:34,"Koja je kultura poput jedne od tih stvari, poput, uh, to pomaže, znate, bez vas u svakom pojedinačnom intervjuu, zatvaranja."
0:51:34,0:51:35,Sigurno.
0:51:35,0:51:36,Ali to je tako teško.
0:51:36,0:51:38,"Mislim da zvuči lako, ali nije."
0:51:38,0:51:39,To nije.
0:51:39,0:51:40,To je kao najteži dio.
0:51:40,0:51:41,To je vjerojatno najteži dio.
0:51:41,0:51:41,Da.
0:51:41,0:51:41,Ljudi.
0:51:42,0:51:42,Da.
0:51:42,0:51:42,Uvijek je tako bilo.
0:51:43,0:51:45,Miguel kaže da je moj sufunder rekao da je to uvijek.
0:51:45,0:51:46,On kaže da su računala laka.
0:51:47,0:51:48,Kao da su ljudi teški.
0:51:48,0:51:50,I proizvodi su u određenoj mjeri lako.
0:51:50,0:51:52,"Mislim da je proizvod više ljudi, ali da."
0:51:52,0:51:56,Tada kada želite homogenost u odnosu na raznolikost stvari?
0:51:57,0:52:07,"I ne govorim u smislu identiteta, već kažem da ljudi koji stvarno žele napraviti testove AB i ponavljati obično nisu ljudi usmjereni na zanat koji imaju viziju oko toga."
0:52:08,0:52:12,"I to su obje važne vještine i trebate oboje, ali onda je teže imati to, pogotovo na početku."
0:52:12,0:52:16,Nemate središnju temu oko toga tko ste.
0:52:16,0:52:17,"To također stvara puno napetosti, zar ne?"
0:52:17,0:52:21,"Kao da ljudi imaju nešto drugačije vrijednosti, ali nadam se da je to točka misije, zar ne?"
0:52:21,0:52:24,Kao da se svi možemo složiti da smo na istoj misiji i onda se to može riješiti.
0:52:24,0:52:26,"I napetost je dobra, zar ne?"
0:52:26,0:52:31,"Kao napetost u umjetnosti i većini stvari, kao što je zapravo može do neke mjere poboljšati ishod."
0:52:31,0:52:37,"Ali u teoriji, ako se vratite na rane momke s PayPalom, vole da svi misle na isti način i djeluju na isti način jer jednostavno."
0:52:37,0:52:42,"nismo, pogotovo na početku, bili na vrijeme i na mjestu da imamo različita mišljenja."
0:52:42,0:52:44,Bilo je kao da svi razmišljamo na isti način na misiji.
0:52:44,0:52:48,Bilo je jako zabavno biti muha na zidu i slušati dva glavna direktora.
0:52:49,0:53:01,I mislim da će naša publika biti zainteresirana za to jer rade za nekoga poput vas ili žele biti rukovoditelj u većoj tvrtki ili rasti do svoje veličine.
0:53:01,0:53:05,"Dakle, mislim da je dobivanje takvih spoznaja i malo ući u glavu jako zanimljivo."
0:53:05,0:53:14,"Bio sam fasciniran, ali reći ću da me želite predstaviti nekome drugom u vašoj ekipi koji može govoriti o deset drugih tema na koje smo se prijavili danas."
0:53:14,0:53:15,Siguran sam da smo ih.
0:53:15,0:53:36,"Da, imamo ih puno i vraćajući se različitim funkcijama, imamo neke vrlo dobre ljude koji su vrlo usredotočeni na optimizaciju pretplata i ne bi nužno ni tvrdili da su ljudi koji bi bili veliki proizvođači, ali kad ste na mjeri na kojoj imamo stotine milijuna prihoda, mala poboljšanja i pravi način rada stvarno, stvarno su važna."
0:53:37,0:53:54,"I čak i tokovi koji ne znam jesam li ih pogledao, kao što je otkazivanje, spremanje tokova i ako netko želi prestati, to nije stvarno o viziji, već su to stvarni poluge koje pomažu i kako se pobrinuti da netko izgubi kreditnu karticu, što radite i kako imate lijep način podsjećanja na to što gubi."
0:53:54,0:53:58,"Gubitak je vrlo, vrlo drugačiji od vizije, ali vrlo važan."
0:53:58,0:53:58,Fantastično.
0:53:58,0:54:09,"Pa, dok završavamo, bilo što što ste htjeli podijeliti, podijelit ćemo poveznicu na stranicu posade, ali možda slušajući ovaj podcast, netko neće odmah pristupiti prijavi za izravnog izvjestitelja potpredsjednika."
0:54:09,0:54:12,"Ne, ako kaže da će to učiniti prave osobe, to je cijela ideja, Davide."
0:54:12,0:54:13,To je istina.
0:54:13,0:54:19,"Danas sam manje operativan, pa ne morate toliko raditi sa mnom kao što biste radili u prošlosti."
0:54:19,0:54:22,Naša COO Lorne preuzela je toliko za mene i sjajna je.
0:54:22,0:54:25,"Ako netko želi pridružiti se, mi se brzo razvijamo."
0:54:25,0:54:28,Veoma smo usredotočeni na to da imamo najbolju ekipu.
0:54:28,0:54:34,"Dugo smo bili pod radarom, ali sada smo u ovom svijetu."
0:54:34,0:54:37,"Svijet u kojem to nije vrijeme za početak, gdje smo gotovo kao dionica koja raste u obrambenom smislu."
0:54:37,0:54:39,Rastu vrlo predvidljivo.
0:54:39,0:54:45,"Vrlo smo profitabilni, vrlo ograničeni budžeti za marketing i također smo se usredotočili na besplatne korisnike."
0:54:45,0:54:54,"Dakle, imamo puno prostora za rast jer nismo bili jedna od onih tvrtki koje su prerano prešle na agresivni način berbe, što je vjerojatno nešto o čemu bismo mogli razgovarati u drugoj raspravi."
0:54:54,0:54:56,"Da, to je jedna od stvari o kojoj sam želio doći."
0:54:56,0:55:04,"I opet, morat ćemo imati drugačiju raspravu s nekim drugim u timu, ali imate ogromnu viziju i već se širite u nove vertikale."
0:55:04,0:55:10,"Dakle, većina ljudi, uključujući i mene, misli na Live 360 kao na to da pratite moje djece i sina na Androidu."
0:55:10,0:55:12,"Dakle, htio sam ga instalirati jer ne mogu."
0:55:13,0:55:16,pronaći njegovu lokaciju sada kad je izvan ekosustava Find My.
0:55:17,0:55:20,Ali imate vrlo veliku viziju i proširujete se na skrb za starije.
0:55:21,0:55:22,"Kao što ste rekli, postoji toliko prilika."
0:55:23,0:55:28,"Dakle, iako već imate vrijednost od dvije milijarde dolara, postoji ogroman prostor za manevar."
0:55:29,0:55:34,"Dakle, to je poput dolaska za obitelj, dijeljenje lokacije, ostanak za dominaciju svijeta, znate, nešto u tom stilu."
0:55:34,0:55:38,"Pa, šali smo bili na strani, želimo biti super aplikacija za obitelji i najbliža mreža koju svi imamo."
0:55:39,0:55:44,"I od trenutka kada imate male djecu do starijih roditelja, postoji mnogo potreba koje mislimo da možemo riješiti."
0:55:45,0:55:52,"A trojanski konj koji mislim da ljudi shvaćaju samo kao lokaciju samu po sebi je dosadna roba, ali imamo aplikaciju za koju mislim da će doći roditelji."
0:55:52,0:55:53,vraćaju dvadeset i dvaput dnevno.
0:55:54,0:56:00,Imamo toliko točaka dodira i imamo podatke koji stvarno otvaraju mnogo toga i uzbuđeni smo zbog sljedećeg poglavlja.
0:56:01,0:56:02,"Da, fascinantna tvrtka."
0:56:02,0:56:06,"Pa, hvala vam što ste se priključili nama i otvorili toliko toga o tome kako razmišljate o stvarima."
0:56:06,0:56:06,"Dakle, hvala."
0:56:06,0:56:07,Hvala što ste me primili.
0:56:07,0:56:10,Hvala vam što ste me poslušali.
0:56:10,0:56:16,"Ako imate minutu, ostavite mi recenziju u svom omiljenom reproduktoru podcasta."
0:56:17,0:56:25,Također možete posjetiti chat dot subclub dot com da se pridružite našoj privatnoj zajednici.
