Start (HH:MM:SS),End (HH:MM:SS),Segment
1:09:16,1:09:38,"I od tada započinje to, ne mogu reći tutorstvo, ali mogu reći neka vrsta savezništva gdje postoji stariji i mlađi partner, gdje Britanci jesu imali ogroman utjecaj i imali su ogroman utjecaj na taj jugoslavenski sigurnosni aparat."
1:09:39,1:09:50,A vlasti u svim republikama bivše Jugoslavije uglavnom su tako stvarane od ljudi iz tog aparata.
1:09:50,1:09:58,"I sada na tim ljudima, čak i kad oni nisu toga bili svjesni, englezi su imali svoj određeni utjecaj."
1:09:59,1:10:07,"Tako da jednostavno oni jesu bili prisutni i ostali su prisutni, a da je to najčešće neprimijećeno."
1:10:08,1:10:09,Upravo zbog toga što.
1:10:09,1:10:12,su djelovali preko te domaće mreže.
1:10:12,1:10:18,"Jer ta domaća mreža danas ne bavi se svojim nekadašnjim poslom, danas se bavi biznisom."
1:10:19,1:10:30,"Danas su to kapitalisti, oni su prvi pristupili privatizaciji, oni su prvi osvajali vlast, oni su prvi preslačili dressove i postajali nacionalisti itd."
1:10:31,1:10:33,"E to je ta ekipa, svi je imamo."
1:10:34,1:10:42,"I vi u Hrvatskoj, i mi u Bosni i Hercegovini, i u Sloveniji, u Srbiji, Crnoj Gori, Makedoniji, svuda postoji taj obrazac."
1:10:43,1:10:46,"Eh, iza tog obrazca uvijek se nalaze i."
1:10:46,1:10:56,"I britanski utjecaj, i to je nešto što mislim treba imati u vidu ako se želi doći do jasne slike."
1:10:56,1:11:06,"Jer ljudi najčešće vide samo ono što je očigledno vidi prisutnost američke službe, vidi američki utjecaj itd."
1:11:06,1:11:13,"Međutim, taj američki utjecaj recimo u BiH nije bio prisutan sve do 94."
1:11:15,1:11:17,Sve ono što se događalo od 92.
1:11:18,1:11:19,do 94.
1:11:19,1:11:47,"dakle, vrhunac rata i vrhunac zločina it i tako dalje, i podjela države, uspostava etničkih teritorija, sve se to odvijalo bez američkog prisustva, samo sa britanskim prisustvom i sa recimo hajdećem, recimo francuzima koji su obavljali prljave poslove na terenu kao inicija, a da bi opet bivali u svemu tome britanci u pozadini."
1:11:48,1:11:52,"Ali, recimo, bitna je stvar tu ideja etničke podjele."
1:11:53,1:12:02,"To nije nikakva izborno bosanska ideja, to je ideja koja je došla iz Londona najbukvalnije."
1:12:03,1:12:10,Donio je Lord Carrington na Lisabonsku konferenciju Hiroš 1992.
1:12:10,1:12:16,To je tada nametnuto kao jedini obrazac i do dana današnjeg nemate drugog obrazca.
1:12:17,1:12:22,Ne razgovara se ni o čemu drugom osim tome kako da se dalje podijeli država.
1:12:23,1:12:26,A ja ću reći da je taj Lisabon ključni događaj.
1:12:27,1:12:28,Ja to uvijek ponavljam.
1:12:29,1:12:36,"Malo sam se sam sebi dosadio, ali eto ljudi to nikako da se dosjete tog samog događaja."
1:12:38,1:12:44,"To je bila konferencija koja se održavala tri mjeseca prije rata, dakle nije bilo nikakvog sukoba."
1:12:44,1:12:48,A već tada je zacrtano kako da se zemlja etnički podijeli.
1:12:49,1:12:57,"I rat se vodio upravo zbog toga da bi se implementirale ili aplicirale, kako hoćete, te mape na terenu."
1:12:58,1:13:13,"Jer ljudi su bili strahovito izmiješani, osim u zapadnoj Hercegovini i u krajini koje jesu monoetničke, svi ostali krajevi u Bosni su bili strahovito izmiješani."
1:13:14,1:13:22,Niste nikako mogli uspostaviti etnički čisteišćenja i bez genocida.
1:13:23,1:13:27,"Dakle, to je sve bio dio Lisabonske konferencije."
1:13:29,1:13:37,"Sve je to tada nacrtano i zacrtano, a rad je bio samo implementacija svega toga na terenu."
1:13:38,1:13:49,"Dakle, što da vam kažem, tu su Englezi bili daleko najprisutniji ili možda niko drugi zapravo i nije na relevantan način bio prisutan."
1:13:50,1:13:56,"Koliko sam vidjela, ovog tjedna visoki predstavnik Kristijan Šmit odlazi."
1:13:57,1:13:59,A trebao bi doći novi.
1:14:00,1:14:03,Špekulira se s imenom jednog amerikanca.
1:14:04,1:14:09,"Ako možda sad u ovom trenutku, kad mi to objavimo, će već to biti poznato."
1:14:10,1:14:16,"Pa eto, možda sada raste utjecaj amerikanaca, odnosno će rasti utjecaj amerikanaca u BiH."
1:14:17,1:14:19,On je bio jak od 95.
1:14:20,1:14:20,da se razumije.
1:14:22,1:14:26,Ja ne želim da budem tu nejasan.
1:14:27,1:14:29,Američki utjecaj je jačao od 95.
1:14:30,1:14:49,"pa nadalje, od Daytona, pa nadalje i bio je jak tek negdje za vrijeme predsjednika Bidena ponovo Amerika se povlači i prepušta Britaniji neku vrstu inicijative, a za vrijeme Trumpa dobivamo nešto što, eto, ranije nismo imali ni u samoj Americi."
1:14:50,1:14:52,Imamo jednu privatnu državu.
1:14:53,1:15:12,"Tako da ja to sada ne bih ni zvao američkim nekakvim predstavnikom, niti predstavnikom američke države, nego dolazi nam nekakav privatni predstavnik, nekakve privatne ekipe koja hoće da završava svoje privatne poslove."
1:15:14,1:15:17,"Ja mislim, ako dođe Amerikanac da ćemo imati to."
1:15:20,1:15:30,"Profesore, moram vas pitati, dok se, da tako kažem, blago rečeno svađaju u BiH tri konstitutivna naroda?"
1:15:30,1:15:33,Da ja sad budem vrlo elegantno da to kažem.
1:15:34,1:15:38,"BiH je svakim danom sve praznija, sve više ljudi iseljava."
1:15:38,1:15:47,"Da se razumijemo, ni Hrvatska nije savršena, već smo imali svoj val iseljavanja i to veliki."
1:15:48,1:15:51,Što se onda događa u glavama na?
1:15:51,1:16:09,"naroda, ljudi, da zapravo odlaze iz svoje domovine, odlaze od tamo gdje su im korijeni, ali se i dalje su spremni na neki način boriti, svađati zbog možda nacije."
1:16:13,1:16:15,"Kada odu, uglavnom se i ne svađaju."
1:16:15,1:16:18,Oni dosta dobro komuniciraju kada odu.
1:16:18,1:16:19,Vanik.
1:16:20,1:16:20,Da.
1:16:22,1:16:25,"Međutim, ovdje postoji taj obrazac borbe za teritorij."
1:16:26,1:16:28,Problem je u tome kada je to nametnuto.
1:16:29,1:16:32,"Znaš, sav sukob se vodi oko teritorija."
1:16:34,1:16:46,"Dok nije postojala ideja da je ovdje, da svaka etnička zajednica ima svoju separatnu teritoriju, nije bilo potrebe da se iko bori."
1:16:48,1:16:55,"Možda je bilo neke borbe za uticaj unutar političkih struktura, dok je bio Sovjetsko-komunistika na vlasti."
1:16:55,1:17:01,"Pa eto, neki su se možda borili za uticaj unutar te strukture."
1:17:02,1:17:06,"Međutim, nezamislivo je bilo da se ljudi bore za nekakvu teritoriju."
1:17:07,1:17:13,"Tu ideju su donijeli Englezi, bogvalno tada u Lisabonu i nametnuli je kao jedini."
1:17:14,1:17:18,"I to se samo radikalizira, ide se dalje i dalje i dalje."
1:17:19,1:17:22,I to nema nikakvu perspektivu da se razumijemo.
1:17:22,1:17:25,"Ako se ide dalje, može se ići samo ka disoluciji države."
1:17:27,1:17:32,"Ne može se ići još dalje nego što se otišlo, a da ne dođe do disolucije."
1:17:33,1:17:43,"I sada tu imamo naravno snage tipa Dodika i njemu sličnih, a imamo i snage izvana koje tu disoluciju podržavaju."
1:17:45,1:18:34,"Dakle, secesija nije opcija koja je u igri, mislim da nikada nije ni bila od Teitona pa nadalje u igri, da nikome nije dopušteno da proglasi odcijepljenje, ali zato se ide kad i soluciji sve dalje i dalje jer se stvara jedna klima nepodnošljivosti gdje se svaki dan crtaju neke nove teritorije, šta će kome da pripadne, hoće li se neki novi entitet stvoriti, hoće li se ovako ili onako podijeliti, hoće li u hranjoj liniji država opstati, hoće li jedan dio prisvojiti Srbija, a drugi Hrvatska i Serbija to ne željepiti, ali globalne sile su se tako postavile kao da je to neminovno."
1:18:35,1:18:40,I mislim da veći dio problema dolazi upravo izvana.
1:18:41,1:18:42,"Ali, šta ćemo, mislim."
1:18:44,1:18:49,"Da bismo se tome oduprli, morali bismo imati državotvornu svijest kao što je iranci."
1:18:51,1:18:54,A ovdje toga očito nema.
1:18:56,1:19:02,Prevlada vas sklonost da se potpada pod stranicaj umjesto da se tom utjecaju otvori.
1:19:03,1:19:07,"Ima, znate, nešto ima u onom, joj, netko će nas zaštititi."
1:19:07,1:19:14,"Sad govorim općenito o onom, joj, oni veliki, znate, oni veliki, oni su moćni, oni su jaki, oni će nas zaštititi."
1:19:14,1:19:16,"Pa dobro, nisam baš sigurna, ali ajde."
1:19:19,1:19:30,"Zašto smo, evo za kraj, malo smo takli tu vašu BiH, ali imam nekakav osjećaj, profesore, da ćemo još nas dvoje o BiH isključivo, s obzirom na sve što se događa."
1:19:31,1:19:38,"Zašto smo na kraju svi, evo kad gledamo ovdje kod nas u Hrvatskoj, nitko više ne vjeruje političarima."
1:19:39,1:19:41,Pretpostavljam da je slično u Bosni i Hercegovini.
1:19:42,1:19:43,Ne znam kako i u Srbiji.
1:19:44,1:19:50,"Dakle, apsolutno je izgubljena vjera u politiku, u političare."
1:19:50,1:19:51,Svi su oni isti.
1:19:52,1:19:54,Ogadila se ljudima politika.
1:19:56,1:20:03,"Vidite, to je izvrsna observacija koju sam i ja ovih dana neprekidno ponavljao ljudima."
1:20:03,1:20:07,Pa bojim se da me uglavnom nisu razumijeli šta hoću tine da kaže.
1:20:08,1:20:11,"Kada se ogadi politika, ogadi se i država."
1:20:11,1:20:17,"Ljudi ne vjeruju u institucije, ne vjeruju u mogućnost da te institucije funkcioniraju."
1:20:19,1:20:27,"i jednostavno taj stav, svi su oni isti, je nešto najgore što se može bilo kojem narodu i bilo kojem društvu desiti."
1:20:29,1:20:32,Jer mogu političari biti takvi kakvi jesu.
1:20:32,1:20:44,"Svuda na svijetu su i korumpirani, pokvareni, ovakvi i onakvi, ali postoje ustavna ograničenja, postoje razno razni načini da se na njih utječe."
1:20:44,1:20:52,"Napokon nisu oni ni najutjecajniji u društvu, utjecajniji su oni ljudi sa novcem od samih političara."
1:20:53,1:20:59,"Oni uglavnom političariarima daju smjernice kako da djeluju, a političari izvršavaju."
1:21:00,1:21:13,"Ali problem sa tim nepovjerenjem u mogućnost politike, ne samo u pojedinačne političare, nego u mogućnost politike, to je jedna od najgorih stvari koja se društvu može desiti."
1:21:14,1:21:22,"Onda zaista prestaje povjerenje u institucije, prestaje povjerenje u društvo, prestaje povjerenje u državu iznad svega."
1:21:22,1:21:24,I onda se možete predati.
1:21:32,1:21:40,Oko ove strane da vam dođe ili ponuditi nacije.
1:21:41,1:21:49,"Ja sam već rekao da ona nije ni malo svjetla ideja, to je još jedna isto artificialna ideja."
1:21:50,1:21:57,"Međutim, mi živimo u tom kapitalizmu u kojem su nacionalne države jedina legitimna forma."
1:21:58,1:22:20,"Bosna i Hercegovina najviše pati zbog toga što nije stvorila svoju nacionalnu državu, što nismo svi ovdje bosanci, nego smo pustili nacionalizmima iz Srbije prvo., a zatim iz Hrvatske, da kod pravoslavaca i katolika stvore tu vrstu osjećaja da su dijelom srpske i hrvatske nacije."
1:22:21,1:22:27,"Opet, muslimani su ostali ni na nebu, ni na zemlji, ne znajući točno kako da se orijentiraju."
1:22:29,1:22:39,"I sada, bez te nacionalne države, imamo to da nam dođe neko sa strane i kaže, pa dobro, vi nemate nacionalnu državu, vi se trebate podijeliti."
1:22:40,1:22:59,"To je čuvena i anegdota sa Kissingerom, koji je već bio podobno senilan kad je izbio rat u Bosni, pa je on pitao šta se to događa, pa su mu rekli, par nekakve tri grupe ratuju jedna protiv druge, a on odgovorio, pa što ratuju, dajte im tri države."
1:23:01,1:23:04,"Jer u njegovoj percepciji je normalno, tri grupe će imati tri države."
1:23:05,1:23:20,E sada mi u takvoj jednoj konstellaciji odnosa imamo nacionalne države i bolje je još uvijek da se držimo tih nacionalnih država nego da jednostavno potpadamo pod strani utjecaj.
1:23:20,1:23:27,Pitanje je jedino što eto unutar samog nacionalizma može se birati jedna.
1:23:27,1:23:31,"Jedna ili druga ili treća vrsta nacionalizma, postoje ih nekomodno."
1:23:32,1:23:33,Mislim da onaj tzv.
1:23:34,1:23:53,"građanski, kakav je po francuskom modelu, skrojen je da je ipak nekako najkomforniji, što bih ja rekao, za život gdje se ne gleda kakvog porijekla, koju religiju spovijeda, nego jednostavno svi građani određene države su pripadnici nacije."
1:23:53,1:24:01,Mislim da to opet jeste najprihvatljivije za većinu i da je najkomodnije.
1:24:02,1:24:05,"A naravno, postoji i ovaj model isključivo."
1:24:05,1:24:18,"religijske nacije, gdje su ne znam, svi pravoslavci se moraju zvati Srbima ili svi Katolici, Hrvati ili svi muslimani se moraju zvati Bošnjacima."
1:24:20,1:24:27,"Ima i taj model, iako je to čisto etničko-etnologijski, kao što su Nijemci stvorili."
1:24:28,1:24:43,"Međutim, poenta je da kad imamo taj model države, da opet uspijemo unutar samog društva stvoriti jednu strukturu koja neće biti."
1:24:43,1:24:56,"isključiva, koja neće biti prema manjinama isključiva, koja će prihvatiti sve ljude koji plaćaju porezu u određenoj državi, koja će ih prihvatiti."
1:24:57,1:25:12,"I to je još uvijek bolje da takva država postoji i da postoji povjerenje u njene institucije, nego da se kaže, ma svi su oni isti i ništa to ne vrijedi, hajmo mi ne znam pristati uz Ameriku."
1:25:12,1:25:16,Neće nam nikad ni Amerika ni Evropa donijeti ništa dobro.
1:25:17,1:25:23,"Samo će nas još gore eksploatirati nego što bi nas ovi domaći., eksploatirali."
1:25:23,1:25:23,Tako da.
1:25:25,1:25:27,"Već vidim, sada je to."
1:25:27,1:25:29,Prilično jasno.
1:25:30,1:25:36,Trebaju ljudi malo se presavratiti i shvatiti da ih drugdje ništa bolje neće.
1:25:36,1:25:42,"A naročito ako drugi dođu, da im nešto nametlo, da ih sigurno neće ništa bolje doći."
1:25:43,1:25:57,"Da, već vidim da će se neke od ovih vaših izjava dočekati na nož, ali dobro, rekla sam, razgovarat ćemo nas dvoje, tako mi se čini i u budućnosti, ne samo u BiH, nego i ostalom."
1:25:58,1:26:04,"Ja uvijek moram reći, kako se kaže, tri konstitutivna naroda, svaki narod svoje pravo."
1:26:05,1:26:12,"Pa sada, makako tko to shvatio, svi imamo svoje pravo pod kapom nebeskom, zar ne?"
1:26:14,1:26:16,"Naravno, o tome jeste riječ."
1:26:19,1:26:22,Drugo mi nije i ni za što se drugo ne borimo.
1:26:23,1:26:31,"Ali, eto, problem je kada sistem uspostavi takvu strukturu u kojoj jedni imaju sva prava, a drugi postrpano gube."
1:26:32,1:26:34,Ova prava koja ide.
1:26:34,1:26:37,"Da, tu ću se složiti s vama."
1:26:37,1:26:39,"Uf, profesore, sati 25."
1:26:40,1:26:43,Dobro smo mi to od svega pomalo.
1:26:43,1:26:47,"Na kraju smo završili na balkanskom loncu, kako bi se reklo."
1:26:48,1:26:52,"Eto, šta ćemo uvijek se čovjek vrati i kući na kraju."
1:26:53,1:26:55,"Da, tamo gdje su korijeni, ali tako."
1:26:58,1:27:06,Hvala vam najljepša na izdvojenom vremenu i na svemu što ste danas podijelili s nama.
1:27:07,1:27:08,Hvala vam.
