Start (HH:MM:SS),End (HH:MM:SS),Segment
0:39:43,0:39:45,"Dakle, pokušavao sam to potpuno izbjeći."
0:39:45,0:39:55,Napravio sam velike napore da umjesto toga upotrijebim njihovu API kako bih to zaobišao i pokrenuo vlastiti sustav za atribuciju i napravio vlastite kampanje AAA.
0:39:55,0:39:58,Ali to je bilo samo potrošeno novac uzalud.
0:39:58,0:40:08,"Tehnički je sve funkcioniralo, ali mislim da ljudi jednostavno ne vole oglase."
0:40:08,0:40:09,I isprobala sam različite pristupe.
0:40:09,0:40:11,Isprobala sam neke kreativne memeove.
0:40:12,0:40:17,"Isprobala sam recenzije korisnika, takve stvari, ali to nikad nije zaista funkcioniralo za mene."
0:40:17,0:40:19,"Dakle, to su samo potrošene tisuće dolara."
0:40:20,0:40:37,"Dok, ako mogu dobiti, kao što je sada, najuspješnija stvar za mene je RevShare, a zatim slanje ponuda korisnicima kako bih im pomogla da iskoriste te korisnike, sve te korisnike koje sam imala tijekom proteklih nekoliko godina, da mi daju novac umjesto da nužno tražim mnoštvo novih korisnika."
0:40:37,0:40:40,I sada imam neku vrstu zdrave podjele obojega.
0:40:40,0:40:43,"Um, tvorci sadržaja pomažu u privlačenju mnogo novih korisnika."
0:40:43,0:40:46,"A onda su stvari koje sam izgradio na svojem mjestu jer je sve zapravo aditivno, zar ne?"
0:40:46,0:40:50,Kao da je sve što gradim korisno kako dobivam više ljudi.
0:40:51,0:40:54,"Dakle, to nekako hrani stroj sve više i više."
0:40:54,0:40:57,"Um, i zato sam sada na vrlo dobrom mjestu."
0:40:57,0:41:03,"Kao što sam rekao, znate, prije sam potrojao prihod, samo sam ponovno udvostručio mjesečni prihod, uh, u osnovi prije dva mjeseca na mjesec dana."
0:41:03,0:41:08,"Um, pa je rast bio vrlo dobar u posljednje vrijeme i jako sam uzbuđen zbog toga."
0:41:08,0:41:11,"Ali, da, samo je pitanje činjenice sitnih stvari koje se zbroje."
0:41:11,0:41:13,"Uh, stvarno se zbroje s vremenom."
0:41:13,0:41:13,Da.
0:41:14,0:41:15,"Pogotovo ako su izdržljive, zar ne?"
0:41:15,0:41:16,Slože se.
0:41:16,0:41:17,"Dakle, shvatite jednu stvar, slojevito je slojevito."
0:41:17,0:41:23,"Jedno je izbačeno, slojevito se slojevi, a zatim se kreće za sljedeći kanal proizvoda, a zatim se slojevi slojevi i to."
0:41:23,0:41:28,"I onda je to samo, znate, na kraju ćete vjerojatno dostići vrhunac, znate, nasiti tržište ili bilo što drugo."
0:41:28,0:41:32,"A onda ćete morati izmisliti drugi potez, ali, znate, morate napraviti samo ove male postupne poteze dok su izdržljivi."
0:41:32,0:41:34,A onda možete nastaviti i nastaviti s nakupljanjem stvari.
0:41:34,0:41:48,"I druga stvar je, znate, ako možete održavati troškove vrlo niskim, to je jedna stvar koju sam primijetio, kao što su tvrtke koje su bile u tom području prije, nikad ne traju dulje od dvije godine jer im je potrebna ekipa od, znate, deset, dvadeset, trideset ljudi da sve vode."
0:41:48,0:41:52,Dok je meni to samo ja i moje troškove su doslovno stotine dolara mjesečno.
0:41:52,0:41:54,"Dakle, to mi olakšava."
0:41:55,0:41:58,Tako da možete pisati prilagođenu softversku opremu za sve što radite.
0:41:58,0:41:59,To je pravi trik.
0:42:01,0:42:17,"Dakle, marketinški asortiman i influencer, htjela sam proći kroz to jer se čini da je to vaš kanal proizvoda koji toliko aplikacija treba pronaći i mislim da neke aplikacije mogu samo isprobati ono što radite i pronaći neku razinu uspjeha."
0:42:17,0:42:21,Ali mislim da je posebno važno kako ste to zapravo isprobali.
0:42:22,0:42:27,"Dakle, što je bilo MVP, u redu, mislim da bi marketinški asortiman mogao funkcionirati."
0:42:27,0:42:30,Što ste izgradili da biste to isprobali?
0:42:31,0:42:37,Što vam je dalo uvid da će možda postati dobar kanal za vas?
0:42:37,0:42:42,"Da, prva iteracija toga bila je zapravo izgradnja malog sustava za atribuciju sam."
0:42:43,0:42:43,Bilo je vrlo jednostavno.
0:42:44,0:42:52,"Ako korisnik odabere određenu poveznicu, privremeno pohranjuje njihov IP adresu, a zatim poveznicu na tu osobu postavlja nakon što instalira aplikaciju, ali ne prolazi kroz treću stranu."
0:42:52,0:42:54,Sve je to samo prva strana na mojim poslužiteljem.
0:42:55,0:42:57,"Moja prva misao bila je, dobro, to će biti sjajno."
0:42:58,0:43:04,U osnovi mogu platiti ljudima postotak ljudi koji postaju profesionalci u prvih trideset dana nakon tog događaja.
0:43:04,0:43:06,Ljudi će biti stvarno uzbuđeni zbog toga.
0:43:06,0:43:09,Mogu uključiti puno ljudi i to će biti sjajnoan izvor prihoda.
0:43:10,0:43:14,"I dobio sam nekoliko ljudi, mislim da je pet ljudi bilo nešto poput mog početnog seta partnera."
0:43:14,0:43:17,I zapravo nije bilo ništa.
0:43:17,0:43:20,Nitko nije dobro objavljivao poveznice.
0:43:20,0:43:21,Nisu ih dobro pokrivali.
0:43:22,0:43:24,Atribucija nije bila dobra jer ljudi nisu išli na poveznice.
0:43:25,0:43:30,"Vidjeli su kutove kartica, vidio sam rast korisnika, ali onda nisam imao pojma kome ih pripisati."
0:43:30,0:43:31,"Dakle, ta verzija uopće nije radila."
0:43:31,0:43:32,Pokušavam privući ljude.
0:43:33,0:43:43,To je dobro funkcioniralo za ljude koje sam poznavao jer sam u ovoj zajednici već nekoliko godina i odrastao sam s mnogim tvorcima sadržaja koji su sada stvarno dobri partneri.
0:43:43,0:43:44,Ali u to vrijeme.
0:43:46,0:43:47,"Da, to se zapravo nije dogodilo."
0:43:47,0:43:48,Nije išlo daleko.
0:43:49,0:43:55,"Tada sam se okrenuo pokušavajući natjerati ljude da rade, dobro, osam novih ljudi, pokušavajući ih navesti na to."
0:43:56,0:44:02,"Većina ljudi, reći bih da je vjerojatno oko sedamdeset posto tvoraca sadržaja alergično na partnerske ponude."
0:44:02,0:44:06,Mislim da su ih u prošlosti opekli ili su možda samo umorni od njih.
0:44:07,0:44:13,I tako sam došao na ideju da budem model RevShare i stvarno ga tako promovirajem.
0:44:13,0:44:14,I to je pomoglo malo.
0:44:14,0:44:20,"Ali za one koji ne vjeruju u partnerske ponude, onda bih radio plaćeno stvaranje sadržaja."
0:44:20,0:44:22,"Dakle, platio bih im da rade nešto poput reala i Instagrama."
0:44:22,0:44:28,"Na primjer, na Instagramu sam snimio videozapis i pronašao sam uzajamno prihvatljivu stopu."
0:44:28,0:44:32,Stvorili su videozapis i onda sam još uvijek imao sve alatne sustave koji su radili i sve ostalo.
0:44:32,0:44:36,Tako sam mogao podijeliti statistike s njima i uvijek sam bio vrlo otvoren prema tome s mojim partnerima.
0:44:36,0:44:44,"Tako da mogu vidjeti koliko instalacija dobiju, koliko konverzija i sve ostalo, mjerne jedinice koje nemaju od drugih oglašivača jer ih obično ne bi podijelili."
0:44:44,0:44:48,Ali htio sam da te osobe mogu dobiti takve informacije.
0:44:48,0:44:52,"Dakle, što bih učinio je da bih platio za jedan ili dva plaćena videozapisa dva mjeseca zaredom."
0:44:53,0:44:59,"A onda ću naglasiti činjenicu da ako pogledate svoje statistike, zaradit ćete više novca ako radite RevShare model sa mnom."
0:44:59,0:44:59,"Ne radi plaćeni video, zar ne?"
0:44:59,0:45:02,"Ti ćeš zaraditi više, a ja ću zaraditi više."
0:45:02,0:45:04,"Pa, neka to nastavi."
0:45:05,0:45:08,"I do sada, svi s kojima sam radio osim jedne osobe, prešli su na RevShare."
0:45:09,0:45:13,Mislim da je prije dva mjeseca bio moj prvi mjesec samo na RevShareu i daleko je bio najbolji.
0:45:14,0:45:14,I to mi se sviđa.
0:45:15,0:45:18,Volim moći vratiti se i platiti tvorcima za ono što rade.
0:45:19,0:45:23,To mi se mnogo više sviđa nego davati više novca Facebooku i hraniti tu oglasnu mašinu.
0:45:23,0:45:32,"I mislim da većina ljudi ne voli oglase, ali ako je to prirodna kombinacija i ako su ti tvorci sadržaja u tom prostoru, sjajno je."
0:45:32,0:45:36,"Ne vole oglase, ali ako im ljudi samo govore o proizvodu."
0:45:36,0:45:40,"Proizvod, znate, na način koji nije oglašivački."
0:45:41,0:45:42,"To je zabavno, zar ne?"
0:45:42,0:45:43,To je tako smiješno.
0:45:43,0:45:46,"Samo smo, samo smo, to je, to ima smisla, zar ne?"
0:45:46,0:45:53,"Ljudi zapravo, velika robotska Facebookova mašina nema vjerodostojnost, zar ne?"
0:45:53,0:45:54,Uopće ne.
0:45:55,0:45:55,Facebook se ne brine.
0:45:56,0:45:57,"Oglašavat će sve što god, gotovo."
0:45:58,0:46:00,"Ali kad dodate tvorcu, zar ne?"
0:46:00,0:46:04,"Odjednom netko stavi mali dio svoje vjerodostojnosti na ovaj proizvod, zar ne?"
0:46:04,0:46:06,"Neki su veliki, a neki su mali."
0:46:06,0:46:12,"I mislim da je to, to mora biti težina koja čini da se te stvari kreću, zar ne?"
0:46:12,0:46:16,"Vi kao potrošač sadržaja vidite nešto poput: O, ova osoba je pomalo pametna."
0:46:16,0:46:18,Vidio sam da je njezin drugi sadržaj dobar.
0:46:18,0:46:20,"Dakle, ako će promovirati ovo, vjerujem im."
0:46:21,0:46:23,"I to je ogromna količina utjecaja, zar ne?"
0:46:23,0:46:29,"Za razliku od nečega što se slučajno klizi u Instagramu i za što može platiti bilo tko, što je stvarno cool."
0:46:29,0:46:30,A onda mi se sviđa i usklađivanje.
0:46:31,0:46:34,"Mislim da je to jedan od razloga zbog kojih sam veliki zagovornik načina na koji cijenimo prihod, Cat."
0:46:34,0:46:41,"Kao da želite da ljudi budu usklađeni s vašim uspjehom, da je njihov uspjeh usklađen s vašim uspjehom."
0:46:41,0:46:43,"Mislim da će uložiti više u to, zar ne?"
0:46:43,0:46:46,Bit će potaknuti da bolje obavljaju posao.
0:46:46,0:46:49,"I mislim da je to važno na prvoj crti osviještenosti, zar ne?"
0:46:49,0:47:03,"Ako imate dobar proizvod u ustima ljudi koji se brinu o stvarnom promoviranju, oni će učiniti mnogo bolje, bilo da namjeravaju ili ne, nego samo, znate, sto pedeset dolara ili tisuću dolara ili bilo što drugo, jedan plaćeni film, uh, to će vas, znate, koštati."
0:47:03,0:47:15,"Dakle, ako pronađete ljude koji već koriste aplikaciju jer je aplikacija sada na tržištu nekoliko godina i postoji ta velikodušna besplatna razina, kao što većina tvoraca nije ni koristila profesionalnu verziju, a onda bih im poklonio profesionalnu verziju i pokazao im sve značajke i oni bi rekli: Ovo je zapravo stvarno cool."
0:47:15,0:47:16,Nisam istražio taj dio.
0:47:17,0:47:20,"A onda, budući da su korisnici i obožavatelji, stvarno je autentično."
0:47:20,0:47:22,"I znate, potrošači nisu glupi."
0:47:22,0:47:23,Kao da će vidjeti što je.
0:47:23,0:47:25,"Možete reći kada je netko autentičan, zar ne?"
0:47:25,0:47:25,Da.
0:47:25,0:47:27,"Čak i ako je plaćen, možete reći kada je."
0:47:27,0:47:27,"Možete reći kad im je stalo, zar ne?"
0:47:28,0:47:30,Mislim da je to nešto što ljudi ne vjeruju.
0:47:30,0:47:33,"Znamo da znamo kada nas prevaruju, zar ne?"
0:47:33,0:47:35,"I tako, možete reći kad netko brine."
0:47:36,0:47:37,To je tako cool.
0:47:37,0:47:40,"Kao da nismo uopće razgovarali o tome i da nam je vrijeme gotovo, što je zapravo Davidova stvar koju treba reći."
0:47:41,0:47:58,"Ali činjenica da su karte u ovoj igri karata tako usko povezana zajednica, mislim da je to stvarno zanimljiv aspekt kako ste uspjeli rasti u skali, postati legitimni član te zajednice, prvo kao sudionik, a zatim, znate, prijateljstvo s tvorcima sadržaja i slično."
0:47:58,0:47:59,To je vrsta taktike koju poduzimamo.
0:47:59,0:48:03,"Mislim, pričamo o tome iza četvrte zida s RevenueCatom."
0:48:03,0:48:11,Došli smo iz ove zajednice i sada se iskreno uključujemo u zajednicu kao dio naše prakse rasta.
0:48:11,0:48:12,Mislim da to ima veliku značajku.
0:48:12,0:48:15,"Također pomaže u razumijevanju proizvoda i puno drugih stvari, zar ne?"
0:48:16,0:48:23,"Umjesto da smo vanjski, znate, aplikacija za kreditne kartice Chase Bank ili bilo što drugo o čemu nitko nikad neće brinuti jer tko ste vi, zar ne?"
0:48:23,0:48:32,"Dok završavamo, preskočili ste nešto i vjerojatno bismo mogli razgovarati o tome deset minuta, ali htjela sam samo dobiti objašnjenje od 90 sekundi."
0:48:33,0:48:38,Prošli ste od toga da nemam dobre analize o svojoj atribuciji.
0:48:38,0:48:40,"Samo vidim da brojevi rastu, a zatim ste rekli: Ne."
0:48:40,0:48:45,A onda kažem da sada možete pokazati tvorcu točno koliko prihoda ostvaruje.
0:48:46,0:48:52,Koja je sada vaša dva točka od vašeg stakla atribucije da biste mogli dobiti tako detaljne analize?
0:48:53,0:48:56,"Da, glavna stvar je mogućnost integracije Stripe Web Checkout."
0:48:56,0:49:04,"Dakle, to je proces koji sam radio posljednje godine ili nešto, ali mogućnost plaćanja i ponude popusta odmah iz web-a."
0:49:05,0:49:06,I nekako sam to malo usavršio.
0:49:07,0:49:12,A sada sam to smanjio na taj tok u kojem ne morate unijeti svoju e-poštu unaprijed.
0:49:12,0:49:14,Doista idete na ciljnu stranicu za partnera.
0:49:14,0:49:15,Kliknete na kupnju.
0:49:15,0:49:16,Dobiva kratku informaciju o tome.
0:49:16,0:49:21,Nadam se da je osoba već na je već prodala aplikaciju s svoje strane.
0:49:21,0:49:23,"Dakle, kliknu na nju da bi dobili popust."
0:49:23,0:49:28,"Odlaze na Stripe Checkout, plaćaju to i onda pokušava automatski povezati na temelju e-pošte tog korisnika."
0:49:28,0:49:30,Inače im šalje e-poštu i kaže: Imali ste problema s pronalaženjem računa.
0:49:30,0:49:32,"Ako ste novi, stvorite račun."
0:49:32,0:49:33,"Evo, evo poveznica."
0:49:34,0:49:41,I onda to savršeno funkcionira jer je atribucija savršena jer doslovno predajem ime partnera u meta objektu Stripeu.
0:49:41,0:49:42,A onda to nosim kroz cijeli put.
0:49:42,0:49:44,"Dakle, to je savršena atribucija."
0:49:44,0:49:51,"Dakle, ako netko samo kupi e-poštom koju već imate u svojoj bazi podataka, povezat ćete je i vjerojatno ćete to povezati u 99 slučajeva od 100."
0:49:51,0:49:53,To je točno ili možda čak višu stopu od toga.
0:49:53,0:49:53,Da.
0:49:53,0:49:55,Samo se prijavite s Appleom.
0:49:55,0:50:02,"Apple to rješava jer mnogi koriste skrivene e-pošte, ali automatizirane e-pošte pomažu u rješavanju tog problema i kažem ljudima kako koristiti poveznicu."
0:50:02,0:50:03,"Da, to je stvarno pametno."
0:50:04,0:50:07,"Dakle, ključ za sjajan partnerski program je preskočiti trgovinu aplikacijama."
0:50:08,0:50:10,"Da, mislim da je to samo stvaranje glatke, jednostavno stvaranje glatke iskustva, zar ne?"
0:50:10,0:50:15,"Samo uklonite trenje, trgovina aplikacijama je loša za to, stvarno je užasna."
0:50:15,0:50:18,"Dakle, ako možete zamisliti da je to u vašoj korist, ponovno, izgradite sve."
0:50:18,0:50:25,"Dakle, ovo je službeni pravilo i službeni savjet Jacoba, pokrenite progresivnu web aplikaciju prvo s prijavom, a zatim izgradite svoju aplikaciju kasnije."
0:50:25,0:50:29,"Čovječe, Emmanuel, bilo je sjajno razgovarati s tobom."
0:50:29,0:50:32,Želite li nešto podijeliti dok završavamo?
0:50:32,0:50:33,"Ne, samo još jednom hvala vama obojima."
0:50:33,0:50:33,Zaista sam uzbuđena.
0:50:34,0:50:38,Očito sam od početka bila dobitna kupca i to se promijenilo.
0:50:39,0:50:41,"Znate, to je promijenilo moje živote u poslu, doslovno."
0:50:41,0:50:44,"Dakle, jako sam zahvalna cijeloj ekipi iza toga."
0:50:44,0:50:49,"Ali, da, sretna sam za sljedeće godine i da, nastavite raditi na podcastu i pokazivati informacije."
0:50:49,0:50:52,Naučila sam mnogo i sigurna sam da su i mnogi drugi ljudi.
0:50:52,0:50:58,"Pa, hvala vam što ste nas pozvali u svoju aplikaciju jer mi i vi pobjeđujemo."
0:50:58,0:51:01,"Dakle, nastavit ćemo se boriti za vaš posao."
0:51:01,0:51:03,"Da, još je sjajno razgovarati."
0:51:03,0:51:07,"Hvala vam na svim učenjima i da, morat ćemo vas pozvati na AMA u zajednici."
0:51:09,0:51:12,I sjajno je kad ljudi poput vas podijele toliko toga što su naučili.
0:51:12,0:51:12,"Dakle, hvala vam."
0:51:13,0:51:18,Hvala vam za danas i hvala vam što ste sudjelovali na Twitteru i podijelili ono što ste naučili s drugima.
0:51:18,0:51:19,"Dakle, sjajno je bilo razgovarati."
0:51:20,0:51:20,Hvala.
0:51:20,0:51:21,Hvala vam puno.
0:51:21,0:51:23,Hvala vam puno što ste slušali.
0:51:23,0:51:29,"Ako imate minutu, ostavite mi recenziju u svom omiljenom reproduktoru podcasta."
0:51:30,0:51:38,Također možete posjetiti chat dot subclub dot com da se pridružite našoj privatnoj zajednici.
