Start (HH:MM:SS),End (HH:MM:SS),Segment
1:04:10,1:04:21,"I također bez snažnih sveti majki ne može biti ni snažnih očeva jer one su te koju djeca prva gledaju, znači od kojih stječu navike, bilo dobre, naravno i loše."
1:04:23,1:04:37,"Majka koja cijelu noć provede uz bolesno dijete i opet ustaje ujutro i sprema ga u školu i dočekuje sa ručkom i ne znam, to je majka koja ulijeva sigurnost i koja stvara temelje za buduće snažne i očeve i buduće snažne i sve te majke."
1:04:38,1:04:43,"A uloga, po meni uloga oca je da na tim temeljima gradi."
1:04:43,1:04:47,Znači majke postavljaju temelje zato što su one prve koje u odgoju.
1:04:51,1:04:56,kaže ako žena dočekuje muža s ručkom i osmog kontakta sigurno ne ostaje u birti i u kladionicama.
1:04:58,1:05:05,Naravno da je uloga oca odnosno muškarca da toj ženi pruži sigurnost da bi ga mogla tako dočekati.
1:05:06,1:05:17,"Znači mi nismo ono što što feministi promoviraju da smo jednaki, mi nismo jednaki."
1:05:17,1:05:19,"Znači mi smo različiti, ali se nadopunjujemo."
1:05:20,1:05:33,"Mi jednako vrijedimo, ali muškarci i žene, zato je Bog rekao da odnosno Isus je rekao jedno smo, znači nadopunjuju se i samo kao zajedno smo kompletni."
1:05:35,1:05:46,"I evo da ne bilo da izmišljam, da potkrijepim Bibliom, pročitat ću vam par redaka iz pjesme o ženi vrsnoj."
1:05:47,1:05:49,Kaže tko će naći ženu vrsnu?
1:05:51,1:05:53,Više vrijedi ona nego biser je.
1:05:53,1:05:57,Mužel joj se srce uzdao u nju i blagoslovom neće uskodijevati.
1:05:58,1:06:00,"Ona mu čini dobro, a ne zlo."
1:06:00,1:06:09,"U sve dane vijeka svojega, pribavlja vunilan, vješto radi rukama marnim, ona je kao lađa trgovačka i daleka donosi kruh svoj."
1:06:10,1:06:25,"Još za noći ona ustaje i hrani svoje ukućane i određuje posao suškinjama svojim, opazi li polje, kupi ga, plodom svojih ruku, sadi vinograd, opasuje snagom bedra soja i živo miče rukama."
1:06:26,1:06:48,"Vidi kako je posao napreduje, noći joj se negasi svjetiljka, rukama se maše preslice i prstima drži vreteno, siromahu dlan svoj otvara ruke, pruža nevoljnicima, ne boji se snijega za svoje ukućane jer sva čeljad imaju po dvije haljine, sama sebi šije pokrivač itede možete pročitati do kraja."
1:06:49,1:06:52,Ovo pet muškaraca ne može raditi što je Bog odredio da žive.
1:06:55,1:06:56,Neće nikoga čitati.
1:07:03,1:07:05,Kaže tko će pronaći ženu u vrsti?
1:07:06,1:07:10,"Evo ja sam se pronašao pa ako netko nije, sretno mu bilo."
1:07:12,1:07:13,"Malo ih je, ali su rijetke, jel?"
1:07:20,1:07:22,"Ne da me popriko gledaju, moram završiti."
1:07:23,1:07:26,Evo ja bi na kraju stvarno potkrijepio vlastitim iskustvom.
1:07:27,1:07:37,Znači pošto su moji roditelji zaslužni za moj odnos prema radu i većina ovoga što sam vam već danas predavao dolazi od njih jel odnosno iz mog odgoja.
1:07:38,1:07:43,Sad ću vam pročitati jedan stih iz pjesme koji sam ja još davno napisao u svojoj majci.
1:07:44,1:07:47,To je još bilo dok sam bio umjetnička duša u studentskim danima.
1:07:49,1:07:57,"ali stvarno govori o tim temeljima koji sam ja kasnije postao svjestan, koje je majka usadila u mene i ovo je iz baš ono doživljenih iskustava."
1:07:58,1:08:18,"Pjesma Sinadče zove Prikrsti se sine, kaže ovako, još jedan dan u dalekom gradu, ovo slučajno bilo, budan leži, ustati ne želim, još jedan dan na mene čeka, a ja mu se jutros baš i ne veselim."
1:08:19,1:08:26,"Tad mi kroz glavu djetinstvo prođe i sjetit ću se zore kod doma svoga, kroz male oči snenog dječaka jer Ja vidim majku kako moli Boga."
1:08:27,1:08:34,"Van još uvijek mrkli je mrak, a vatra već gori, kuća se grije, prikrsti se sine i vrace spavati, jer još se ni svanulo nije."
1:08:36,1:08:38,Za cijelu pjesmu ne zapratite.
1:08:52,1:08:53,Hvala vam lijepo.
