Start (HH:MM:SS),End (HH:MM:SS),Segment
0:45:09,0:45:11,Nije kao da postoji druga tvrtka koja radi isto.
0:45:11,0:45:13,"I tako, da, to je zanimljivo."
0:45:13,0:45:26,"I mislim da se to odnosi na obrnuti pristup plaćanju unaprijed pretplatom jer često, ne uvijek, ali često prebacujete fokus s više masovnog tržišta, idete na skalu, zar ne?"
0:45:26,0:45:32,"Ne trebam toliko ljudi, ali mogu monetizirati te ljude više i mogu im dati bolje značajke i provesti više vremena na ovo."
0:45:33,0:45:37,Ali prebacujete fokus s masovnog tržišta na više fokusiranje na masovni tržište.
0:45:37,0:45:39,više usmjeren na poslovni tržište.
0:45:40,0:45:42,I to je kao da je obrnuto onome o čemu pričate s Appleom.
0:45:43,0:45:53,"I u oba slučaja, kako komuniciramo i zadovoljavamo druge ljude dok se usmjeravamo na nekog drugog?"
0:45:53,0:45:54,I možda jednostavno ne možete.
0:45:54,0:45:58,"Da, mislim, iskreno, ponekad ne možete i to je u redu."
0:45:58,0:46:01,"Mislim, znate, uvijek ćete imati kritike kad promijenite poslovne modele."
0:46:02,0:46:05,Uvijek ćete imati ljude koji ne vole promjenu.
0:46:06,0:46:10,"I uvijek ćete odagnati neke korisnike, kao da više nisu cilj na neki način."
0:46:11,0:46:12,I mislim da do neke mjere.
0:46:13,0:46:29,"Možda, dok ste sigurni u smjer u kojem idete, morate samo nastaviti dalje i prihvatiti činjenicu da ću, da, razljutiti neke od svojih postojećih korisnika, ali na kraju dana, ovo je bolja smjer za tu tvrtku, za moj proizvod."
0:46:30,0:46:49,"Da, i mislim da je to zamka u koju padamo mnogi od nas, uključujući i mene, da se bojimo te glasne, ljutite baze, čak i ako ste sjeli i stvarno razmislili o svemu i mislite, dugoročno, ovo je najbolji način da krenete, taj strah od negativnog udara koji znate da ćete dobiti."
0:46:49,0:46:51,"Uh, možda će vas to spriječiti da donesete bolju odluku za sve."
0:46:52,0:46:54,"Uh, i to nije baš dobro mjesto za biti."
0:46:55,0:46:55,"Oh, ne."
0:46:56,0:46:58,"Da, to je, to je strašno mjesto za biti kao vlasnik proizvoda."
0:46:58,0:47:08,"Ne, ako ste poput mene, znate, vaš proizvod je u određenoj mjeri vezan uz vašu samouvjerenost ili čak vašu samopouzdanje i može biti stvarno teško primiti tu negativnu kritiku."
0:47:08,0:47:17,"Uh, pogledajte mnoge epizode Independencea u kojima se neprestano bavim emocionalnim nemirom u kojem se nalazim, uh, suočavajući se s podrškom kupcima i sve to."
0:47:17,0:47:24,"Uh, može biti teško samo prihvatiti činjenicu da ćete dobiti tu negativnu kritiku i da ćete se morati nekako nositi s njom."
0:47:24,0:47:29,"Um, ali morate se us na to objektivno pozabaviti i shvatiti postoji li previše kritika ovdje?"
0:47:29,0:47:30,Jesam li pogrešno ciljao?
0:47:31,0:47:37,Ili je ovo samo kritika koja se očekuje s ovakvim prijelazom?
0:47:37,0:47:38,"Da, jer je to zapravo šira priča."
0:47:39,0:47:47,"To je netko tko općenito ne voli poslovni model i to vam se ismijava jer ste vi posljednji primjer, ali nema ništa što biste mogli učiniti da ih učinite sretnima."
0:47:47,0:47:49,"Da, to također ne pomaže."
0:47:49,0:47:56,"Dobivam puno e-pošte u kojima kažem: Čovječe, stvarno cijenim da imate plaćenu aplikaciju unaprijed bez pretplate."
0:47:56,0:47:56,Mrzim pretplate.
0:47:57,0:47:58,Odličan si zbog toga što radiš baš to.
0:48:00,0:48:01,"I to nije navedeno, ali je."
0:48:01,0:48:09,"to je implicirano, ili barem ja to razumijem, da je to kao da ću se okrenuti protiv tebe ako ikad promijeniš."
0:48:09,0:48:11,I kao da mi svaka od njih zapravo daje bol.
0:48:11,0:48:12,Ja ću izgorjeti.
0:48:12,0:48:22,"Da, to je kao da je to doslovno kao da je to vrlo ljubazno i da ima taj ton, kao da se sada bojim tebe."
0:48:22,0:48:25,"Da, da, ti ljudi su vrlo, vrlo glasni."
0:48:27,0:48:28,"Srećom, ne znam."
0:48:28,0:48:29,Osjećam da ih ne dobivam puno.
0:48:29,0:48:30,Ne znam kakva je tajna.
0:48:31,0:48:44,"Mislim, dobivam neke recenzije aplikacija koje kažu, oh, volio bih da se plaća unaprijaprijed ili kao jednokratna plaćanja, ali to je pet zvjezdica, sjajne značajke, želio bih da sam morao platiti samo jednom."
0:48:44,0:48:47,Ne znam kako neću biti potpuno preplaćen zbog pretplate.
0:48:48,0:48:56,Mislim da mi možda pomaže da budem očito više neovisna aplikacija i ne velika tvrtka.
0:48:57,0:48:58,Znam da mi to pomaže na neki način.
0:48:59,0:49:03,Nisam sto posto siguran da mi to pomaže da ljudi na ovaj način manje ljuti na mene.
0:49:04,0:49:11,Ali na neki način Slopes je uglavnom izbjegao ljutu kritiku zbog toga.
0:49:11,0:49:15,"Imat ću neke pritužbe, ali sigurno nitko ne nije ljut što sam pretplatnik ili nešto slično."
0:49:16,0:49:18,Vjerojatno samo izbrišu aplikaciju i kažu: Ne brinite.
0:49:19,0:49:20,Ali što možete učiniti?
0:49:20,0:49:25,"Da, mislim da je to vjerojatno prijelaz na koji dobivate većinu takve vrste negativnosti."
0:49:26,0:49:34,"I ako prije nego što ste napravili taj prijelaz nije bilo ogromne korisničke baze i dobro ste se nosili s tim prijelazom, vjerojatno ste onda u redu."
0:49:34,0:49:37,"Vidite, zato je dobro biti hipster na pretplatu."
0:49:37,0:49:39,"Da, prije nego što ima puno korisnika."
0:49:39,0:49:48,"U redu, pa prije nego što vas pustim, želim pitati o Androidu jer znam da je to nešto na čemu se sada nekako bavite i možda postoji malo."
0:50:24,0:50:36,"Možda ću na kraju dovesti nekoga na posao, ali agencije mogu koštati mnogo više novca jer se moraju brinuti o tome da svi ostanu na njihovoj klupi, plaćaju i sve ostalo što uzrokuje režijske troškove."
0:50:37,0:50:45,"Dakle, pokušavam pronaći samostalnog izvođača, a to je izazovno u svakoj industriji."
0:50:45,0:50:54,I osjećam da je Android posebno izazovan jer je moja teorija da se nekoliko tvrtki pokušava ispuniti taj okvir.
0:50:54,0:50:55,"Znate, samo trebaju Androidovu aplikaciju."
0:50:56,0:51:01,"Ne bih rekao da nema dobrih Android aplikacija, sigurno ih ima, ali toliko je tvrtki."
0:51:01,0:51:04,"osmišljeno oko toga, pogledajte, konačno moramo isporučiti aplikaciju za Android."
0:51:04,0:51:05,Isključimo je.
0:51:06,0:51:21,"Ljudi koji sklapaju ugovore za Android nemaju istu razinu poliranja i pažnje za detalje i sve ostalo što dobivate s puno Apple aplikacija na našoj platformi, a imamo mnogo aplikacija, nemojte me krivo shvatiti."
0:51:21,0:51:34,"Postoji mnogo strašnih aplikacija, ali tržište možda oblikuje izvođače u smjeru učinkovitosti i brzine, a ne troška, u odnosu na visoku poliranje."
0:51:34,0:51:35,Baš tako.
0:51:35,0:51:37,"Iz bilo kojeg razloga, kako je dizajn trgovine."
0:51:37,0:51:50,"Način na koji je Google monetizirao ili postavio Play Store, bilo kakav je razlog, što definitivno nisam siguran da bih mogao donijeti dobru odluku, možda je to dio toga što tržište na neki način oblikuje to."
0:51:50,0:52:10,"Da, i mislim da postoji i manji tržište za aplikacije za Android zbog problema monetizacije jer postoji mnogo preuzimanja za aplikacije za Android, ali ljudi su mnogo manje voljni platiti na Androidu jer dobivaju besplatni telefon ili bilo kakav je razlog, mnogo manje ljudi plaća za kupnje u aplikaciji ili bilo što drugo na Androidu."
0:52:10,0:52:18,"Dakle, imate i manji tržište potencijalni skup izvođača koji će to podržati jer tržište nije veliko."
0:52:18,0:52:29,"A kad su ljudi voljni platiti za napisivanje te aplikacije, vjerojatno ulažu manje novca jer ne očekuju veliku dobit."
0:52:29,0:52:34,"Kao što očekujem, iOS će platiti za moj izvođač Androida još neko vrijeme."
0:52:34,0:52:36,Neću zaraditi taj novac na Androidu.
0:52:36,0:52:38,Neću uskoro dostići ravnotežu.
0:52:38,0:52:40,Ovo je skup troškova i s time sam u redu.
0:52:41,0:52:47,"Ali to znači da je mnogo ljudi koje sada pregledavam, poput nekoliko ljudi koji su mi poslali poruku e-pošte, part-time izvođači."
0:52:47,0:52:51,Imaju punopravni posao i radit će na Androidu.roidu kako bi zaradili malo više novca ili nešto slično.
0:52:51,0:53:01,"To nije ni blizu tok ljudi koje sam naišao u svijetu iOS-a gdje su punopravni izvođači, znate, koji rade na puno posla ili nešto slično."
0:53:01,0:53:16,"Čini mi se da je to puno više strateškog projekta, a dobio sam neke punopravne ljude, a tip s kojim sam radio prije bio je punopravni, ali mislim da mi je bilo teže pronaći nekoga s kim bih radio."
0:53:16,0:53:24,"I da, to je nekako bilo drama u posljednje vrijeme, samo je moralo reći zbogom jednog izvođača, a nema veće drame."
0:53:24,0:53:25,Imali smo veliku dramu.
0:53:25,0:53:27,Morali smo se razdvojiti.
0:53:27,0:53:31,Neki su se životni problemi pojavili na njegovoj strani i više nismo mogli podržati ugovor.
0:53:31,0:53:43,"Dakle, pokušavamo pronaći nekoga novog i to je poput, dobro, ovo je ono na čemu radim i odlučio sam raditi na tome prošlog kolovoza i počeo sam plaćati novac, pravi novac za to."
0:53:44,0:53:47,A sada se osjećam kao da sam se vratio na početak.
0:53:47,0:53:50,"Kao da imam bazu koda, ali moram pronaći nekoga."
0:53:50,0:53:51,Moram proći kroz sve to.
0:53:53,0:53:56,"Dakle, duga priča, ali ide."
0:53:57,0:54:00,Još uvijek aktivno radim na Android projektu.
0:54:00,0:54:07,Samo mi je vjetar izbačen iz jedara i pokušavam pronaći nekog drugog ovaj tjedan i nastaviti dalje.
0:54:07,0:54:10,Kako pristupate toj aplikaciji?
0:54:10,0:54:14,Želite li da bude dosljedna iskustvo u oba?
0:54:15,0:54:30,"Ili razmišljate o tome da uzmete ideale i principe Slopesa i prevede ih u ono što bi bila prava aplikacija za Android, koja bi mogla izgledati drugačije, možda čak i radikalno, nego što imate sada?"
0:54:30,0:54:32,"Da, vrlo je drugačija."
0:54:33,0:54:42,"Mislim da ono što je Slopes učinilo, ili barem ono što čujem, čini Slopes su sjajni za korisnike jer će neki ljudi reći da je to kao skijaška aplikacija koju Apple nikad nije napravio."
0:54:42,0:54:44,Ja se zaista trudim biti dobra platforma.
0:54:44,0:54:49,Pokušavam se uklopiti u sustav i želim učiniti isto na Androidu.
0:54:49,0:54:54,Čini mi se da su tamo prečesto navikli biti drugi razred građani.
0:54:54,0:54:57,"Dobivaju aplikacije, dobivaju potvrdnuti okvir."
0:54:57,0:54:59,"O, pogledajte, ovdje je vaša Android aplikacija."
0:54:59,0:55:00,I ne želim to raditi.
0:55:01,0:55:04,Želim se osjećati kao prava Google aplikacija koliko god mogu.
0:55:04,0:55:11,"Dakle, osjećam da ću napraviti mnogo sličnosti u načinu na koji razmišljam o podacima i načinu na koji ih vizualiziram, a možda će zaslon na karti biti vrlo sličan."
0:55:12,0:55:27,Ali bit će kao da koriste njihovu tematsku tematiku i neće se osjećati kao da je to samo React native port i da je to ista izgledna korisnička sučelja na obje platforme koja se ne osjeća kao kod kuće na nijednoj od platformi.
0:55:27,0:55:30,Bit će to u velikoj mjeri Android aplikacija.
0:55:31,0:55:32,Kako to radite?
0:55:33,0:55:47,"Vodite li tamo dizajn ili planirate nešto slično, naravno da biste se oslonili na svog izvođača, ali bi li to također bilo važno s dizajnerske strane ili kupujete hrpu Android telefona i malo živite Android životni stil kako biste to razumjeli?"
0:55:47,0:55:49,"Ne, pa da."
0:55:49,0:55:54,"Da, imam Pixel 3a koji sam kupio prošlog zime i nisam rekao da živim na njemu."
0:55:54,0:56:01,"Nisam divlji, ali definitivno ga koristim i pregledavam aplikacije i dobio sam neke preporuke i zapravo sam pronašao neke stvarno dobre aplikacije."
0:56:02,0:56:04,"Wikipedia, usput rečeno, ima nevjerojatnu aplikaciju za Android."
0:56:05,0:56:06,Oni rade stvarno dobru posao.
0:56:07,0:56:08,"Da, definitivno ima još nekoliko."
0:56:08,0:56:11,"Dakle, zapravo, to je nešto što sam tražio."
0:56:13,0:56:14,Za mene postoji Pocketcast.
0:56:14,0:56:22,"To je vrsta trajne nevjerojatne aplikacije za Android, koja je također na iOS-u, ali je to primjer, onaj za koji moji prijatelji kažu: Da, plaćamo za aplikacije."
0:56:22,0:56:23,Ja plaćam za Pocketcast.
0:56:24,0:56:42,"Ne znam, ne znam je li to zbog toga što smo ranije govorili, da stvarni tržište jednostavno ne postoji na isti način ili je to zato što ne radim u istim krugovima, ali ne znam tko su zvijezde scene razvoja aplikacija za Android ili što su te aplikacije."
0:56:42,0:56:46,Jer sam sebično tražio emisiju jer ne želim da ovo bude samo emisija za iOS.
0:56:47,0:56:51,I nekako sam se borio da pronađem tko su ti omiljeni.
0:56:51,0:56:56,"Da, ne znam koliko je indie stil života tamo."
0:56:57,0:57:02,"Ponovno, osjećam da je teže zaraditi za život tamo jer je manje ljudi vol želi platiti, imate sve to."
0:57:03,0:57:07,"Čak i PocketCast, znate, bili su tim od tri osobe kad su pokrenuli svoju aplikaciju za Android negdje oko toga, mislim."
0:57:08,0:57:10,A sada su tvrtka koja radi za što?
0:57:11,0:57:21,"NPR ili bilo što drugo ili bilo što drugo, ta konglomeracija stvari koja je kupila PocketCast i osjećam da vidim mnogo manje neovisnih ljudi tamo."
0:57:22,0:57:33,"I čak i kad sam se obratio nekim ljudima koje poznajem u Googleu na timu za materijale na Twitteru, samo sam rekao: Eh, koje su vaše omiljene aplikacije za materijale?"
0:57:34,0:57:36,Jedna osoba mi je odgovorila s možda tri ili četiri.
0:57:36,0:57:36,Možda?
0:57:37,0:57:42,"I očekivao sam da ako ste na iOS-u, možete pregledavati trgovinu aplikacijama i pronaći hrpu dobro osmišljenih aplikacija."
0:57:42,0:57:49,"Da, a ako pitate bilo koga, oni će vam pokazati svoje omiljene i u osnovi će vam ih ponuditi jer imate neku vrstu veze."
0:57:49,0:57:51,I dobit ćete hrpu različitih omiljenih od svih.
0:57:51,0:57:51,Da.
0:57:52,0:58:06,"Da, pa imam osjećaj da Android ima manje toga, a neki od toga možda su malo pristrani jer nemam puno prijatelja s Androidom, ali jedan od mojih najboljih prijatelja koristi Android i ono što je preporučio, evo, ovo je sjajna Android aplikacija, vrlo je dizajnirana."
0:58:06,0:58:07,Baš poput pokretača.
0:58:07,0:58:10,Kao pokretač Nova ili Apex.
0:58:10,0:58:11,"Nešto slično, da."
0:58:13,0:58:17,"Da, bilo je teško pronaći dobre aplikacije tamo."
0:58:18,0:58:22,"Ponovo, ne bih rekao da ih nema, ali bilo je malo teže."
0:58:22,0:58:23,Ili neke druge.
0:58:23,0:58:26,Mislim da je National Geographic prilično dobar.
0:58:26,0:58:28,Starbucks je zapravo dobar.
0:58:28,0:58:30,"Wikipedia, još nekoliko."
0:58:31,0:58:40,"Ali da, Google se samo bori da ljudi prihvate njihove stvari, kao što su dizajn materijala i slično."
0:58:41,0:58:49,"Mislim da je to cijela Googleova tema, ali nije kao na IOS-u, kada su izašli s idejom korisničkog sučelja kartice."
0:58:49,0:58:52,"Ideja o korisničkom sučelju kartice prije nekoliko iOS-a, znate, svi to iznenada koriste."
0:58:53,0:58:55,Ili iOS 7 s vizualnim efektom.
0:58:55,0:59:02,"Znate, imali smo, što je to bilo, FX Blur View, znate, treću stranu implementaciju jer još nismo imali službenu podršku sustava."
0:59:02,0:59:04,I kao da su sve aplikacije koristile taj treći plugin prvog dana.
0:59:05,0:59:15,"Znate, puno ljudi pokušava se uklopiti u sustav i prilagoditi se njemu, ali imam osjećaj da Google aplikacije jednostavno zaglavljaju u bilo kojoj generaciji Androida koju su napisale."
0:59:15,0:59:24,"Dakle, ako se vratite, mogu pogledati aplikaciju Strava i reći, oh, dobro, napisane su tijekom ovog Androida jer koriste ove ideje i nikad nisu ažurirane iz toga."
0:59:25,0:59:26,I osjećam da se to jednostavno događa.
0:59:26,0:59:29,Stvari se lansiraju i nekako stagniraju.
0:59:29,0:59:34,"Dakle, teže je pronaći ažurirane primjere, evo nekih sjajnih aplikacija."
0:59:34,0:59:35,Evo trideset najboljih aplikacija.
0:59:36,0:59:40,"Vjerojatno imam četiri ili pet na svojem pikselu i mislim, dobro, ovo su stvarno dobre."
0:59:41,0:59:54,"Da, zanimljivo je i čudno jer, kao što ste rekli, Google, kad su lansirali svoj Material Design spec, bio je prilično dobro primljen i dobro se koristio."
0:59:54,0:59:55,Kao što ga vidite posvuda.
0:59:55,0:59:58,"To je gotovo kao novi, oh, šta se zove?"
0:59:58,0:59:59,Bootstrap.
1:00:00,1:00:01,"Kao da je to Bootstrap, zar ne?"
1:00:01,1:00:16,"Kao da ako želite napraviti osnovnu malu React web aplikaciju za neki sustav koji ćete koristiti interno, ne planirate je objavljivati, jednostavno ćete tamo staviti Material Design jer je to jednostavno, izgleda općenito lijepo i to je dosljedna stvar koju ljudi razumiju."
1:00:16,1:00:22,"I ja to osjećam na Androidu, kao što sam bio Android korisnik prilično dugo, čak i do izlaska."
1:00:22,1:00:32,"I to je bila prodajna značajka na isti način na koji kažemo, znate, IOS 13 dobro dizajniran, slijedi Appleove uzorke, bilo što ljudi kažu, ovo je aplikacija koja je dizajnirana materijalom."
1:00:32,1:00:34,I to je bio prodajni argument.
1:00:34,1:00:44,"Dakle, nije tako da se dizajn ne zanima ili se ne fokusira tamo, ali da, čini se da postoji., ne znam, možda postoji nešto, možda je to zapravo razlika između trgovina."
1:00:44,1:01:02,"Na primjer, urednička ekipa u Appleu možda je jako dobra u prikazivanju tih vrsta aplikacija, a kad su one uspješne u poslu, ostanu i ažurirane, a onda to inspirira druge ljude da učine isto i stvara kulturu dizajna, a možda taj dio ne postoji tamo."
1:01:02,1:01:05,Mislim da postoji milijun vektora i nemoguće je to zaista znati.
1:01:05,1:01:17,"Kad imate i ljude koji, znate, imate materijalnu tematiku i zaboravljam koliko daleko možete vratiti, ali imate ljude koji koriste petogodišnje telefone, četverogodišnje telefone koji ne mogu dobiti najnovije operacijske sustave."
1:01:17,1:01:18,"Dakle, sve što Google izlazi, znate."
1:01:18,1:01:25,"Znate, u zajednici iOS-a šali se da će se iOS 14 najaviti za dvadeset osam dana ili nešto slično."
1:01:26,1:01:29,"I mi smo poput, dobro, konačno možemo koristiti značajke iOS 13."
1:01:29,1:01:33,Kao da je vrijeme da počnemo koristiti tu stvar jer možemo prestati podržavati iOS 12.
1:01:35,1:01:51,"Android ima mnogo dulji horizont, pa ako nemate nešto poput polyfill biblioteke koja će vam omogućiti povratnu informaciju o svim tim funkcionalnostima na starije sustave, mnogo je teže pristupiti najnovijoj i najboljoj inicijativi jer morate podržavati sve stare telefone."
1:01:51,1:01:52,"Da, to ima smisla."
1:01:53,1:01:53,Da.
1:01:54,1:02:02,"Ali da, sigurno je razlog mnogo, ali da, mislim da su dobri.ri i moja je nada da će Slopes biti dobra aplikacija za Android."
1:02:03,1:02:04,To je zapravo moj cilj.
1:02:04,1:02:10,"Želio sam da bude poput onog kad je izašla PocketCast i Androidova zajednica je bila poput, oh, ovo je sjajna aplikacija."
1:02:10,1:02:12,Ovo se osjeća jednako dobro kao i aplikacija za iOS.
1:02:13,1:02:14,I nagradili su je.
1:02:14,1:02:15,"Da, to su učinili."
1:02:16,1:02:21,A sada mislim da je PocketCast bio dobar ciljani tržište za Android korisnike.
1:02:22,1:02:31,"To je sasvim druga stvar, ali definitivno su izašli s dobrim dizajnom i mislim da je to, plus tržište, na kraju ih je dobro nagradilo."
1:02:31,1:02:35,"Dakle, nadam se da ću biti tako kad god pokrenem."
1:02:36,1:02:36,Da.
1:02:36,1:02:47,"Da, dobro, zanimljivo je da je moj prijatelj koji stalno koristi vašu aplikaciju koristio Android i kad je prešao na iPhone, dobio je vašu aplikaciju jer je već znao za nju."
1:02:47,1:03:03,"Ali bio je osoba i znam da poznaje ljude koji je žele za Android posebno zato što se u velikim skupinama ljudi upuštaju i vole dijeliti sve te podatke i moći, kao što je to prodajna točka čak i za ljude s iOS-om, da njihovi prijatelji mogu dobiti aplikaciju."
1:03:03,1:03:12,"Čak i ako ne zarađujete sve novce s Android strane, to je i dalje značajka za ljude s iPhoneom, samo zbog tog društvenog aspekta, mislim."
1:03:12,1:03:15,"Da, to je točno razlog zbog kojeg sam se konačno odlučio za Android aplikaciju."
1:03:15,1:03:29,"Svi smo se sjetili da je iskustvo s Androidom počelo otežavati jer nisam imao Androidov kolega jer, iskreno, vi, ja, naši prijatelji na Twitteru, vjerojatno svi koristimo iOS."
1:03:30,1:03:30,Mi smo u toj zajednici.
1:03:31,1:03:38,"Ali ako pogledate obitelji ili grupu prijatelja, gotovo nijedna skupina neće imati jedinstveni operacijski sustav."
1:03:38,1:03:40,Bit će mješavina.
1:03:40,1:03:54,"A kad sam prošle godine pokrenuo neke od društvenih značajki, kada se vratite na svoj dan, ako imate prijatelja i pristali ste na dijeljenje lokacije u Slopesu, možete vidjeti kako se vaši prijatelji kreću po karti u istom odmaralištu u kojem ste bili s njima."
1:03:55,1:04:01,"Dakle, ako su otišli i napravili nekoliko trčanja negdje drugdje, vidjet ćete njihov avatar koji se kreće po karti dok vi radite svoje stvari."
1:04:01,1:04:08,I takve stvari ne možete raditi bez Androida jer polovica njihovih prijatelja više ne pojavljuje se na karti.
1:04:08,1:04:16,"Dakle, to je zapravo ono što je stavilo vatru u moj stražnjicu da dobijem Android verziju, jer su ti podaci mnogo cooliji."
1:04:17,1:04:26,"Moja priča govori mnogo bolje o mom danu kad mogu vidjeti sve s kim sam vozio kao dio svojih podataka, ali trebam njihove podatke u sustavu da bi to funkcioniralo."
1:04:27,1:04:28,"Da, točno."
1:04:28,1:04:31,"Da, stvarno sam uzbuđen da vidim kako će to proći."
1:04:31,1:04:34,Zabavno je gledati kako to prolazite.
1:04:34,1:04:40,"Mislim da to zvuči kao probna faza ili nešto slično s vaše strane, ali definitivno je fascinantno gledati."
1:04:41,1:04:56,"A ako netko sluša i koristi Android i viče na nas jer nismo spomenuli X aplikaciju, recite mi jer znam da bih bio zainteresiran i čini se da bi i Curtis bio zainteresiran za traženje takvih dragih aplikacija u Android svijetu."
1:04:56,1:04:58,"Da, pošaljite mi bilo kakve preporuke."
1:04:59,1:05:07,"Srećom, Google je dobar u pomaganju nekim partnerima u stvaranju aplikacija s temama materijala i slično, a uspio sam se uključiti u to."
1:05:08,1:05:12,"Dakle, imam savjete od njihovih stručnjaka za korisničko sučelje što učiniti."
1:05:14,1:05:18,"Da, to će mi barem pomoći da se materijalno ispravno odvija."
1:05:19,1:05:20,Ali sigurno postoje padina.
1:05:20,1:05:24,Mnogo dobrih stvari nije samo zato što slijedim UI kit i kako to radi Apple.
1:05:25,1:05:30,"Dakle, još uvijek trebam da druge aplikacije pogledaju kako bih rekao: U redu, što se uklapa?"
1:05:30,1:05:34,Jer ću morati odustati od materijala da bih nešto učinio.
1:05:34,1:05:37,"Dakle, znate, što još uvijek ima smisla u smislu UI-a?"
1:05:37,1:05:46,"Da, a koje su čudne male značajke operativnog sustava koje vjerojatno niste, možda ste sada, ali nisam ni svjestan da većina aplikacija preskače, ali čine vašu aplikaciju posebnom."
1:05:47,1:05:51,"Takve stvari za koje su poznati razvijatelji aplikacija za iOS, poput dobivanja svih tih malih integracija."
1:05:53,1:06:07,"Ili kao što ste vi s animacijama u aplikaciji za sve različite zvukove koje možete napraviti, kao što su sve te male ikone koje se animiraju, kao što su te male stvari koje pokazuju poliranje na iOS-ovoj strani, znate, kakve su ekvivalente na Androidu?"
1:06:07,1:06:11,"Da, to će biti stvarno fascinantno za gledati, pa ću vam podržati."
1:06:11,1:06:13,Uzbuđen sam da vidim kamo će to dovesti.
1:06:13,1:06:13,Hvala.
1:06:13,1:06:14,Nadam se da će se pokrenuti.
1:06:15,1:06:19,"Pokušavam ga objaviti za zimu 2020., pretpostavljajući da imamo skijašku sezonu."
1:06:19,1:06:23,"Da, uopće nismo se pozabavili tim pitanjem, ali pretpostavljam da ću to pustiti."
1:06:25,1:06:25,Da.
1:06:26,1:06:27,To je bilo zabavno.
1:06:27,1:06:31,"Da, prvo globalno zatopljenje, a onda."
1:06:31,1:06:34,Ubrzana verzija globalne krize koja je sve zatvorila.
1:06:34,1:06:36,"Da, već je bila teška sezona."
1:06:37,1:06:44,"Whistler, jedan od glavnih odmornih mjesta u Sjevernoj Americi, prijavio je najgoru sezonu do kraja siječnja, najgoru sezonu u trideset godina."
1:06:45,1:06:52,"Vale Resorts, koji je ogroman konglomerat odmornih mjesta, prijavio je da je broj posjećenih bio niži za osam posto u prvoj polovici sezone."
1:06:52,1:06:55,Bila je to samo tužna sezona.
1:06:55,1:07:00,"A ako pogledate moj grafikon prihoda, možete vidjeti kada je došlo do globalnog zatvaranja."
1:07:00,1:07:00,"Da, da."
1:07:00,1:07:03,I to je samo pala mjesec dana ranije.
1:07:03,1:07:05,Zašto je prihod pao?
1:07:05,1:07:06,Je li zato što su sezone bile kraće?
1:07:07,1:07:10,Jer nisu mogle biti otvorene tako dugo?
1:07:10,1:07:14,Sklanje je općenito na padini.
1:07:15,1:07:20,"Ne, mislim da je ovo sezona bila teža diljem svijeta."
1:07:21,1:07:25,Neki su se odredišta u Europi jednostavno nisu mogla otvoriti jer nije snijeg.
1:07:25,1:07:27,Bilo je loše diljem svijeta.
1:07:27,1:07:36,Ljudi nisu išli toliko jer ljudi ne žele potrošiti hrpu novca da bi otišli negdje u Colorado ili nešto slično ako sezona nije dobra.
1:07:36,1:07:40,"Ljudi su manje vjerojatno da će ići, što je već nešto."
1:07:41,1:07:45,"Ali onda, osim toga, oko ožujka, ne znam, 18."
1:07:45,1:07:46,ili 19.
1:07:47,1:07:48,svi odredišta počinju se zatvarati.
1:07:48,1:07:52,Svi odmarališta počinju se zatvarati za sezonu zbog virusa.
1:07:52,1:07:56,Imate blagovaonice koje su obično pune ili ste zajedno na dizalu.
1:07:56,1:07:58,Ne možete se distancirati na dizalu.
1:07:59,1:07:59,To nije stvar.
1:08:01,1:08:05,"Dakle, nekoliko odmarališta širom svijeta objavilo je oko 18."
1:08:06,1:08:06,ožujka ili nešto slično.
1:08:07,1:08:08,Kao da su samo rekli: Gotovo smo.
1:08:08,1:08:09,Zatvoreni smo.
1:08:09,1:08:13,"Neki su počeli govoriti: O, za sljedeća dva tjedna, ali znate što se događa."
1:08:13,1:08:18,I to je zapravo uzrokovalo dosta nereda za neke ljude koji su imali sezonske karte.
1:08:18,1:08:24,"A oni su rekli: Pa, obećali ste nam da ćemo imati pristup do srpnja."
1:08:24,1:08:27,Sjeća se snijeg na brdu do tog trenutka.
1:08:27,1:08:30,"Znate, trebali bismo imati pristup tome i dali smo vam novac."
1:08:30,1:08:36,"A odmarališta se trude shvatiti kako se brinuti o ljudima i, znate, kako se što bolje pobrinuti za njih."
1:08:37,1:08:39,"Ali, znate, virus, nema puno što možete učiniti."
1:08:40,1:08:42,Ne mogu to zaista predvidjeti.
1:08:43,1:08:51,"Ali, da, pa, barem za mene, znate, gledajući broj ljudi koji bilježe, ne samo prihod, kao da je samo pala sredinom ožujka."
1:08:51,1:08:52,Kao da je jednostavno nestalo.
1:08:52,1:08:58,Kao da se ljudi nisu osjećali sigurno putujući nakon dvanaestog ožujka ili nešto u tom stilu i počeli su otkazivati putovanja.
1:08:58,1:09:01,"Znate, prije toga su ljudi bili poput, dobro, riskirat ću to."
1:09:02,1:09:06,"Ali onda su se svi odmarališta širom svijeta zatvorila i to je bilo jednostavno, ne možete."
1:09:06,1:09:08,Ne možete pokrenuti skijašku aplikaciju bez skijaških odredišta.
1:09:08,1:09:25,"Dakle, da, mislim da godišnje pretplate u odnosu na, znate, neku vrstu kupnje u aplikaciji, jednorazne karte, barem pomažu u izjednačavanju tog razmaka prihoda."
1:09:25,1:09:25,Ne.
1:09:25,1:09:33,"Mislim da će definitivno doći do nekih produljenja, ali to je kap u moru."
