Start (HH:MM:SS),End (HH:MM:SS),Segment
1:12:50,1:13:05,"S nama će čini mi se svakog trenutka biti i direktor za ekonomije država članica pri glavnoj upravi za ekonomske i financijske poslove, naravno u Europskoj komisiji gospodin Manfred Bergman."
1:13:09,1:13:45,"A ovdje će naravno i na ovom dijelu gdje ćemo debatirati kroz pitanja biti i zastupnica europarlamentarka Ivana Maletić iz redova Europske pučke stranke i hadezea A sada evo dok se svi ovdje smjestimo, samo ću još reći da na stranici slido.com možete također postavljati vaša pitanja jer ćemo naravno imati i pitanja publike pri kraju, ali ako vam je ovako zgodnije možete i to iskoristiti, a hashtag je EU za HR."
1:13:46,1:13:53,Pa prema tome i ta ćemo pitanja koja nam dolaze i na taj način putem mreža koristiti u panelu.
1:13:54,1:13:57,"Evo ga, svi smo spremni pa počinjemo."
1:14:04,1:14:11,"Još jedanput, dobro vam dan i dobro nam došli, evo sada i na ovoj poziciji, dakle, ekonomski trendovi u Hrvatskoj i EU."
1:14:12,1:14:22,"Ono što ne trebamo posebno uvodno govoriti, vidim tu je vrlo dobro poznata i upoznata lica sa ovom tematikom, pa ćemo ove uvodne dijelove što je moguće kraće."
1:14:22,1:14:27,"Dakle, EU raste, čuli smo gospođu Maletić i sad to od vas."
1:14:27,1:14:33,"E sada, kako da Hrvatska ne upada u zamku u kojoj smo već dan od svježe kad smo malo stariji bili?"
1:14:33,1:14:50,"Dakle, kada nam svi trendovi, svi ciklički pokazatelji govore da idemo dobrim putem, da ne upadnemo na političkom dijelu u onu zamku da sad bolje počnemo trošiti i da se zapravo opet dovedemo u situaciju pojačavanja makroekonomskih neravnoteža."
1:14:50,1:14:51,Što napraviti?
1:14:52,1:14:58,"Da, to je evo upravo ovaj slajd, zato sam ga stavila kao glavni i jedini u mojoj prezentaciji."
1:14:58,1:15:27,"Znači, ne smijemo se bojati zapravo te doline političke smrti jer mislim da su primjeri drugih država pokazali da ta dolina političke smrti je zapravo dolina političke pobjede i da ljudi u svim državama su i tekako svjesni da se promjene moraju dogoditi i svi osjećaju kad se više ne može na način na koji se ide ići dalje i da su promjene neizbježne."
1:15:27,1:15:46,"Tako da ta razina svijesti u erha je sad na tako visokoj, na tako jednom visokom stupnju da sam sigurna da zaista uz potporu svih Vlada može uspjeti ako je odlučna u promjenama koje treba napraviti."
1:15:47,1:16:02,A znamo svi da recimo javna poduzeća postaju veliki teret čitavog gospodarstva i razvoja gospodarstva i osim toga neučinkovitost se preljeva i na građane zbog visokih cijena koje na kraju plaćaju.
1:16:03,1:16:40,"Znači znamo da se moraju napraviti i ta reforma javne uprave i poboljšati način rada sa lokalnim jedinicama, naučiti ih kako da budu što učinkovitije, konkurentnije, pa one koje ne, onda da se ide na spajanje i promjene, obrazovni sustav smo spomenuli, dakle tržište rada, probleme kako vratiti prerano umirovljene ponovno na tržište rada, naravno da se moraju ponuditi nova rješenja, novi poslovi, onda kako tehnološki podići cijelu državu, reindustrializaciju napraviti."
1:16:40,1:16:47,Znači jako puno je pitanja kojima se trebamo posvetiti i fokusirano na tome raditi.
1:16:47,1:17:00,"Samo kratko, s obzirom da i vi zapravo dolazite nam iz politike, mislite li da je taj stupanj zapravo političke svijesti o tome da smo došli do te prijelomne točke prisutan u Hrvatskoj?"
1:17:00,1:17:03,Uvijek se izvlačimo na nepostojanje političke volje.
1:17:03,1:17:21,"Pa mislim da je sada zaista svima postalo jasno da je voda do grla i da nema više čekanja, da se moraju odraditi potrebne promjene i pomaci koji će zaista svima donijeti dobro i da evo to sigurno će ići u tom smjeru."
1:17:22,1:17:25,Da vidimo sada i čujemo zapravo kako nas gledaju iz perspektive Brisela.
1:17:26,1:17:42,"Gospodine Bergman, mislite li da je Hrvatska dovoljno kapacitirana da povuče te poteze, da odradi reforme koji nam uostalom pišu i u Nacionalnom planu reformi, a kako bi ta konvergencija kojoj težimo zaista bila na realnim osnovama?"
1:18:02,1:18:07,Mislim da ne bismo trebali podcjenjivati moć ljudi i hrvatskog naroda.
1:18:08,1:18:16,"Naravno, reći ću da je Hrvatska gospodarstvo samo 4 milijuna ljudi, dok je Europska unija gospodarstvo 5 milijuna ljudi."
1:18:17,1:18:19,"Dakle, Hrvatska je samo mali dio toga."
1:18:20,1:18:40,"I jasno je da kad se stvari odvijaju vrlo dobro u Europi, to ne znači da se stvari odvijaju dobro u Hrvatskoj, ali u ovom trenutku imamo lijepu slučajnost da se stvari odvijaju dobro u Europi, a i u Hrvatskoj, jer se Hrvatska odv je sada vrlo povezana s Europskom unijom."
1:18:41,1:18:55,"S druge strane, naravno, postoji i rizik da će, recimo, kada Europska unija dobije bezopasnu infekciju grla, za Hrvatsku to značiti životno opasnu infekciju pluća."
1:18:55,1:19:04,Ali mislim da u ovim vremenima imamo dobre trenutke i obično je lakše provoditi strukturne reforme u dobrim vremenima.
1:19:05,1:19:12,"Jer onda kad postoje pobjednici i gubitnici, oni koji gube mogu dobiti, na primjer, posao u drugim sektorima koji procvjetaju."
1:19:12,1:19:27,"Ali nažalost, ne želeći napasti donositelje politika, ponekad donositelji politika misle u dobrom vremenu, a i stanovništvo možda misli da je vrijeme za povrat novca, da možemo nešto više dobiti od stroge opterećenosti koju smo imali prije."
1:19:28,1:19:39,"Ali mislim da je problem u tome što se postavlja pitanje, na primjer, trebamo li sada ući u rashod u Hrvatskoj jer javna financija ide dobro?"
1:19:40,1:19:44,Za mene je pitanje zašto Hrvatska želi trošiti više?
1:19:46,1:19:54,"Jer mislim da je to rekao guverner, ali i vi ste to rekli., ministar je rekao, da je to i pitanje vrijednosti za novac, više vrijednosti za novac."
1:19:54,1:20:01,"Također biste mogli, uz istu vrstu trošenja, pokušati dobiti više javnih usluga, pokušati dobiti više iz javnog zdravstvenog sektora."
1:20:01,1:20:08,"Dakle, s tog stajališta postoji mogućnost davanja više građanima bez trošenja više."
1:20:09,1:20:19,"Drugi element je, kad govorimo o tome, što je također spomenuto, pravi proces konvergencije, što u načelu znači da bi se Hrvati trebali osjećati bolje."
1:20:19,1:20:22,U Hrvatskoj bi trebalo biti više prihoda po stanovniku.
1:20:22,1:20:24,To možete postići na različite načine.
1:21:04,1:21:09,"Dakle, s jedne strane ste produktivniji, a s druge strane imate više ljudi na poslu."
1:21:10,1:21:11,I još uvijek postoji potencijal.
1:21:12,1:21:17,Vlada je pokazala da je stopa aktivnosti u Hrvatskoj jedna od najnižih u Europi.
1:21:18,1:21:28,"Dakle, postoji potencijal da možete povećati svoj prihod po stanovniku bez stvarnog potpunog mijenjanja sustava."
1:21:29,1:21:32,I mislim da je potencijal tu i moć ljudi tu.
1:21:32,1:21:35,Postavlja se pitanje žele li ići ovim putem?
1:21:36,1:21:37,Jer često je to onda.
1:21:37,1:21:46,"Ovo je često povezano s strukturnom prilagodbom, a strukturna prilagodba se često smatra negativnom, gubitkom radne snage."
1:21:46,1:21:53,"Ali, kao što sam rekao, strukturna prilagodba je lakša u dobrim vremenima jer se onda negdje drugdje stvore nova radna mjesta."
1:21:53,1:22:00,U lošim vremenima je mnogo bolnije jer onda imate recesiju plus strukturnu prilagodbu koja je vrlo bolna.
1:22:01,1:22:11,Ali pitanje je jesu li donositelji politika u Hrvatskoj i ljudi u Hrvatskoj zaista vidjeli potrebu za ovakvim reformama.
1:22:21,1:22:29,"Gospođo Vizek, evo slično pitanje zapravo i za vas to nam služi i kao svojvrsni uvod u cijelu ovu temu i panel."
1:22:30,1:22:56,"Dakle, mislite li da nam prijeti opasnost onog malo nerazboritog trošenja kada nam svi pokazatelji krenu u pozitivnom smjeru odnosno u smjerovima u kojima se i trebaju kretati kada se proračun bolje puni, da dakle ne zaboravimo na domaću zadaću koju bi trebalo učiniti, a koja se svakako složit ćemo se mislim lakše ispunjava kad su dobra vremena."
1:22:57,1:23:01,Pa evo ja bi to krenula i neka prozopitanja.
1:23:01,1:23:28,"Ako nas je i MMF i Europska komisija u svom zadnjem jesenskom izvješću upozorava da imamo već sad problema sa strukturnim deficitom odnosno da nam se strukturni deficit pogoršava onda mislim doista da smo se mi već lagano bacili na spending spree, dakle da već sada u biti trošimo i više nego što bismo trebali kako bismo u biti mogli održati ovu poziciju koju imamo sada."
1:23:28,1:23:33,"Prema tome, meni se čini da bismo trebali pripaziti puno više."
1:23:33,1:23:40,Ja ne vidim da ima pretjerane političke volje da se neke ozbiljne reforme provedu.
1:23:42,1:23:48,"Možda ja ne živim u istoj realnosti kao gospođa Maletić, ali evo to je doista moj dojam."
1:23:48,1:23:54,"I ono što bih htjela jako naglasiti, ono što je za nas doista ključno, mislim da su ključne dvije stvari."
1:23:55,1:24:02,"Jedna stvar su sve one reforme koje će nam pomoći, kako je guverner bio rekao, da nam se proizvodnost rada povećava."
1:24:03,1:24:05,To bi bio jedan KPI za našu Vladu.
1:24:06,1:24:20,"Ta proizvodnost jednako tako kao i faktorska proizvodnost mi smo na institutu prošlog mjeseca imali jednu sjajnu prezentaciju istraživanja koja se bavila upravo tim, dakle izračunom proizvodnosti korporativnog sektora."
1:24:20,1:24:22,Rezultati su doista poražavajući.
1:24:23,1:24:38,"Dakle, nama se i proizvodnost rada i ukupna faktorska proizvodnost u biti u svim segmentima kompanija osim u velikim kompanijama za koje smo sad čuli da gube na značenju i osim kod izvoznika u biti smanjuje."
1:24:39,1:24:44,U svim segmentima kompanija osim kod izvoznika jedinični troškovi rada rastu.
1:24:44,1:24:55,Dakle uz takve pokazatelje bojim se da mi ne možemo uopće ozbiljno razgovarati o tome da ćemo u nekoj budućnosti ostvarivati bilo kakvu realnu konvergenciju.
1:24:56,1:25:03,Drugi set rezultata koji ćemo prezentirati sutra veže se upravo na reindustrializaciju pa će ovo biti mali spoiler alert.
1:25:04,1:25:35,"Naša industrijska poduzeća iz prerađivačke industrije koja izvoze u biti bilježe i smanjenje cijenovne konkurentnosti svojih izvoznih proizvoda ali i smanjenje, ali u biti nemaju nikakav vid unapređenja, povećanja konkurentnosti temeljene na kvaliteti, što znači da s vremenom hrvatski prerađivački sektor nije jednostavno uspio sofisticirati i usložiti svoje proizvode kako bi zapravo se uspješnije natjecao na europskom tržištu."
1:25:36,1:25:37,To su naši temeljni problemi.
1:25:37,1:25:52,"Treći temeljni problem jeste činjenica da jeste i migracija je nešto što je očekivano, međutim nije samo, ispričavam se, emigracija, međutim nije samo emigracija, mi ovdje imamo i samo ću vas u sekundicu jer evo stižu nam i prva pitanja putem društvenih mreža."
1:25:53,1:25:58,Odlazak mladih iz erha koliko ugrožava perspektivu budućeg gospodarskog rasta?
1:25:58,1:26:01,Evo već ste krenuli zapravo na tu temu govoriti.
1:26:01,1:26:45,"Odlazak projekcije populacij departmenta nama kažu da mi do dvije tisuće sedamdeset možemo očekivati u zemlji tri milijuna stanovnika to onda demografi na to još kažu da su to optimistične procjene jer procjenjuju učinke emigracije mislim to je za hrvatsku doista najuzbiljniji dugoročni problem i to nije problem koji se može preokrenuti preko noći, to mislim svi vi znate da je izvrnuta demografska piramida kakvu mi već sad imamo odnosno krnju i polu izvrnuta da će ona vrlo brzo postati potpuno izvrnuta ukoliko se doista nešto ozbiljno na tom planu ne dogodi."
1:26:45,1:26:48,Ljudi očito osjećaju da nemaju perspektive kad se iseljavaju.
1:26:48,1:26:58,"Meni se čini, ok, to je očekivano onog trenutka kad vi otvorite granice, kad imate mogućnost otići u drugu zemlju koja je prosperitetnija, bogatija, zašto ne."
1:26:59,1:27:06,"Međutim, uz to dalje imamo problema ogromnih sa natalitetom zbog čega onda i dođemo na ovih tri milijuna po projekcijama."
1:27:08,1:27:18,"Smanjenje, ako imate dvije temeljne po određenim teorijama ekonomskog rasta zapravo stopa štednje i stopa rasta stanovništva su dvije temeljne odrednice ekonomskog rasta."
1:27:18,1:27:26,Ako se vama u biti nemate stopu rasta nego stopu pada stanovništva onda ne vidim kako možemo očekivati za sebe nekakvu svjetlogu budućnost.
1:27:26,1:27:28,Mislim to nam doista i jest ključni problem.
1:27:29,1:27:39,Naravno ono što sve zanima je zapravo kako Hrvatsku približiti standardu razvijenih zapadnoeuropskih zemalja i kako da postanemo konkurentni.
1:27:39,1:27:51,"Sada je već i u i našoj javnosti postalo jasno da zapravo smo na začalju EU i možda ne što mi sami od sebe i zaostajemo nego naprosto drugi idu brže, mi više tu gubimo korak."
1:27:51,1:28:02,"Evo vrlo slično pitanje, gospođo Maletić je upućeno i putem mreža prema vama, dakle koju strategiju upotrijebiti kako bi erha postala gospodarski konkurentnija na europskom tržištu?"
1:28:02,1:28:04,"Znači kakvi su njihovi trendovi, kakvi naši?"
1:28:05,1:28:18,"Pa evo upravo ovo što je i gospođa Vizek naglasila, mi u prvi plan moramo staviti gospodarstvo i potrebe naših poduzetnika i velikih i malih i srednjih i odgovoriti upravo na njihove potrebe."
1:28:18,1:28:31,"Dakle pomoći im u tom tehnološkom moderniziranju, u povećavanju produktivnosti, smanjivati te troškove, ulazne troškove koje imaju."
1:28:31,1:29:00,"Zato sam baš spomenula javna poduzeća i cijene koje plaćamo i struje i plina i uz dobru reorganizaciju i vode, uz dobru reorganizaciju njih i povećanje efikasnosti njihovog poslovanja sigurno bi i inputi i za građane i za proizvođače cjenovno postali niži i to bi im otvorilo malo više prostora za ulaganja u modernizaciju koja se mora dogoditi."
1:29:00,1:29:06,Povoljni izvori financiranja se moraju otvarati i vidimo da se otvaraju.
1:29:06,1:29:18,"Znači jako puno je investicijskih platformi sad već u erha i korištenjem Europskog fonda za strateška ulaganja, znači novog takozvani Junckerovog fonda dolazi prema nama."
1:29:19,1:29:30,"Nismo zadovoljni, naravno da treba i više, ali ne možemo sad u godini dana očekivati nekakvo čudo, tako i kad govorimo o europskim fondovima i oni su potrebni za sve te promjene."
1:29:30,1:29:56,"Prvenstveno uvijek gledam prvo na gospodarstvo i što je potrebno poduzetnicima, ali za sve je potrebno vrijeme zbog toga što su sve te promjene vezane uz ljudski faktor, što je guverner isto naglasio, a ljudski faktor je ne samo kvantiteta nego i kvaliteta, a kvaliteta je i znanje i iskustvo, a za to treba dakle malo vremena."
1:29:57,1:30:16,"Mi nažalost osjećamo sada najviše ovih godina posljedice te dugoročne, dugotrajne politika koje nisu odgovarale na izazove na adekvatan način i nisu išle u korak s potrebama gospodarstva i poduzetnika."
1:30:16,1:30:20,Sada to moramo promijeniti i rezultati će se vidjeti.
1:30:20,1:30:47,"I ja sam sigurna da se u Hrvatskoj s obzirom na našu veličinu, a mi smo veličine jednog srednjeg europskog grada, sigurna sam da kad se dobro organiziramo i zbrojimo da se rezultati mogu vidjeti već u dvije, tri i onda četiri godine posebno izražajno, znači ne govorimo o nekom periodu od tek deset, petnaest godina da će se nešto vidjeti, ali zaista moramo na tome sad u startu odmah ustrajno raditi."
1:30:49,1:31:03,"Gospodine Bergman, ono što naravno sve u Hrvatskoj već sada pomalo zabrinjava je kada će zapravo doći do promjene monetarne politike koju sada nekonvencionalnim mjerama provodi Europska središnja banka."
1:31:03,1:31:09,Vidimo i medijske špekulacije da bi se to moglo dogoditi negdje u rujnu sljedeće godine.
1:31:10,1:31:18,"E sad, kolika je to opasnost za Hrvatsku i jesmo li zapravo dovoljno dobro iskoristili ovo povoljno vrijeme."
1:31:18,1:31:21,Kako to može na nas utjecati u sljedećim godinama?
1:31:48,1:31:53,To se ne bi dogodilo da je Hrvatska morala provesti svoju monetarnu politiku sama.
1:31:55,1:31:58,Hrvatska je imala koristi od toga i iskoristila je ovu prostoriju.
1:31:58,1:32:07,Razumijem da je hrvatska vlada refinancirala velik dio svoje javne duga kako bi se osigurala niska kamatna stopa.
1:32:07,1:32:19,"Dakle, s tog gledišta ne vidim neposrednu prijetnju javnim financijama ili korporativnim financijama kad je u pitanju smanjenje ove vrlo opuštene monetarne politike."
1:32:20,1:32:25,"To će se dogoditi jer, kao što znamo, gospodarstvo u Europi nije dobro."
1:33:36,1:33:55,da je određena tightening monetarne politike na europskoj razini do kontrakcije u Hrvatskoj.
1:33:57,1:34:13,Mislim da je to preopredstavljeno.
1:35:25,1:35:27,Imamo neke nominalne kriterije.
1:35:27,1:35:44,"U tom smislu, Komisija i Europska središnja banka svake dvije godine izrađuju izvješće o konvergenciji u kojem analiziraju u kojoj mjeri pojedinačne države članice koje još nisu u europodručju ispunjavaju te kriterije i ispunjavaju ih."
1:35:44,1:35:49,Također pregledavamo gospodarski sustav i čini se da se gospodarski sustav poboljšava.
1:35:50,1:35:56,"Dakle, mislim da je sada pravi trenutak za ovu inicijativu."
1:35:56,1:36:01,Ali trebali bismo biti svjesni i to ponekad kažem i u drugim kontekstima.
1:36:36,1:36:45,"mnoge transakcije izvršene u EUR-u, mnogi ljudi imaju štedne račune u EUR-u, drugi su posudili novac u EUR-u."
1:36:46,1:36:53,"Dakle, za Hrvatsku je stvarno vrijeme da razmisli o strategiji kako ići u ovom smjeru."
1:36:53,1:36:56,"Ali, datum?"
1:36:56,1:36:56,Ne.
1:36:58,1:37:20,"Gospođo Vizek, evo možemo se nadovezati, ali i zapravo nastaviti sa ovom temom koja vjerujem da sve zanima vaši stavovi oko toga što će se dogoditi na financijskim tržištima i kakav će to imati utjecaj na Hrvatsku kada kamate koje su na naravno sada na povijesno niskim razinama i ne mogu kuda nego krenuti rasti zapravo kada se to i dogodi?"
1:37:20,1:37:34,"Pa evo, mislim, moj dojam je da prvo i osnovno ne možete nikad predvidjeti u kojem će smjeru monetarna politika ići jer onda samim time učinkovitost te monetarne politike više ne bi bila onakva kakva inače jeste."
1:37:34,1:37:56,"Prema tome, mi možemo samo špekulirati o tome, ali naravno znamo da ovako povijesno nizak trend kamatnih stopa će jednog trenutka doista morati doći i svome kraju, a onda u tom trenutku zapravo će se i hrvatski proračun morati početi nositi sa nešto višim troškovima financiranja i refinanciranja postojećeg duga."
1:37:56,1:38:24,"Dakle, sad kako štedimo, kao što je rekao ministar Marić, mi smo oko osamsto milijuna kuna godišnje na činjenicu da zapravo su kamatne stope niže, u nekom trenutku će nam se to zapravo vratiti natrag i o tome naravno treba voditi računa i tim više ova fiskalna disciplina o kojoj pričamo je još važnija zato što u tom trenutku će nam ona biti ta koja će nam pomoći da kompenziramo ovo povećanje rashoda za kamate koje će se neminimumno kad-kad dogoditi."
1:38:24,1:39:04,"To je broj jedan bro, broj dva je opet učinak eventualnog povećanja tih kamatnih stopa na troškove financiranja, financiranja pogotovo kompanija ali i kućanstava, on također može biti preveniran, ajmo gledati pozitivno, on može biti preveniran ukoliko Hrvatska doista poduzme sve one reforme koje treba poduzet kako bi dobila dinamičnije, fleksibilnije, tržišno orijentiranije gospodarstvo, samim time bi mogla i smanjiti taj svoj spread odnosno rizik zemlje i u biti onda možda kompenzirati za ovaj rast te osnovne i osnovnog troška zaduživanja u području EU."
1:39:05,1:39:12,"Dakle, ukoliko mi odradimo svoj posao kako spada, tim će ovaj šok po nas biti manji."
1:39:14,1:39:19,Stižu nam pitanja koja zaista prate i ovu našu raspravu ovdje na pozornici.
1:39:20,1:40:42,"Jedno od njih je jesu li trenutačni financijski uvjeti slični onima prije krize dvije tisuće osam i trebaju li središnje banke nastaviti s politikom zadržavanja niskih kamatnih stopa evo guverner gleda bit će vjerojatno pitanja novinara onda nakon panela ali evo i vi možete prokomentirati jer je slično i sljedeće pitanje treba li haenbe doprinijeti regulaciji tržišta kredita tako da građani imaju dugoročne kamatne stope do tri posto kakve ima naprimjer evo tu je navedena austrija ali i ostale zapadne europske zemlje dakle da to stavimo malo u kontekst ovih niskih trenutačno kamata na financijskim tržištima očito je da se zapravo ljudi u Hrvatskoj pribojavaju onoga što bi se opet moglo dogoditi da pa evo baš je na zadnjem hearingu dakle razgovor u mom odboru za ekonomsku i monetarnu politiku predsjednik Europske središnje banke Mario Draghi rekao da ima namjeru održavati u srednjem i dugom roku čak politiku niskih kamatnih stopa, da će nastaviti dalje sa kvantitativizingom, znači zaista politike zapravo koja stavlja odnosno donosi jednu sigurnost i stabilnost i poduzetnicima i građanima da se upuste u investicijske pothvate."
1:40:43,1:41:01,"Mislim da to je cilj na neki način dati taj jedan na duži rok, poruku u biti koja na duži rok ulijeva sigurnost da se možemo, dakle da možemo krenuti u korištenje potencijala koje imamo."
1:41:02,1:42:18,"To je upravo ova borba EU za veće stope gospodarskog rasta, a u erha da ne govorimo, znači kod nas je još uvijek ta velika razlika između kamatnih stopa koje jesu, recimo za poduzetnike i financiranje poduzetnika na razini EU i ovdje kod nas iako evo kroz te nov nove instrumente koje uvodimo polako i mi dolazimo do toga da naš poljoprivrednik može dobiti za novu opremu ili proširenje proizvodnje kamatnu stopu od nulapet posto da ne znam za da poduzetnik isto se kreće između jedan i tri posto to je ono što je cilj i cilj je definitivno da to traje što duže koliko će dugo zaista potrajati ćemo vidjeti to je teško zaista i on s te pozicije predsjednika europske središnje banke ne može to garantirati jer ovisi o vanjskim kretanjima i šokovima koji se mogu ili ne dogoditi, ali ono što moramo je zaista ovaj val koji je povoljnih izvora financiranja iskoristiti u svoju korist i preokrenuti trendove kako bi bili otporniji kasnije."
1:42:18,1:42:19,To je i Maroška rekla.
1:42:21,1:42:36,"Gospodine Bergman, kako vi na to gledate, dakle treba li EU nastaviti sa ovakvom monetarnom politikom i hoće li moći odolijevati izazovima koji stižu na tu temu s druge strane oceana i Sjedinjenih američkih država?"
1:42:46,1:42:56,"Mislim da su niske kamatne stope dobre za one koji posuđuju novac, a niske kamatne stope loše za ljude koji imaju novac na svojem štednom računu i žele uložiti novac."
1:42:57,1:43:06,"Mi smo u tržišnoj ekonomiji i kad investitori žele uložiti, trebali bi to učiniti jer smatraju da su njihovi investicijski projekti profitabilni."
1:43:06,1:43:12,"A profitabilnost možda ne znači da je stopa povrata jedan ili dva posto, ali bi možda trebala biti veća."
1:43:48,1:43:56,"Na kraju dana imat ćete pozitivne stvarne kamatne stope, a ne one kakve imate sada, u određenoj mjeri negativne stvarne kamatne stope."
1:43:57,1:44:03,"Jer kad imate negativne stvarne kamatne stope, također pružate pogrešne poticaje ulagačima."
1:44:03,1:44:07,Tada ulažete u beton i stambeno zbrinjavanje i slično.
1:44:07,1:44:14,"Preuzimate hipotekarne kredite jer su jeftini, a nakon desetak godina shvatite da ih ne možete vratiti."
1:44:14,1:44:16,Tada ste u sličnoj situaciji.
1:44:17,1:44:24,"Naravno, od posljednje krize koju smo imali, uspostavljeno je mnogo novih propisa, mnogo novih instrumenata."
1:44:24,1:44:30,put in place to actually avoid that that happens what happened last time.
1:44:31,1:44:40,"So people can no longer borrow as much as they could in the past, there is macro prudential regulation, there is own capital to be withheld and things like this."
1:44:41,1:44:55,"So from that point of view there is a certain risk from higher interest rates, but I think we have now instruments which manage that the risks will not materialize in other crises."
1:45:01,1:45:02,Koliki su rizici?
1:45:04,1:45:07,Mislim da ste dvoje kolega već odgovorili u biti na to pitanje.
1:45:08,1:45:28,"Rizici ne možemo reći da ih nema, međutim ukoliko se Hrvatska doista posveti tome da osloni one nedostatke koje preveniraju u tome da raste brže, da konvergira brže, mislim da doista ti rizici nisu nešto što bi nama moglo ozbiljno naškoditi."
1:45:28,1:45:48,Međutim ukoliko se mi u našem smanjivanju javnog duga i poboljšanju fiskalne pozicije počnemo jako oslanjati samo na to da su nam rashodi od tih kamata smanjeni onda naravno da će nam se ta situacija vrlo brzo okrenuti protiv naše koristi.
1:45:48,1:45:50,"Evo, to je to."
1:45:51,1:45:55,"Dobro, željela bih da svakako otvorimo još jedno pitanje a to su investicije."
1:45:55,1:46:13,Dakle u svim ovim pokazateljima koji jesu u pravim smjerovima sada upućeni i u plusu zapravo investicije pokazuju da nekako još ne hvatamo korak bar ne na način na koji bi to trebalo kako bi gospodarski rast bio dugoročnije održiv.
1:46:13,1:46:19,"Tu su zapravo u raskoraku EU i Hrvatska, EU koja grabi puno brže i Hrvatska."
1:46:20,1:46:36,"Ono što vidimo jesu investicije u ovom turističkom sektoru, ali on i onako raste, neću izgovoriti samo sebe, ali evo ga, to je ono što pomalo sad već i zabrinjava, dakle ta struktura pa i investicijskog ciklusa."
1:46:36,1:46:50,Što se tu može učiniti i kako iskoristiti ove povoljne uvjete na financijskim tržištima kako bi se naprosto taj zamah dogodio i u drugim područjima osim u turističkom?
1:46:51,1:46:57,Pa to je ono što zapravo očekuju čitavo vrijeme naši poduzetnici i proizvođači.
1:46:59,1:47:34,"Ta uvjete sigurnosti i stabilnosti i jasnu poruku od države da zaista podržava i na dugi rok da će podržavati ta ulaganja jer ako vi imate ne znam u dvije, tri godine da se mijenjaju potpuno uvjeti za energetsku učinkovitost za različite vrste ulaganja to je onda signal automatski poduzetnicima da je možda bolje sačekati i vidjeti neka bolja vremena koja su to, ako sad nisu kad su povoljni izvori financiranja."
1:47:34,1:48:08,"Znači opet je uvijek poruka iako naravno poduzetnici moraju ocijeniti profitabilnost svojih investicija s obzirom na globalna kretanja i kretanja u EU i u erha jako su važni ti uvjeti i okruženje koji su sami u erha koliko ih se na to potiče, koliko im se osigurava dakle ta jedna dugoročna stabilnost i sigurnost da bi se odlučili baš realizirati svoje pothvate ovdje."
1:48:09,1:48:22,Kroz europske fondove definitivno imamo puno prostora za jačanje tih javnih investicija koje moraju biti opet u potpori i podršci stvaranja povoljnih uvjeta za investicije poduzetnika.
1:48:22,1:49:10,"Znači i od prometne infrastrukture, energetske infrastrukture, poduzetničke infrastrukture ali uvijek u potpori poduzetništva, znači morali bi sve usmjeriti da sve aktivnosti na taj način sagledavamo jer to je ono što trenutno zaista trebamo u erha ako želimo podići tu našu poljoprivredu i staviti je u funkciju rasta turizma pa da na neki način jedno povlači drugo, isto tako i industrijsku proizvodnju, a imamo potencijala i u farmaceutici i u kemijskoj industriji i u metaloprerađivačkoj industriji i drvna ima svoj potencijal, znači da ne izvozimo samo balvane ili pelet pa onda zapravo potičemo energetsku konkurentnost našeg okruženja umjesto svoju."
1:49:10,1:49:24,"Znači puno toga bi mogli odraditi, ali te državne politike moraju biti jasno u potporu poduzetnika koji će onda zaista i realizirati svoje investicijske potencijale."
1:49:24,1:49:29,Ovako samo možemo stalno iz godine u godinu plakati kako nema dovoljno investicija.
1:49:30,1:49:34,"Ono što je isto jedan od velikih problema, to su nenaplativi zajmovi."
1:49:35,1:49:48,Znači i činjenica i često dolaze poduzetnici kad idem po Hrvatskoj i kažu mi sad ne možemo jednostavno riješiti ove stare zajmove koje smo imali i ne možemo dobiti novo da bi mogli krenuti dalje.
1:49:48,1:49:52,"i dalje u pothvate, a imaju puno ideja."
1:49:52,1:50:03,"Znači, e sad je to isto pitanje otvaranja financijskih institucija i rješavanja ponovno u suradnji s državom, a upravo se i krenulo na tome raditi."
1:50:03,1:50:32,"Evo i Europska komisija ima čak jednu ekspertnu grupu na visokoj razini koja pokušava izdefinirati koji su sve instrumenti i mehanizmi potrebni za rješavanje nenaplativih zajmova, znači kako bi gospodarstvo konačno prodisalo i kako bi ti povoljni izvori financiranja zaista došli do poduzetnika, do onih za koje nam je to najviše potrebno da bi investicije bile podignute."
1:50:32,1:50:45,"Da i guverner je uvodno zapravo govorio na tu temu o problemu strukture hrvatskih poduzeća, dakle onih koji imaju i viška novaca, onih koji imaju manjka, ali banke ne žele kreditirati, zapravo je jako uzak taj krug."
1:50:46,1:50:58,E sad onda je krucijalno pitanje kako povećati taj krug poduzeća koja su zanimljiva i bankarima da financiraju pa i povoljnijim uvjetima i zapravo to je taj segment koji bi trebao povući razvoj.
1:50:59,1:51:15,"Tako je, da, to je upravo to i znači zbog toga sada se i osmišljavaju mehanizmi kako riješiti zapravo one koji su preopterećeni zajmovima koji su sad postali nenaplativi i kako onda tu protočnost poboljšati."
1:51:15,1:51:33,"Ali evo s tim novim, mislim puno je pravila na jedinstvenom tržištu vezanih uz državne potpore koje to onda koče, ali će zaista sa novim preporukama s razine Europske komisije države dobiti malo više prostora da onda samostalno riješe te probleme."
