Start (HH:MM:SS),End (HH:MM:SS),Segment
1:17:32,1:18:10,"Pa gledajte dvije tisuće pet godine se ja točno sjećam kako je to izgledalo krenuli su krediti u švedskim francima i svi su bili jako sretni svi su lako imali oči na ustima i dali su se vrlo jeftini krediti ja sam nešto njurgala da li mi se čini da je to prerizično, pa sam otišao u Sabor pa sam upozorio da mi se čini da ljudi ne razumiju koju razinu tečajnog rizika preuzimaju, da moraju biti oprezni sa time."
1:18:11,1:18:19,"Pa su me ljudi pitali, pa sam ja svakom rekao gledajte ja vam ne mogu reći, ali da sam ja na vašem mjestu ja ne bih uzeo taj kredit."
1:18:20,1:18:24,"Pa je moja žena uzela kredit u Kukucima, netko se javio protiv toga."
1:18:25,1:18:44,"Ali ja znam da kad sam ja javno iškupao, dvije tisuće pet godine nitko a neka digne ruku tko je me taj podržao nikome nije bilo, znači nije postojala neka volja da se percipira taj proizvod kao rizičan."
1:18:45,1:18:48,Nitko tko danas govori o tome se tad nije javio.
1:18:49,1:18:50,Jednom sam javio o tome.
1:18:50,1:19:02,"Mogao sam stati na Trgu Republike, na Trgu ovoga, kako se zove, Bane Jalčića i vikati kako je to rizično i nemojte to uzimati ili razmislite dva puta."
1:19:02,1:19:09,A što me nezgodno vam je reći i to da netko ne uzme taj kredit.
1:19:10,1:19:11,Što nam nije aprecijiralo taj?
1:19:12,1:19:18,"Pa bi rekao evo, Bučić na zeze, mogli smo uzeti jeftini kredit sa niskom kamatnom stopom, jel tako."
1:19:20,1:19:24,"A onda mi je to spriječilo, da ne pravim, kako je to tržište."
1:19:24,1:19:30,Pa svako od nas može uzeti takav kredit sada i onda će nam on reći da ne možemo uzeti.
1:19:31,1:19:40,"Ja mislim da u tom trenutku, budući da je to bio tako popularan proizvod, nitko nije htio kvariti."
1:19:44,1:19:47,A sad je lako sa naknadnom pameću nešto pričati.
1:19:47,1:19:48,Ja sam rekao kad je trebalo.
1:19:49,1:19:50,svi su imali priliku to reći.
1:19:51,1:19:55,"Sabor je mogao promijeniti Zakon o obveznim odnosima, to je na Saboru."
1:19:55,1:20:10,"Promijeniti Zakon o obveznim odnosima i ja mislim i to sam ponovio nekoliko puta da u Hrvatskoj stambeni krediti trebaju biti dopušteni samo u EUR-u i funti, ali samo stambeni, drugi ne."
1:20:10,1:20:18,"Drugi možete dopustiti, naravno morate dopustiti ljudima da uzimaju kredite u čemu god hoće, mogu se hedžirati itede ali za stanovništvo recimo drugi su stambeni krediti."
1:20:19,1:20:20,Ali nije.
1:20:22,1:20:30,"Ja mislim da je to zato što je to jako, jako popularan proizvod protiv kojega nitko ništa nije imao i onda smo završili tu gdje jesmo."
1:20:31,1:20:45,"Ako se sjećate, ja sam tada u Saboru upozoravao, zamislite da taj švicarski franak recimo aprecira kessenarek 17-18%."
1:20:45,1:20:46,Hup!
1:20:47,1:20:53,Jel će se onda isplatiti još uvijek s obzirom na kamatni diferencijal i ono što se zamisli.
1:20:53,1:20:54,Što se dogodilo?
1:20:54,1:20:56,Aprecirao je 40%.
1:20:56,1:20:58,To nijedan nisam mogao u tom danu.
1:20:58,1:21:06,"Ako niste mogli zamisliti da će se dogoditi Liman, a u to vrijeme se to nije bilo jasno da će se dogoditi niste mogli naravno 2005."
1:21:06,1:21:07,predvidjeti ovako nešto.
1:21:09,1:21:19,"Ali ja sam se mislio pogledati, da se može dogoditi da recimo 15% aprecira švicarski franak i onda je pitanje da li se više taj rizik tečaja koji ste uzeli isplati."
1:21:19,1:21:40,Ono što je zanimljivo međutim je da i nakon prvih aprecijacija švicarskog franka a to se događalo već u uvjetima početka financijske krize nije došlo do snažnije konverzije tih kredita u švicarskom franku u EUR-u.
1:21:41,1:21:57,"Da li se mogla realizirati ovaj scenarij gdje ste vi nešto malo lošije prošli od onog koji je uzeo kredit u EUR-u ili otprilike jednako prošli kao onaj koji je uzeo kredit u kuni na kojoj je kamatna stopa bila više, ali nisu urodili."
1:21:58,1:22:01,Vi ste i dalje ostali u velikoj mjeri u švicarskom franku.
1:22:03,1:22:04,E sad pitajte zašto?
1:22:07,1:22:27,"To je jedan drugi segment koji možemo nazvati da tako kažem nekako funkcioniranje centralne banke, ali taj drugi segment ustvari otvori se jednim osobnim pitanjem vezanom, nedostatku bolje riječi, da tako kažem, menadžerskoj iskustvu."
1:22:27,1:22:44,"Znači, sami ste spomenuli da ste izloženi pritisicama i sad to je ono, telefon, predsjednik uprave banke, ajmo nekakav sastanak i onda, kako to bilo, recite, restriktivna politika, daj guverner, vi ste bili zamjenik guverner, daj olakšajte ovo, spustite ovo, spustite ono."
1:22:44,1:22:46,I to je onda jedan sastanak.
1:22:46,1:23:02,"Onda je za dva mjeseca drugi sastanak, pa je za četiri mjeseca treći s zastanak, kako da tako kažem na osobnoj razini unutar nekakvog menadžerskog procesa odolijevate tom pritisku da vas stalno neko kljuca po glavi i kaže daj mi to, daj mi, daj mi, daj mi, daj mi, daj mi."
1:23:02,1:23:08,Jednostavno nakon dvije tisuće puta ne kažete ok rede evo sklopit ćemo sve regulative radite šta hoćete.
1:23:08,1:23:19,Pa ja mislim da je najbolji način da se čovjek nosi sa time vlastita profesionalna uvjerenost da ono što radite je istina.
1:23:19,1:23:35,"Samo pouzdanje, znači ako ja vjerujem da je ono što radim istina onda me, ja sam otvoren da me netko uvjeri u bolje i onda ću promijeniti, ali sada samo zato što će me ključati sigurno neću ako me nije u stanju reći zašto bi to bilo bolje."
1:23:35,1:23:55,"Naravno oni su uvijek dolazili sa argumentima, bankari su uvijek naravno bili protiv te vrlo, mi smo imali stvarno čak ja bih rekao možda najrestriktivniju regulativu u to doba, još su to isticali, gledajte gdje ste vi u odnosu na ostale, zašto vi."
1:23:57,1:24:05,"Ali ono što je lijepo je da je većina njih vrlo Vrlo iskreno, nakon krize došla i rekla pa spasili ste."
1:24:05,1:24:10,"Da nije to bilo tako, danas smo bili u puno većim problemima nego što jeste."
1:24:11,1:24:17,I onda vi dobite tu neku profesionalnu satisfakciju da je ono što ste radili bilo ispravno.
1:24:17,1:24:18,Isto kao s ovim rezervacijama.
1:24:19,1:24:19,2013.
1:24:20,1:24:34,"kad smo ih digli, svi bankari su dolazili, prigovarjali kako možemo to napraviti, da to nije dobro, zašto to nije dobro, danas to više ne spominje, danas se rješavaju loših plasmana."
1:24:36,1:24:47,"i sljedeće pitanje ćemo ustvari postaviti pitanje jel tako kažem, ja bi rekao elementarnu definiciju, ali nikako da je pravilna nacija, a to je definicija šta je to stabilnost cijena."
1:24:47,1:24:58,"Svojevremeno nekakva američka definicija koja se upotrebljava, ali Grisman je rekao stabilnost cijena je ona inflacija koja ne utječe na promjenu očekivanja na poslovne planove."
1:24:58,1:25:03,"Znači ako vama ne kažu inflacija je tolika, vi jednostavno kalkulirate nekakve troškove."
1:25:03,1:25:13,"Sada, da li možemo reći ako centralnu banku gotovo bilo nemoguće, kaže inflacija je vječno osam posto onda je osam posto stabilnost cijena stabilna inflacija."
1:25:13,1:25:16,es druge strane danas opet imamo deflaciju.
1:25:16,1:25:24,"Znači što je to, ne želim reći po vama, ali s obzirom da ste govorili o haenbeu što je to po haenbeu stabilnost cijena."
1:25:25,1:25:28,"I zašto, pod pitanje, zašto nemamo ciljanu inflaciju?"
1:25:29,1:25:45,Pa ja mislim da je najbolji odgovor na to zašto mi nemamo ciljanu stopu inflacije upravo to što je to vrlo teško pitanje.
1:25:46,1:26:10,"Puno mojih kolega koji imaju crno na bijelo slovom zakona određen cilj, 2%, danas se većina centralnih banaka priča na 2%, znači svi su na 2% ili ispod ali blizu 2%, oni naravno će vam uvijek reći to je toliko, dakle to piše, nemojte to dovesti u pitanje."
1:26:11,1:26:37,"Naravno akademski ekonomisti si mogu dozvoliti da drukčije pričuju o tome pa par mojih kolega zastupate izrece da bi se ta ciljna stopa inflacije na 4%%, da je tada manja vjerojatnost da će centralne banke dosta često se organizirati u Long Bowl, jer će kretati sa više razine, pa onda imaju više prostora prije nešto upute u taj."
1:26:39,1:26:42,"To ograničenje nule kamatne stope, kao što mi to kažemo."
1:26:44,1:26:52,"Ja sam se sjedio jedan puta, pitao Grinskina, bio sam još, bio sam dosta mlad, 30 i nešto godina, i sjedio sam s njim."
1:26:53,1:27:00,"I pitao sam ga, to je bilo ovdje opet reklo, da novinar je to ne."
1:27:00,1:27:03,"I prije svega gospodine, možda on zašto?"
1:27:04,1:27:08,Šta je to kad inflacija stvarno postaje problem?
1:27:09,1:27:15,"Onda je to vrlo, to je hit, kaže, one thirty sixty five percent."
1:27:17,1:28:28,"Eto dobro, kaže sve pokazuje da kad dolazi do pet posto ona dobiva taj svoj negativni vicious circle feedback te onda ljudi počnu očekivati da cijena i onda on sam sebe psihološki kazni što je zanimljivo istraživanja koja su napravljena nakon toga, ja sam s njim razgovarao početkom dvije tisuće istraživanja koja su rađena pošlje u biti to pokazuje znači ona Andy Neumajer je radio istraživanje na high frequency data promjena cijena u dugoročnom lancu u argentini koja je prolazila sve faze rasta cijena i pokazuje čisto jednostavno nelinijalno su nekoliko navrata i svaki put kada dođe do pet posto stopu inflacije nakon tog podivlja onda sam ga pitao dobro a šta je sa deflacijom, te su spomenuli, e sad imamo."
1:28:30,1:28:31,"Međutim, imali smo i prije."
1:28:32,1:28:53,"Ja sam nakon toga išao baš kad sam razgovarao s njime malo pitati druge ljude pa sam onda poslije ostavio neke istraživanja, nema ih puno, ali ako gledate recimo Sjedinjene američke države su imale četrdeset godina najbrži stopa rasta bedepea za vrijeme deflacije, a ne za vrijeme inflacije."
1:28:54,1:28:57,Znači najveći stopa rasta su dobro povezani sa deflacijom.
1:28:58,1:29:17,"Objašnjenje recimo koje akademski bi tu dali je da je to zbog toga što je tada bila visoka stopa rasta produktivnosti, odnosno kada imate visoku stopu rasta produktivnosti onda radi pritisak na pad cijena i onda imate zajedno i rast bedepea i pad cijena."
1:29:18,1:29:32,"Međutim, u ovom trenutku to nije slučaj recimo u Europi ili u Sjedinjenim Američkim SAD-u nemate visoki rast produktivnosti, a već imate viši kontinuirano, zapravo struktura je to bolja ekonomija, u Europi imate niži."
1:29:32,1:30:02,"Ali ljudi zaboravljaju da ono što je nekad bila recimo krajem devetnaest stoljeća kada se to događalo u Americi, Amerika je danas u velikoj mjeri svijet, on je postao toliko globalan, toliko povezan da kad imate visoki rast produktivnosti u zemljama u nastajanju, u Kini, Brazilu, Indiji itede to stvara pritisak, znači taj rast produktivnosti stvara pritisak na globalnom tržištu na pad cijena."
1:30:03,1:30:33,"A vi ste de facto imali super cikl rasta produktivnosti u zemljama u nastajanju gdje su se kao recimo u drugoj polovici stoljeća mogli angažirati vrlo veliki dio slobodne radne snage, prevoziti iz poljoprivrede u industriju koja time povećava produktivnost, smanjuje cijene, stvara pritisak na pad cijena."
1:30:33,1:31:05,"Prema tome, ako zamislite da je danas svijet sličan slično kao nekada Sjedinjene Američke Države prostor sa visokim rastom produktivnosti, sa još uvijek značajnim rezervoarom slobodne radne snage koji se prevodi danas manje u Kini, više recimo u Vijetnamu, Kambodži i drugim dijelovima Azije, sutra možda u Africi, u više produktivne procese onda možete imati i relativno visok stop rastu bedepea i nisku stopu inflacije."
1:31:05,1:31:10,"I onda u tom smislu takva stopa inflacije nije loša, nije negativna nego dobra."
1:31:10,1:31:27,"Dakle za Hrvatsku je ona sigurno dobra, ali Hrvatska je specifična stvar, znate, Hrvatska je neto uvoznik i energije i hrane, a energija i hrana su dvije komponente inflacije koje uzrokuju u ovom trenutku negativnu stopu rasta cijena u Hrvatskoj."
1:31:27,1:31:38,"Dakle, to u biti poboljšava uvjete trgovine za Hrvatsku i na taj način povećava konkurentnost Hrvatske i potiče rast, a ne smanjuje."
1:31:40,1:31:41,Opet se vraćam na to.
1:31:41,1:31:43,"Dobro pitanje, ali komplicirano."
1:31:43,1:31:53,Ima puno aspekata koje tu treba promatrati i ja nikad ne bih u životu rekao e to je ta stopa inflacije koja je dobra.
1:31:53,1:32:01,Ali ono što je sada sigurno je da više stopa inflacije jesu loše jer počinju stvarat očekivanja dalje građana.
1:32:01,1:32:09,"Mi smo, mi fakultetno imamo jako puno iskustva iz Jugoslavije i Hrvatske sa time kako se inflacijska očekivanja lako formiraju."
1:32:09,1:32:19,Između ostalog onaj legendarni rad od VUH-a sa inflation output trade-off je ustvari priča o slomu Philipsa da krivulje daje više frekvencije inflacije.
1:32:20,1:32:39,"Malo nastavljajući u ovome tonu, ali da citiram guvernera, guverner osim što se dobro oblači ima i odličan smisao za humor pa je nedavno ispričao onaj odličan vic o MUJ-u koji traži ključeve pa mu je tražio ključeve gdje svjetlo i dođe HASO-u, mu je gdje si izgubio ključeve?"
1:32:40,1:32:43,"Kaže pa tamo u mraku, tražim ovdje u svjetlu gdje mi je lakše za naći."
1:32:44,1:32:54,"Koliko to zvučalo karikaturno, za vrijeme svog predavanja ste ustvari pokrenuli tu priču, citirali ste zakon, kaže cilj haenbea je održavanje stabilnosti cijene."
1:32:54,1:33:11,"Sada ovaj drugi cilj, ne dovodeći u pitanje ostvarivanje svog cilja, Hrvatska narodna banka će podupirati gospodarsku politiku erha i pritom djelovati u skladu sa načelima otvorenog tržišta gospodarstva i slobodne konkurencije, taj drugi stavak je s promjenama zakona izbrisao."
1:33:11,1:33:22,"Mi danas imamo nekakve da tako kažem u daljini se vide mikrofukotine koje ste vi sve već spomenuli, neprirodne na ovako dugo nisku kamatnu stopu."
1:33:22,1:33:29,Imamo relativno visok da ne kažem zabrinjavajući udio plasmana i u našim bankama i u međunarodnim bankama.
1:33:29,1:33:32,Pogledajte što su te neke međunarodne banke naše banke marke.
1:33:33,1:33:42,"E sad za razliku od mnogih političara, nekih vladodržaca vlasništva država, vi se nikad niste grebali za vlast da vam se daju veće ovlasti, veće ovlasti, veće ovlasti."
1:33:43,1:34:23,"A pitanje koje imam je da li se možda bojite da s obzirom na te mikro kuhotine je netko da tako kažem ugasio svjetlo u monetarnoj politici da ako dođe do zabrinjavajuće deflacije, ako dođe do bankovne krize u Italiji, da li monetarna politika u Hrvatskoj, ne kao monetarna, nego centralna banka kao supervizor i centralna banka u Europi imaju tu nekakvu municiju, imaju amunicijalni pravni mandat da se uhvate u koštac i sa tim nekakvim, kao što sam rekao, mikro pukotinama koji mogu, ali i ne moraju eskalirati."
1:34:25,1:34:34,"Pa laku ja bi rekao da što se tiče monetarne politike, municija je imanja ograničena, a ona je sve manje efikasna."
1:34:36,1:34:52,"Kao što sam rekao, vi kad stvorite deset milijardi od kojih je iskorišteno dvije pa dodajte na to još deset, možda pedeset ali neće se ništa, sve manje granična efikasnost te municije pada."
1:34:54,1:34:59,"A što se tiče ovog drugoga, to je ključna pitanja."
1:34:59,1:35:23,"Mislim, tu svi moramo naći odgovore i svi puno razmišljamo o tome što ukoliko se pojave kukotine u tom dijelu financijske stabilnosti, tog cilja sa produžetkom ovakve situacije i ovakve politike."
1:35:24,1:35:39,"Ja se osobno ne bojim u ovom trenutku, ne vidim nekakvu veliku deflaciju da se događa, ali problemi u financijskom sektoru svi smo svjesni da postoje u Europi i da mogu biti značajni."
1:35:41,1:36:25,"Ja mislim da u ovom trenutku opet postoji način da se oni adresiraju i taj način je dan okvirom europskog zakonodavstva, recimo direktive o rehabilitaciji i restrukturiranju banaka, ali je očito teško to još uvijek politički prihvatiti da se treba držati slova zakona BRRD-a i zbog toga su neka od tih rješenja u ovom trenutku ja bi rekao u Europi zastarjela."
1:36:31,1:37:06,"Recimo da se proširi mandat na tu da tako kažem mikroelemente, znači da će se boriti protiv, da će paziti recimo na stabilnost cijena ako pokrene se deflacijska spirala, da će imati više mjera ako recimo dođe do problema sa bankama, majkama, da ćemo moći se boriti, znači, to je da kažem, da će zadržati povjerenje hrvatskog naroda u hrvatski bankarski sustav jer nitko ovdje nikad nije rekao ja štedim u interesu San Paula."
1:37:06,1:37:08,Svi kažu ja štedim u PBZ-u.
1:37:08,1:37:15,"Ljudi, taj, ja sam PBZ-u i dio interesa, to Hrvatima ništa ne znači."
1:37:15,1:37:20,"Znači, taj dio ukoliko, možda i drugo pitanje, to je dobro."
1:37:20,1:37:27,"Mi osviješteni tog globalizma, a trebamo institucije da nas zaštite od mogućih globalnih problema."
1:37:27,1:37:32,"Da, to je, to je ovako, to je dosta lako odgovoriti na to."
1:37:32,1:37:34,Prvi dio pitanja je opet dosta teško na drugi.
1:37:35,1:37:43,"Na prvi dio pitanja odgovor je taj da je zakonodavstvo zadano europskim okvirom, ono se ne može mijenjati u tom pogledu, mi ne možemo dobiti te zadaće na taj način."
1:37:44,1:37:51,"Okvir Zakona o haenbeu je stvarno vrlo, vrlo jasno zadan Europskom regulativom i ne mogu se primijeniti."
1:37:54,1:38:23,"Ovo drugo je ono što sam počeo pričati o toj direkciji za sanaciju banaka koja postoji u haenbeu i koja je vezana na tu direktivu o rehabilitaciji i restrukturiranju banaka zajedno sa DAP-om koja je, ajmo reći druga noga te sanacijske funkcije u Hrvatskoj i tu se u Europi, to se opet rješenja se moraju nalaziti, ne mogu se nalaziti na nacionalnoj razini."
1:38:24,1:38:51,"EU Europska regulativa ne dopušta nalaženje rješenja na nacionalnoj razini, nego traži međunarodnu suradnju, a do nje dolazi kroz takozvane dva pristupa rješavanju mogućih problema u bankama, a oni su single point of entry, odnosno multiple point of entry."
1:38:52,1:39:03,"za pojedinu banku, odnosno da li se banka rješava samo na razini matice ili se rješava i na razini subsidijara u nekoj drugoj zemlji."
1:39:05,1:39:08,"Tema je dosta komplicirana, zašto?"
1:39:08,1:39:15,Zato jer i matica i subsidijar moraju imati podložne obveze.
1:39:17,1:39:30,Te podložne obveze u situaciji single point of entry rješavanja problema diže matica u situaciji multiple point of entry i matica i subsidijar.
1:39:31,1:39:45,Prvo pitanje koje se javlja tu je u kojoj mjeri i u kojoj situaciji koja banka jest u stanju na tržištu angažirati dovoljno podložnog kapitala za jednu ili drugu strategiju.
1:39:46,1:40:09,"To je pitanje na koje nikom trenutku nema baš jasno odgovor i taj odgovor ćemo saznati tek kad banke se pojave na tržištu tražiti taj kapital, ali recimo razine podložnog kapitala čak za subsidiarija od četiri, pet, šest milijardi kuna nisu mala."
1:40:10,1:40:18,Evo samo da vam dam otprilike razinu problema u kojem predlaže.
1:40:18,1:40:24,"Dobro, završio bi drugi segment pa onda ako ima još jedno studentsko pitanje, može Ema."
1:40:29,1:40:37,"Evo, tu se Europska centralna banka spominje kao monetarna politika ne može pomoći ekonomiji, već je potrebno provesti tu recesiju."
1:40:37,1:40:44,Kako to da FED kao središnja banka SAD-a može pomoći ekonomiji dok Europska centralna banka ne može?
1:40:44,1:40:46,Jer u oba slučaja se radi o velikim ekonomijama.
1:40:47,1:40:54,"Ja bih se čak i predsjedniče Spregera Znači, da prekinemo, nadovezao bi se na svašim spomenutom i danas stavljam na pitanje Janet Jelene."
1:40:54,1:41:05,Ja mislim da Janet Jelene izađe pred Kongres i otvori i kaže treba provesti strukturne reforme da bi nekakav senator iz Teksasa razderao.
1:41:05,1:41:16,"Znači kako da kažem, zašto Amerika nema potrebe za tim strukturnim reformama ili obrnuto pitanje, zašto Europa ne može provesti strukturne reforme?"
1:41:16,1:41:20,To ste spomenuli u svom predavanju i to bi me uvijek zanimalo.
1:41:20,1:41:22,Tko bi trebao provesti strukturne reforme?
1:41:22,1:41:27,Njemačka kojoj nedostaje petsto tisuća radnika 50.000 radnika ali ima više otvorenih radnih mjesta.
1:41:28,1:41:33,Znači taj nekakav odnos centralne banke prema vlastnoj tržišnici.
1:41:34,1:41:43,Dakle odgovor na ovo pitanje je da i Europska centralna banka i američka središnja banka Fed mogu pomoći svojim ekonomijama.
1:41:43,1:41:45,Svaka centralna banka može pomoći.
1:41:46,1:41:49,Ali možete pomoći onoliko koliko možete pomoći.
1:41:49,1:41:54,Ne možete napraviti svoj monetarnom politikom dobro ekonomiju od one koja je strukturno loša.
1:41:56,1:42:01,I u tom je razlika između Europe i Sjedinjenih američkih država.
1:42:01,1:42:06,SAD su strukturno jedna od najefikasnijih ekonomija na svijetu.
1:42:07,1:42:10,"Prema tome oni ne trebaju strukturne reforme, oni su ih već napravili."
1:42:10,1:42:18,"Naravno i oni trebaju tu i tamo neke stvari poboljšati, ali oni su strukturno, po doing business oni su peti zemlje na svijetu."
1:42:19,1:42:20,EU je koja?
1:42:20,1:42:42,"dvadeset osam ovakve su znači oni su puno ispred eu već sada ako gledate kompetitivni indeks osim po praktički zdravstvenom sustavu po svim mjerama, Sjedinjene američke države su efikasnije od EU, po svim su konkurentne."
1:42:44,1:42:54,"Makroekonomsku stabilnost to ne treba gledati, ali oni mogu, znači da imaju dovoljno, mogu imati deficit fiskalni i jeftino ga financirati, lažim jednog drugog."
1:42:56,1:43:02,"Tako da je potreba da oni rade reforme puno manje, jel oni već jesu."
1:43:02,1:43:15,"Oni su de facto, Amerikanci su jedna od ovih država koja razapinje, koja razapinje granicu naj najboljih zemalja, izvrsnosti."
1:43:16,1:43:45,Jučer sam još imao jedan govor na udruženju investitora gdje se baš govorio o tome kako ako se želimo ugledati u nekoga možda je bolje da se ne ugledamo u Europu uopće nego u Ameriku i da od njih učimo gdje su one strukturne karakteristike ekonomije koje ekonomiju čine vrlo efikasno.
1:43:47,1:43:56,"Tako da ako pogledate recimo Evropu, EU je tu, a pojedine zemlje EU su na 40."
1:43:56,1:43:58,nekom mjestu ili 50.
1:43:58,1:44:01,nekom mjestu na doing business ili na competitivency.
1:44:01,1:44:06,Znači oni imaju jako puno strukturnih reformi koje moraju napraviti.
1:44:06,1:44:11,Recimo OECD je samo za Grčku prijedlogao handbook sa 200 strukturnih reformi.
1:44:12,1:44:13,Samo za Grčku sa 200 njih.
1:44:15,1:44:17,I naravno onda da.
1:44:17,1:44:25,"Europska središnja banka govori gledajte to morate napraviti, ali ako to ne napravite monetarna politika ne može biti substitut."
1:44:26,1:44:27,za lošu ekonomiju.
1:44:27,1:44:36,"Monetarna ekonomija, monetarna politika ne može biti supstitut za to da recimo imate sporu, neefikasnu javnu upravu."
1:44:36,1:44:46,Ne može biti supstitut za to da vam na sudu treba šest puta više vremena za prvostupanjsku presudu nego u nekoj drugoj zemlji.
1:44:46,1:44:54,Ne može biti supstitut za to da vam je sa bolnicama neefikasno upravljano i da troše previše novaca.
1:44:54,1:45:04,"Ne može biti supstitut za to da na PISA testu hrvatski studenti su bolji samo od bugarskih i rumunjskih i grčkih, lošije od svih ostalih."
1:45:05,1:45:22,"Ne može biti supstitut za to da vam je radno zakonodavstvo relativno nefleksibilno, ne može biti supstitut za to da je Hrvatska zadnja po rankingu product market regulation, znači postavlja najviše prepreka za poslovanje i biznis u Hrvatskoj."
1:45:23,1:45:26,To su sve stvari koje monetarna politika ne može riješiti.
1:45:27,1:45:35,"Ne može biti supstitut za to da nedostaje ekofinanciranja, većeg ekofinanciranja u Europi."
1:45:36,1:45:48,"Pa recimo u Americi ga ima puno pa onda kad dođe kapital u firme, znači vlasnički kapital onda banke na temelju njega mogu raditi nekakvu financijsku poluku nadograđivati."
1:45:49,1:45:57,U Europi toga nema i onda cijeli taj novac koji Europska središnja banka kreira nema se na šta vezati jer fale prvenstveno e-pošte.
1:45:57,1:46:03,Znači financijska poluga u ovim kompanijama je značajno veća i slična je stvar u Hrvatskoj.
1:46:03,1:46:13,haenbe radio nedavno studiju koja pokazuje da otprilike trideset posto firmi u hrvatskoj ima takvu financijsku polu da više ne može primiti kredite i poslužiti na e-poštu i potrebna je i gruba.
1:46:13,1:46:15,Ali to je pitanje sve strukturnih reformi.
1:46:15,1:46:27,"Znači da bi monetarna politika bila efikasnija moraju je prethoditi te strukturne reforme, inače ona brzo dosegne svoj limit i ne može više pomoći."
1:46:27,1:46:40,"Imam jedno pitanje, tako da ću opet otvoriti treći segment koji ćemo nazvati teorija i praksa, pa imam opet jedno pitanje o osobnoj naravi koje paradoksalno muči i nas sve najbolje."
1:46:40,1:46:50,"Naime, mi smo stručni studij, mi kao stručni studij imamo taj spoj teorije i praksi jer jedna od naših četiri mantre je nema teorije bez prakse, nema prakse bez teorije."
1:46:51,1:46:58,Malo je poznato i mislim da smo vas i krivo titulirali na našoj stranici pisalo je doktor znanosti.
1:46:59,1:47:05,Malo je poznato da ste vi izvanredni profesor na ekonomskom fakultetu na katedri za demografiju.
1:47:05,1:47:19,Kako vi spajate taj Borisa Vujčića guvernera koji dođe i mora onaj imati dva metra potpisnih mapa pa to potpisuje sa Borisom Vujčićem izvanrednim profesorom?
1:47:19,1:47:44,"Koliko se te dvije, dakle kako kažem podijeljene ličnosti preklapaju, koji bi bio optimalan spoj, ali između ostalog, nemojte, želim da odgovorite na to pitanje, nenužno iz vašeg osobnog iskustva, ali da kažete našim studentima kako da uzmu to vaše osobno iskustvo i primijene ga u sljedećih pet ili deset godina kad se oni nađu na nekakvom poziciji."
1:47:46,1:47:51,"Pa ja mislim da je to, bar za mene je to komplementarno, ja mislim da je dobro."
1:47:52,1:48:19,"Ja s jedne strane predajem nešto što nema veze direktno sa onim što radim, to je ekonomija rada kao i generalni tijel koji isto predaje ekonomiju rada i one profesorice, a s druge predaje monetarnu analizu međunarodne financije koje imaju direktnu vezu s onim što rade."
1:48:21,1:48:27,Nešto na PMF-u isto dio toga te monetarne analize ljudi na PMF-u.
1:48:29,1:48:33,es jedne strane to je ono što zovu Amerikanci mentalni push.
1:48:34,1:48:44,"Vi dođete i onda iz jedne sredine u kojoj svaki dan sve je slično, dođete u neku drugu koja je drukčija i to vam je neki način kao mentalni puš."
1:48:44,1:48:51,"Isperete ono od prije i počnete na drukčiji način razmišljati, druge stvari raditi."
1:48:52,1:48:54,A meni je to moram reći i bušot.
1:48:55,1:48:57,Ja jako volim studente i predavanje.
1:48:58,1:49:04,"Znači to je jedan posao koji je onak, koji vas vodi heraklitijanski kroz život."
1:49:06,1:49:09,U smislu onoga da svaki puta u novu rijeku stajete.
1:49:10,1:49:17,"Znači vi svake godine kada otvorite vrata uvijek su drugi, svaki put kad dođete u haenbe su isti ljudi."
1:49:19,1:49:45,"I to je ta razlika, ta rijeka teče i imate tu mogućnost da na neki način dobivate kontinuirano tu nekakvu povratnu informaciju od tih malih ljudi na jednoj sustavnoj bazi da li ono što radite ima smisla, oni vas pitaju pitanja koje vas drugi ne bi pitali na način na koji vas drugi ne bi pitali kao guverner, ja ne govorim o ovim svim malim."
1:49:47,1:49:59,"A tamo u predjela oni čujete puno više, ajmo reći ovako, slobodnih pitanja o bilo čemu bez ikakvih zadaških i to je baš kušće."
1:49:59,1:50:00,Jako volim to raditi.
1:50:01,1:50:09,"Ja ne mogu puno, mogu je dva sata tjedno, ali opet je ako to radite stalno, svake godine, svaki semestar velikih, velikih kušća."
1:50:09,1:50:13,"Ja mislim da mi je korisno u predjela i meni, a i studentima."
1:50:14,1:50:20,"Imam jedno pitanje, to pitamo sve naše goste, pa mislim da ste vi posebno oduševljeni sa ovim pitanjem."
1:50:21,1:50:32,"Efektus i studij financijskih prava s obzirom na vaše međunarodno iskustvo, koliki je taj spoj financija i znanja financija i znanja pravne regulative važan?"
1:50:33,1:50:39,"Pa u ovom iz čim se ja bavim jako, u ovom iz čim se ja bavim izuzetno važan."
1:50:41,1:50:52,"Pa danas ja mislim da sam trećinu vremena pričao de facto o pravnim nekim aspektima, od Zakona o haenbeu do ovog PRD-a, to je kako i što mi radimo."
1:50:54,1:51:38,"Meni je najveći, evo gdje sam puno naučio o pravu tijekom pregovora, ja sam bio Zavodni glavni pregovarač Hrvatske za ulazak u EU, šest godina sam radio taj posao i u tih šest godina sam morao jednostavno pročitati takozvani akikom noter, pravnu stečevinu EU koja se odnosila na onaj dio pregovora koji sam ja vodio i tu sam počeo, mogu reći, cijeniti znanje i poznavanje pravnih aspekata jer ako ga nemate onda teško možete shvatiti u potpunosti što se događa."
